Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
low_6p0s_rep3,26,0.8662951256433544,0.0,True,-233.69683837890625,-325.52996826171875,19.135746002197266,-329.2205810546875,270.9317626953125,-332.7171936035156,18.790223439534504,-329.1559143066406,0.8159859278233037,-7.3895471495315155,3,False,False,650.0825949654671
low_6p0s_rep3,27,0.8996141689373297,0.03331904329397528,True,-233.68325805664062,-325.4705810546875,19.149648666381836,-329.2696838378906,270.9072265625,-332.71923828125,18.791205724080402,-329.1531677246094,0.823021664804334,-7.810183409409977,3,False,False,650.0825949654671
low_6p0s_rep3,28,0.9329332122313049,0.06663808658795045,True,-233.18325805664062,-325.2881774902344,19.761672973632812,-328.8753662109375,271.5252380371094,-332.1285095214844,19.367884318033855,-328.76401774088544,0.7764841781477543,-2.5674802289248233,3,False,False,650.0825949654671
low_6p0s_rep3,29,0.96625225552528,0.09995712988192562,True,-232.3782196044922,-324.57958984375,20.371809005737305,-328.44122314453125,272.3386535644531,-331.5464172363281,20.110747655232746,-328.18907674153644,0.7908284394398775,4.915011810746475,3,False,False,650.0825949654671
low_6p0s_rep3,30,0.9995712988192552,0.1332761731759008,False,-232.78289794921875,-324.3304138183594,20.168907165527344,-328.31927490234375,272.0699462890625,-331.8072814941406,19.8186518351237,-328.15232340494794,0.848488129074039,13.393494339796769,3,False,False,650.0825949654671
low_6p0s_rep3,31,1.0328903421132303,0.16659521646987585,False,-234.06396484375,-324.65789794921875,18.847036361694336,-328.5578918457031,270.914306640625,-332.07086181640625,18.565792719523113,-328.4288838704427,0.8410283411019713,22.318661511884606,3,False,False,650.0825949654671
low_6p0s_rep3,32,1.0662093854072054,0.19991425976385102,False,-235.3511199951172,-324.7524108886719,17.70768928527832,-328.6060791015625,269.7774353027344,-331.984375,17.378001530965168,-328.44762166341144,0.820252010266573,27.139472858824927,3,False,False,650.0825949654671
low_6p0s_rep3,33,1.0995284287011806,0.2332333030578262,False,-236.3326416015625,-324.80389404296875,16.592750549316406,-328.590087890625,268.6954040527344,-332.0403747558594,16.318504333496094,-328.4781188964844,0.8209275392629305,27.207878725638583,3,False,False,650.0825949654671
low_6p0s_rep3,34,1.1328474719951558,0.26655234635180136,False,-236.8725128173828,-324.7768249511719,15.898904800415039,-328.5188293457031,268.1448974609375,-332.02001953125,15.723763147989908,-328.4385579427083,0.8217063775434158,24.824036640327378,3,False,False,650.0825949654671
low_6p0s_rep3,35,1.166166515289131,0.29987138964577653,False,-237.4705810546875,-324.55682373046875,15.45186996459961,-328.38287353515625,267.5077819824219,-331.8966064453125,15.163023630777994,-328.2787679036458,0.8327266910144736,22.417606632105972,3,False,False,650.0825949654671
low_6p0s_rep3,36,1.1994855585831061,0.3331904329397517,False,-238.41799926757812,-324.6658935546875,14.34527587890625,-328.4342346191406,266.540771484375,-331.8682556152344,14.156016031901041,-328.3227945963542,0.8171696217879104,21.41755270181167,3,False,False,650.0825949654671
low_6p0s_rep3,37,1.2328046018770813,0.36650947623372687,False,-239.17416381835938,-324.7293701171875,13.81635856628418,-328.3999938964844,265.9077453613281,-331.8128356933594,13.51664670308431,-328.31406656901044,0.803485671191388,22.807711271243306,3,False,False,650.0825949654671
low_6p0s_rep3,38,1.2661236451710565,0.39982851952770204,False,-239.98777770996094,-324.60284423828125,12.955784797668457,-328.3946228027344,265.16357421875,-331.82135009765625,12.710527102152506,-328.27293904622394,0.818688835700437,24.247518429160557,3,False,False,650.0825949654671
low_6p0s_rep3,39,1.2994426884650316,0.4331475628216772,False,-240.4225311279297,-324.48272705078125,12.390118598937988,-328.1733093261719,264.6192626953125,-331.80731201171875,12.195616722106934,-328.1544494628906,0.83089833394394,23.281467074773044,3,False,False,650.0825949654671
low_6p0s_rep3,40,1.3327617317590068,0.4664666061156524,False,-241.61180114746094,-324.4211730957031,11.372149467468262,-328.37896728515625,263.5152282714844,-331.9360656738281,11.091858863830566,-328.2454020182292,0.8523397896523802,21.197119380375323,3,False,False,650.0825949654671
low_6p0s_rep3,41,1.366080775052982,0.49978564940962755,False,-242.5103302001953,-324.40582275390625,10.34232234954834,-328.1409912109375,262.6124267578125,-331.7698059082031,10.148139635721842,-328.1055399576823,0.8352331423858769,20.875014168551704,3,False,False,650.0825949654671
low_6p0s_rep3,42,1.3993998183469571,0.5331046927036027,False,-242.91603088378906,-324.3484802246094,9.993962287902832,-328.1737365722656,262.2241516113281,-331.748779296875,9.767361005147299,-328.09033203125,0.8393226056354813,21.930432600580087,3,False,False,650.0825949654671
low_6p0s_rep3,43,1.4327188616409323,0.5664237359975779,False,-243.2037811279297,-324.2384033203125,9.592575073242188,-328.0390319824219,261.8026123046875,-331.6374816894531,9.397135416666666,-327.9716389973958,0.8394064659407009,22.761352362090022,3,False,False,650.0825949654671
low_6p0s_rep3,44,1.4660379049349075,0.5997427792915531,False,-244.12928771972656,-324.2507019042969,8.826777458190918,-328.081298828125,260.9634704589844,-331.62261962890625,8.553653399149576,-327.98487345377606,0.8361826176867935,22.65127833683016,3,False,False,650.0825949654671
low_6p0s_rep3,45,1.4993569482288827,0.6330618225855282,False,-245.2928466796875,-324.3756103515625,7.646066665649414,-328.0555114746094,259.9272155761719,-331.65203857421875,7.426811854044597,-328.02772013346356,0.8251449914962016,22.331641815630828,3,False,False,650.0825949654671
low_6p0s_rep3,46,1.5326759915228578,0.6663808658795034,False,-246.5137939453125,-324.5006408691406,6.487312316894531,-328.297607421875,258.7144470214844,-331.670166015625,6.229321797688802,-328.15613810221356,0.8130106913805204,22.46131032734337,3,False,False,650.0825949654671
low_6p0s_rep3,47,1.565995034816833,0.6996999091734786,False,-246.59475708007812,-324.28448486328125,6.405555248260498,-327.9214782714844,258.6061706542969,-331.56378173828125,6.138989607493083,-327.9232482910156,0.8255015113103119,21.924140898040246,3,False,False,650.0825949654671
low_6p0s_rep3,48,1.5993140781108082,0.7330189524674537,False,-247.10675048828125,-324.3805847167969,5.761074542999268,-327.9842834472656,258.1001281738281,-331.5809020996094,5.584817409515381,-327.98192342122394,0.8165365219746111,19.126148172827865,3,False,False,650.0825949654671
low_6p0s_rep3,49,1.6326331214047833,0.7663379957614289,False,-247.8572540283203,-324.425048828125,5.0810017585754395,-328.0202331542969,257.4224853515625,-331.4880065917969,4.882077693939209,-327.97776285807294,0.8008461159260671,17.65243575550368,3,False,False,650.0825949654671
low_6p0s_rep3,50,1.6659521646987585,0.7996570390554041,False,-248.92755126953125,-324.515869140625,4.017627716064453,-328.0209655761719,256.29034423828125,-331.5108337402344,3.793473561604818,-328.01588948567706,0.7932346546816565,21.215418102401273,3,False,False,650.0825949654671
low_6p0s_rep3,51,1.6992712079927337,0.8329760823493793,False,-249.255859375,-324.3522033691406,3.729034185409546,-327.9569396972656,255.99685668945312,-331.5424499511719,3.4900104999542236,-327.9505310058594,0.8153206547259337,23.29254529413444,3,False,False,650.0825949654671
low_6p0s_rep3,52,1.7325902512867088,0.8662951256433544,False,-249.69703674316406,-324.5547790527344,3.186232089996338,-327.9777526855469,255.50083923339844,-331.541748046875,2.996678193410238,-328.02475992838544,0.7923594558661431,20.793007843825407,3,False,False,650.0825949654671
low_6p0s_rep3,53,1.765909294580684,0.8996141689373296,False,-251.12615966796875,-324.4292907714844,1.865902066230774,-327.9738464355469,254.23532104492188,-331.5631103515625,1.6583544810612996,-327.98874918619794,0.8087490301262691,20.755596447429966,3,False,False,650.0825949654671
low_6p0s_rep3,54,1.7992283378746594,0.932933212231305,False,-251.73507690429688,-324.4097900390625,1.2951617240905762,-327.8536376953125,253.58297729492188,-331.3671875,1.0476873715718586,-327.8768717447917,0.788818688320449,24.46377739749395,3,False,False,650.0825949654671
low_6p0s_rep3,55,1.8325473811686346,0.9662522555252802,False,-252.0807647705078,-324.398193359375,0.911372184753418,-327.678955078125,253.26889038085938,-331.2557067871094,0.6998325983683268,-327.7776184082031,0.7774467823372297,24.93430315189966,3,False,False,650.0825949654671
low_6p0s_rep3,56,1.8658664244626098,0.9995712988192553,False,-253.0388946533203,-324.3145751953125,-0.20771920680999756,-327.8725891113281,252.25086975097656,-331.2881774902344,-0.3319147030512492,-327.8251139322917,0.7906999947646235,25.476968220461607,3,False,False,650.0825949654671
low_6p0s_rep3,57,1.899185467756585,1.0328903421132305,False,-254.15188598632812,-324.25439453125,-1.1173983812332153,-327.77294921875,251.2718048095703,-331.2090148925781,-1.3324931859970093,-327.7454528808594,0.7883390836754554,29.40067874215081,3,False,False,650.0825949654671
low_6p0s_rep3,58,1.93250451105056,1.0662093854072057,False,-255.10455322265625,-324.28106689453125,-2.131812572479248,-327.8377380371094,250.27532958984375,-331.35089111328125,-2.320345401763916,-327.82323201497394,0.8014657546755893,31.23081606065327,3,False,False,650.0825949654671
low_6p0s_rep3,59,1.9658235543445353,1.0995284287011808,False,-256.320068359375,-324.4173889160156,-3.2842843532562256,-327.808349609375,249.21746826171875,-331.1393737792969,-3.462294816970825,-327.7883707682292,0.7618003395383395,28.84523980962381,3,False,False,650.0825949654671
low_6p0s_rep3,60,1.9991425976385104,1.132847471995156,False,-257.4657897949219,-324.4817810058594,-4.418237209320068,-327.9072570800781,248.12539672851562,-331.30047607421875,-4.5862100919087725,-327.89650472005206,0.7726771656866398,26.352560548833612,3,False,False,650.0825949654671
low_6p0s_rep3,61,2.0324616409324854,1.166166515289131,False,-258.2435302734375,-324.59332275390625,-5.263078689575195,-327.8970947265625,247.1515655517578,-331.2952575683594,-5.451681137084961,-327.9285583496094,0.7597423814152356,25.965566102101672,3,False,False,650.0825949654671
low_6p0s_rep3,62,2.0657806842264606,1.1994855585831061,False,-258.7057189941406,-324.5284423828125,-5.6212921142578125,-327.9016418457031,246.85595703125,-331.23980712890625,-5.8236846923828125,-327.8899637858073,0.7605605941644336,24.540992792763298,3,False,False,650.0825949654671
low_6p0s_rep3,63,2.0990997275204357,1.2328046018770813,False,-259.3232116699219,-324.41058349609375,-6.4938249588012695,-327.89019775390625,245.98831176757812,-331.1953125,-6.609574953715007,-327.83203125,0.7692541356160821,21.19617626900059,3,False,False,650.0825949654671
low_6p0s_rep3,64,2.132418770814411,1.2661236451710565,False,-260.5747985839844,-324.3529968261719,-7.738767147064209,-327.8607177734375,244.83993530273438,-331.0749206542969,-7.824543476104736,-327.76287841796875,0.7619784975762438,20.375942717862582,3,False,False,650.0825949654671
low_6p0s_rep3,65,2.165737814108386,1.2994426884650316,False,-261.2547607421875,-324.23077392578125,-8.183053970336914,-327.73370361328125,244.23545837402344,-331.0758972167969,-8.400785446166992,-327.6801249186198,0.7758264943160779,22.878838183722728,3,False,False,650.0825949654671
low_6p0s_rep3,66,2.1990568574023612,1.3327617317590068,False,-261.5318908691406,-324.23468017578125,-8.53772258758545,-327.7130432128906,243.97120666503906,-331.05010986328125,-8.699468930562338,-327.6659444173177,0.7724417518448797,24.853288358277236,3,False,False,650.0825949654671
low_6p0s_rep3,67,2.2323759006963364,1.366080775052982,False,-262.1401672363281,-324.1988220214844,-9.22421646118164,-327.68408203125,243.2694854736328,-331.0397033691406,-9.36496607462565,-327.640869140625,0.7754693523556209,25.45921523410215,3,False,False,650.0825949654671
low_6p0s_rep3,68,2.2656949439903116,1.3993998183469571,False,-263.5333251953125,-324.2077941894531,-10.5193452835083,-327.6108703613281,241.978759765625,-330.9237976074219,-10.691303571065268,-327.58082071940106,0.7611608607810524,25.08400908325223,3,False,False,650.0825949654671
low_6p0s_rep3,69,2.2990139872842867,1.4327188616409323,False,-264.7674255371094,-324.1318664550781,-11.912569999694824,-327.6122741699219,240.60891723632812,-330.84722900390625,-12.023692766825357,-327.53045654296875,0.7612926375572334,22.363285897538372,3,False,False,650.0825949654671
low_6p0s_rep3,70,2.332333030578262,1.4660379049349075,False,-265.6075439453125,-324.1607971191406,-12.48375129699707,-327.62841796875,240.0380859375,-330.83349609375,-12.68440310160319,-327.54090372721356,0.7560537974866258,17.560725210676015,3,False,False,650.0825949654671
low_6p0s_rep3,71,2.365652073872237,1.4993569482288827,False,-265.6560363769531,-324.2666320800781,-12.585061073303223,-327.5955810546875,239.9202880859375,-330.8372497558594,-12.773603121439615,-327.5664876302083,0.7445907767239717,13.876583940573829,3,False,False,650.0825949654671
low_6p0s_rep3,72,2.3989711171662123,1.5326759915228578,False,-265.6159362792969,-324.2745666503906,-12.562238693237305,-327.58709716796875,239.9519805908203,-330.9013366699219,-12.742064793904623,-327.58766682942706,0.7509657932468081,14.91747454568975,3,False,False,650.0825949654671
low_6p0s_rep3,73,2.4322901604601874,1.565995034816833,False,-265.93365478515625,-324.21710205078125,-13.098609924316406,-327.7149963378906,239.5364532470703,-330.8651428222656,-13.165270487467447,-327.5990804036458,0.753521744361679,21.63038865766676,3,False,False,650.0825949654671
low_6p0s_rep3,74,2.4656092037541626,1.5993140781108082,False,-267.0611572265625,-324.1648254394531,-14.029837608337402,-327.6820068359375,238.57118225097656,-330.7362976074219,-14.17327086130778,-327.5277099609375,0.7446051091943429,27.416119816161725,3,False,False,650.0825949654671
low_6p0s_rep3,75,2.4989282470481378,1.6326331214047833,False,-268.4742736816406,-324.1617736816406,-15.351751327514648,-327.5227966308594,237.3104705810547,-330.69439697265625,-15.505184809366861,-327.45965576171875,0.7399806679505001,26.615978782976303,3,False,False,650.0825949654671
low_6p0s_rep3,76,2.532247290342113,1.6659521646987585,False,-270.135498046875,-324.114501953125,-17.102275848388672,-327.4060974121094,235.75819396972656,-330.6419677734375,-17.159859975179035,-327.3875223795573,0.7392373055533633,23.708166534233133,3,False,False,650.0825949654671
low_6p0s_rep3,77,2.565566333636088,1.6992712079927337,False,-270.4559631347656,-324.06597900390625,-17.316516876220703,-327.3392333984375,235.30068969726562,-330.564208984375,-17.490596771240234,-327.32314046223956,0.7361260874170716,21.822789102611168,3,False,False,650.0825949654671
low_6p0s_rep3,78,2.5988853769300633,1.7325902512867088,False,-270.1250915527344,-324.0390930175781,-17.18425178527832,-327.37579345703125,235.45455932617188,-330.530029296875,-17.28492800394694,-327.3149719238281,0.7355573383866858,19.57381337501101,3,False,False,650.0825949654671
low_6p0s_rep3,79,2.6322044202240384,1.765909294580684,False,-270.8641357421875,-323.967529296875,-17.84227180480957,-327.15472412109375,234.84756469726562,-330.28302001953125,-17.95294761657715,-327.1350911458333,0.7154909688665894,19.871065670091866,3,False,False,650.0825949654671
low_6p0s_rep3,80,2.6655234635180136,1.7992283378746592,False,-271.958740234375,-323.9966735839844,-18.942853927612305,-327.2364807128906,233.91163635253906,-330.20892333984375,-18.996652603149414,-327.14735921223956,0.7035751013345461,25.619576129597522,3,False,False,650.0825949654671
low_6p0s_rep3,81,2.698842506811989,1.8325473811686344,False,-273.1611022949219,-324.09844970703125,-20.109996795654297,-327.2075500488281,232.70050048828125,-330.3919677734375,-20.19019953409831,-327.23265584309894,0.7127906500934934,33.47888910615992,3,False,False,650.0825949654671
low_6p0s_rep3,82,2.732161550105964,1.8658664244626095,False,-274.0708312988281,-324.0350036621094,-21.000001907348633,-327.3653564453125,231.8275146484375,-330.4018249511719,-21.081106185913086,-327.26739501953125,0.7210395806307577,37.82678615107032,3,False,False,650.0825949654671
low_6p0s_rep3,83,2.765480593399939,1.8991854677565847,False,-275.2902526855469,-324.09674072265625,-22.111831665039062,-327.2942199707031,230.71023559570312,-330.3328552246094,-22.230616251627605,-327.24127197265625,0.7060960637642346,35.41295722660114,3,False,False,650.0825949654671
low_6p0s_rep3,84,2.7987996366939143,1.9325045110505599,False,-277.206787109375,-323.829833984375,-24.064470291137695,-327.20892333984375,228.78494262695312,-330.3170166015625,-24.162104924519856,-327.11859130859375,0.734533392804308,31.684519775511703,3,False,False,650.0825949654671
low_6p0s_rep3,85,2.8321186799878895,1.965823554344535,False,-278.4982604980469,-323.780029296875,-25.26094627380371,-327.1631164550781,227.58615112304688,-330.3251647949219,-25.391018549601238,-327.0894368489583,0.740958871524141,29.25246785938113,3,False,False,650.0825949654671
low_6p0s_rep3,86,2.8654377232818646,1.9991425976385102,False,-278.6639099121094,-324.0747985839844,-25.50770378112793,-327.2731628417969,227.38633728027344,-330.45263671875,-25.59509213765462,-327.26686604817706,0.72207031510749,23.52356381236976,3,False,False,650.0825949654671
low_6p0s_rep3,87,2.89875676657584,2.0324616409324854,False,-279.3760681152344,-324.04638671875,-26.11357879638672,-327.33074951171875,226.79006958007812,-330.34814453125,-26.233192443847656,-327.24176025390625,0.7132944023686781,19.859862823595094,3,False,False,650.0825949654671
