Randomised Run Order,Test ID,Video Filename,Friction Level,Measured Friction Coefficient,Cycle Duration (s),Cycle-Time Multiplier,Beat Frequency (Hz),Frequency Multiplier,Repeat Number,Phase Shift (deg),Start Blink Time (s),Finish Crossing Time (s),Transport Time (s),Net Travel Distance (mm),Mean Transport Speed (mm/s),Median Transport Speed (mm/s),Number of Complete Cycles,Mean Net Advance per Cycle (mm),SD Net Advance per Cycle (mm),Total Backward Travel (mm),Backward Travel Percentage (%),Maximum Backward Slip in One Cycle (mm),Vertical Centroid Peak-to-Peak (mm),Vertical Centroid RMS (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg),Maximum Absolute Pitch Angle (deg),Green Marker Detection Rate (%),Frames Requiring Interpolation,Finish Crossing Detected,Quality-Control Status,Notes
18,low_6p0s_rep3,run18_low_cycle6s_rep3.mp4.mp4,Low,,6.0,2.0,0.16666666666666666,0.5,3,180,0.8662951256433544,21.660130126314126,20.79383500067077,523.1381251864964,25.158328185715664,25.644134234590158,3,147.18176530908656,3.6251975102374163,3.152586958143438,0.6026299377472355,0.5957438151041856,6.733866373697936,1.4349344462685487,0.6387198491291809,1.0142975046830454,1.1103940201229008,100.0,0,Yes,PASS,
