Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold,Required Peak Threshold
0,0.0,71.56348419189453,71.63814926147461,False,80.65049362182617,95.65049362182617
1,0.03331893719806763,71.71281433105469,71.71281433105469,False,80.65049362182617,95.65049362182617
2,0.06663787439613526,72.44532012939453,71.71281433105469,False,80.65049362182617,95.65049362182617
3,0.0999568115942029,71.64363098144531,71.64363098144531,False,80.65049362182617,95.65049362182617
4,0.13327574879227053,70.57117462158203,70.57117462158203,False,80.65049362182617,95.65049362182617
5,0.16659468599033816,70.05461120605469,70.41231536865234,False,80.65049362182617,95.65049362182617
6,0.1999136231884058,70.41231536865234,70.41231536865234,False,80.65049362182617,95.65049362182617
7,0.23323256038647344,70.41847229003906,70.41847229003906,False,80.65049362182617,95.65049362182617
8,0.26655149758454105,70.57807922363281,70.57807922363281,False,80.65049362182617,95.65049362182617
9,0.2998704347826087,70.77019500732422,70.77019500732422,False,80.65049362182617,95.65049362182617
10,0.33318937198067633,71.027587890625,70.81975555419922,False,80.65049362182617,95.65049362182617
11,0.36650830917874394,70.81975555419922,70.81975555419922,False,80.65049362182617,95.65049362182617
12,0.3998272463768116,69.4145278930664,69.4145278930664,False,80.65049362182617,95.65049362182617
13,0.4331461835748792,68.98284149169922,69.4145278930664,False,80.65049362182617,95.65049362182617
14,0.4664651207729469,69.78276062011719,69.78276062011719,False,80.65049362182617,95.65049362182617
15,0.4997840579710145,70.13858795166016,70.13858795166016,False,80.65049362182617,95.65049362182617
16,0.5331029951690821,71.29359436035156,70.3448486328125,False,80.65049362182617,95.65049362182617
17,0.5664219323671498,70.3448486328125,70.37965393066406,False,80.65049362182617,95.65049362182617
18,0.5997408695652174,70.37965393066406,70.37965393066406,False,80.65049362182617,95.65049362182617
19,0.633059806763285,71.94219207763672,71.54264068603516,False,80.65049362182617,95.65049362182617
20,0.6663787439613527,71.54264068603516,71.57034301757812,False,80.65049362182617,95.65049362182617
21,0.6996976811594203,71.57034301757812,71.54264068603516,False,80.65049362182617,95.65049362182617
22,0.7330166183574879,71.3721694946289,71.3721694946289,False,80.65049362182617,95.65049362182617
23,0.7663355555555555,70.72290802001953,70.72290802001953,False,80.65049362182617,95.65049362182617
24,0.7996544927536232,70.19166564941406,70.19166564941406,False,80.65049362182617,95.65049362182617
25,0.8329734299516908,69.39264678955078,70.19166564941406,False,80.65049362182617,95.65049362182617
26,0.8662923671497584,70.42475891113281,70.42475891113281,False,80.65049362182617,95.65049362182617
27,0.8996113043478261,71.12181091308594,70.98744201660156,False,80.65049362182617,95.65049362182617
28,0.9329302415458938,70.98744201660156,70.98744201660156,False,80.65049362182617,95.65049362182617
29,0.9662491787439613,70.82389068603516,70.82389068603516,False,80.65049362182617,95.65049362182617
30,0.999568115942029,70.72930908203125,70.82389068603516,False,80.65049362182617,95.65049362182617
31,1.0328870531400967,70.91526794433594,70.72930908203125,False,80.65049362182617,95.65049362182617
32,1.0662059903381642,69.74482727050781,70.61034393310547,False,80.65049362182617,95.65049362182617
33,1.099524927536232,70.61034393310547,70.61034393310547,False,80.65049362182617,95.65049362182617
34,1.1328438647342995,164.13250732421875,164.13250732421875,True,80.65049362182617,95.65049362182617
35,1.166162801932367,165.30491638183594,165.30491638183594,True,80.65049362182617,95.65049362182617
36,1.1994817391304349,165.8830108642578,165.54827880859375,True,80.65049362182617,95.65049362182617
37,1.2328006763285024,165.54827880859375,165.54827880859375,True,80.65049362182617,95.65049362182617
38,1.26611961352657,70.47832489013672,70.47832489013672,False,80.65049362182617,95.65049362182617
39,1.2994385507246378,70.20886993408203,70.20886993408203,False,80.65049362182617,95.65049362182617
40,1.3327574879227053,69.89363098144531,70.20886993408203,False,80.65049362182617,95.65049362182617
41,1.3660764251207729,71.39137268066406,71.39137268066406,False,80.65049362182617,95.65049362182617
42,1.3993953623188407,71.54064178466797,71.39137268066406,False,80.65049362182617,95.65049362182617
43,1.4327142995169082,70.59137725830078,71.1253662109375,False,80.65049362182617,95.65049362182617
44,1.4660332367149758,71.1253662109375,71.1253662109375,False,80.65049362182617,95.65049362182617
45,1.4993521739130435,72.82181549072266,72.82181549072266,False,80.65049362182617,95.65049362182617
46,1.532671111111111,73.51699829101562,73.29039001464844,False,80.65049362182617,95.65049362182617
47,1.5659900483091787,73.29039001464844,73.29039001464844,False,80.65049362182617,95.65049362182617
48,1.5993089855072464,73.13448333740234,73.29039001464844,False,80.65049362182617,95.65049362182617
49,1.632627922705314,73.98472595214844,73.13448333740234,False,80.65049362182617,95.65049362182617
50,1.6659468599033815,72.25960540771484,72.25960540771484,False,80.65049362182617,95.65049362182617
51,1.6992657971014493,71.13053894042969,71.13053894042969,False,80.65049362182617,95.65049362182617
52,1.7325847342995169,71.10542297363281,71.13053894042969,False,80.65049362182617,95.65049362182617
53,1.7659036714975846,71.54658508300781,71.54658508300781,False,80.65049362182617,95.65049362182617
54,1.7992226086956522,72.57058715820312,72.57058715820312,False,80.65049362182617,95.65049362182617
55,1.8325415458937198,73.2519760131836,72.57058715820312,False,80.65049362182617,95.65049362182617
56,1.8658604830917875,71.54926300048828,71.70368957519531,False,80.65049362182617,95.65049362182617
57,1.899179420289855,71.70368957519531,71.54926300048828,False,80.65049362182617,95.65049362182617
58,1.9324983574879226,70.49656677246094,70.49656677246094,False,80.65049362182617,95.65049362182617
59,1.9658172946859904,69.556396484375,69.58497619628906,False,80.65049362182617,95.65049362182617
60,1.999136231884058,69.58497619628906,69.58497619628906,False,80.65049362182617,95.65049362182617
61,2.0324551690821258,70.64729309082031,70.31206512451172,False,80.65049362182617,95.65049362182617
62,2.0657741062801933,70.31206512451172,70.31206512451172,False,80.65049362182617,95.65049362182617
