frame,video_time_s,tracking_time_s,x_px,y_px,x_measured_mm,y_measured_mm,dot_diameter_mm,dot_circularity
210,6.996999643112063,0.4969996431120629,1071.2821428571428,364.00304232804234,49.039581298828125,-17.983173370361328,7.262447674223802,0.79902975361024
211,7.0303186890316445,0.5303186890316445,1066.49480448455,364.753486464315,48.1676139831543,-18.117645263671875,7.143311626036524,0.8189072592822025
212,7.063637734951226,0.563637734951226,1063.5931769147787,365.2646979503775,47.63898849487305,-18.209646224975586,7.192948968556034,0.8146034957212189
213,7.096956780870807,0.5969567808708067,1053.2521703183133,364.0494694777456,45.76709747314453,-17.9714412689209,7.115422293020941,0.8380697535329028
214,7.130275826790388,0.6302758267903883,1051.7058424833942,363.89860376846957,45.487064361572266,-17.941572189331055,7.174010538407059,0.8415423975199955
215,7.16359487270997,0.6635948727099699,1045.714600550964,364.2162534435261,44.39886474609375,-17.99400520324707,7.116892877369189,0.8354031067936702
216,7.1969139186295505,0.6969139186295505,1038.774391092554,364.63729993041056,43.13836669921875,-18.06462287902832,7.080036633360429,0.8255424416492445
217,7.230232964549132,0.7302329645491321,1036.4345940084045,365.3235732682662,42.711544036865234,-18.189849853515625,7.174010538407059,0.8034878937520428
218,7.263552010468713,0.7635520104687128,1028.4472058410558,365.33221005335577,41.263004302978516,-18.182415008544922,7.048928465463294,0.8112489541015494
219,7.296871056388294,0.7968710563882944,1022.9067501739735,364.5546276965901,40.260963439941406,-18.031272888183594,7.080036633360429,0.8155039668847676
220,7.330190102307876,0.8301901023078759,1019.7770124257157,365.4740680713128,39.69047927856445,-18.199020385742188,7.187127074466939,0.7771742277271925
221,7.363509148227457,0.8635091482274566,1013.4352475247525,364.73689768976897,38.54316329956055,-18.054523468017578,7.269648913151394,0.8112871027553524
222,7.396828194147038,0.8968281941470382,1004.2768219331374,364.4241152608756,36.884033203125,-17.98590087890625,7.062277316176337,0.8073339850092707
223,7.43014724006662,0.9301472400666198,1001.0487472766883,364.2546296296296,36.29949188232422,-17.950687408447266,7.157946576075963,0.7971016517049992
224,7.4634662859862,0.9634662859862004,996.6316864026134,365.4800598883898,35.49538040161133,-18.17393684387207,7.15940842569318,0.8238123980366441
225,7.496785331905782,0.996785331905782,992.2215939687668,366.07767905223477,34.694576263427734,-18.280229568481445,7.198766154277198,0.7669189667263243
226,7.530104377825364,1.0301043778253636,986.1072860500483,365.88759850684363,33.58742141723633,-18.237913131713867,7.1036466584838065,0.7493367895866166
227,7.563423423744944,1.0634234237449443,977.1552752915649,365.29929481963654,31.96747398376465,-18.118236541748047,7.172551664871202,0.79641822902032
228,7.596742469664526,1.0967424696645258,975.1837676438653,365.3243756786102,31.610328674316406,-18.120677947998047,7.169633027246851,0.8053234487775734
229,7.630061515584107,1.1300615155841074,967.4059488898199,365.45328864683705,30.20143699645996,-18.135881423950195,7.068202046510446,0.7799616127221158
230,7.663380561503688,1.163380561503688,959.3081475364711,365.42320396366637,28.73528289794922,-18.12112808227539,7.1198331348288,0.7754995042148068
231,7.69669960742327,1.1966996074232696,954.738134430727,365.56488340192044,27.907594680786133,-18.142332077026367,7.131582042382835,0.7742631307294984
232,7.730018653342851,1.2300186533428512,948.4772539288668,365.734629170113,26.77388572692871,-18.166845321655273,7.11395140467592,0.7928632298193845
233,7.763337699262432,1.263337699262432,944.36990383313,365.635378572396,26.030715942382812,-18.143728256225586,7.1769273958312665,0.7907237887877131
234,7.7966567451820135,1.2966567451820135,937.7704402515723,366.3783590623213,24.834827423095703,-18.274534225463867,6.986296592201387,0.743037704058103
235,7.829975791101594,1.3299757911015941,936.1502866502866,365.80889980889975,24.542856216430664,-18.16672706604004,7.149169201129889,0.7857481012376117
236,7.863294837021176,1.3632948370211757,930.1294605809129,366.5591977869986,23.451969146728516,-18.299535751342773,7.102173331358455,0.7808657208289
237,7.896613882940757,1.3966138829407573,922.3690873678352,366.9442125765164,22.047409057617188,-18.36237907409668,7.081514566083628,0.7801697525356339
238,7.929932928860338,1.429932928860338,922.4180046658431,366.9523809523809,22.05624771118164,-18.363956451416016,7.13011448767188,0.7622720777829471
239,7.9632519747799195,1.4632519747799195,919.3803680981595,367.22522154055895,21.50632095336914,-18.41126823425293,7.153559234826457,0.7635851831258283
