method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2
min_enclosing_circle,23,0.7671505420054201,904.4447021484375,629.348876953125,21.829557418823242,3.7832798327199044,1320.5
min_enclosing_circle,24,0.8005049133969601,901.0592041015625,627.7919921875,21.427595138549805,3.7136157639852216,1288.5
min_enclosing_circle,25,0.8338592847885,897.2715454101562,626.0927124023438,21.56170654296875,3.7368586067942307,1283.0
min_enclosing_circle,26,0.8672136561800401,893.6015014648438,624.2868041992188,21.548484802246094,3.7345671473720463,1267.0
min_enclosing_circle,27,0.90056802757158,889.7138671875,622.6329345703125,21.78456687927246,3.775482523884001,1295.0
min_enclosing_circle,28,0.93392239896312,885.5,620.5,21.8289794921875,3.783179672274878,1291.0
min_enclosing_circle,29,0.9672767703546601,881.1697998046875,618.0377197265625,21.513402938842773,3.728487110852681,1282.0
min_enclosing_circle,30,1.0006311417462002,877.9216918945312,615.3016967773438,21.40194320678711,3.709170028588661,1255.0
min_enclosing_circle,31,1.03398551313774,873.9963989257812,613.1402587890625,21.514795303344727,3.728728421495814,1251.0
min_enclosing_circle,32,1.06733988452928,870.5,610.6282348632812,21.383764266967773,3.70601943716442,1237.0
min_enclosing_circle,33,1.1006942559208202,867.2330932617188,607.9180297851562,21.436420440673828,3.715145276787652,1259.5
min_enclosing_circle,34,1.13404862731236,863.9268188476562,604.952392578125,21.557926177978516,3.7362034318699995,1246.0
min_enclosing_circle,35,1.1674029987039,861.1197509765625,602.0265502929688,21.589374542236328,3.741653746779546,1282.0
min_enclosing_circle,36,1.2007573700954401,857.9307861328125,598.7355346679688,21.76125144958496,3.7714417275803678,1278.0
min_enclosing_circle,37,1.23411174148698,854.6449584960938,595.4471435546875,21.37882423400879,3.705163280225087,1239.5
min_enclosing_circle,38,1.26746611287852,850.7139282226562,591.6119995117188,21.29069709777832,3.689889969327423,1222.5
min_enclosing_circle,39,1.3008204842700601,847.5,587.0675659179688,21.303199768066406,3.6920568066777433,1200.0
min_enclosing_circle,40,1.3341748556616,845.5442504882812,584.4686889648438,21.266855239868164,3.685757937766935,1247.0
min_enclosing_circle,41,1.36752922705314,842.5,580.5,21.50591278076172,3.727188991817638,1266.5
min_enclosing_circle,42,1.4008835984446801,840.727294921875,576.727294921875,21.359874725341797,3.701879141540811,1233.0
min_enclosing_circle,43,1.43423796983622,837.955078125,573.2359619140625,21.412343978881836,3.7109725860366085,1235.5
min_enclosing_circle,44,1.46759234122776,836.2619018554688,569.5,21.3684024810791,3.7033570865893664,1234.5
min_enclosing_circle,45,1.5009467126193001,834.14404296875,565.6736450195312,21.575090408325195,3.739178164031026,1251.0
min_enclosing_circle,46,1.5343010840108402,831.912353515625,561.0852661132812,21.138517379760742,3.663515707720614,1231.0
min_enclosing_circle,47,1.56765545540238,830.1921997070312,556.9095458984375,21.21265411376953,3.6763643424985832,1226.5
min_enclosing_circle,48,1.6010098267939201,828.1381225585938,552.2140502929688,21.347070693969727,3.6996600753115665,1226.5
min_enclosing_circle,49,1.6343641981854602,826.5,548.5,21.272146224975586,3.6866749182108385,1248.0
min_enclosing_circle,50,1.667718569577,825.5,543.9324340820312,21.30320167541504,3.692057137240268,1242.0
min_enclosing_circle,51,1.7010729409685401,823.5,539.5,20.94049072265625,3.6291957147042484,1216.0
min_enclosing_circle,52,1.7344273123600802,822.727294921875,534.727294921875,21.359874725341797,3.701879141540811,1243.0
min_enclosing_circle,53,1.76778168375162,821.5,529.5,20.94049072265625,3.6291957147042484,1230.5
min_enclosing_circle,54,1.80113605514316,821.2267456054688,525.4434204101562,21.044872283935547,3.6472860794385906,1211.5
min_enclosing_circle,55,1.8344904265347002,820.4304809570312,520.9237670898438,21.0810489654541,3.6535558588472132,1221.0
