method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2,x_mm,y_mm,motion_radius_px,motion_radius_mm,theta_rad,theta_unwrapped_rad,theta_unwrapped_deg,rev_float,rev_index
min_enclosing_circle,12,0.40025245669848003,951.1500244140625,637.8499755859375,21.42540168762207,3.713235617081657,1252.5,0.5470515026474875,-22.982037691822573,132.64411899207423,22.988547622999203,-1.546997383261959,-1.546997383261959,-88.63642097869251,0.0652288100830451,1
min_enclosing_circle,13,0.43360682809002005,947.5,637.9324340820312,21.30320167541504,3.692057137240268,1248.0,-0.08553410088612466,-22.996328570896413,132.6899329647902,22.996487641008162,-1.5745157773231369,-1.5745157773231369,-90.21310881737587,0.06960849852383219,1
min_enclosing_circle,14,0.46696119948156,943.0833129882812,637.9166870117188,21.517885208129883,3.7292639327860533,1255.0,-0.8509899724038461,-22.99359944669134,132.76410024183048,23.009341569197854,-1.6077893061334603,-1.6077893061334603,-92.11954158771435,0.07490414510810577,1
min_enclosing_circle,15,0.5003155708731001,938.5,637.5,21.50591278076172,3.727188991817638,1262.0,-1.6453237860915078,-22.921383435264904,132.59687171871593,22.980359199706054,-1.6424545943316298,-1.6424545943316298,-94.10571629707412,0.08042129707854957,1
min_enclosing_circle,16,0.53366994226464,933.9444580078125,636.5,21.68029022216797,3.7574103400885246,1297.0,-2.4348446094175125,-22.748073470242083,132.00631258498424,22.878009416895107,-1.677425563613417,-1.677425563613417,-96.10940524240219,0.08598709970446086,1
min_enclosing_circle,17,0.56702431365618,929.0833129882812,635.9166870117188,21.517885208129883,3.7292639327860533,1285.5,-3.277329482723331,-22.6469795166457,132.03446287696772,22.882888143014146,-1.7145123881063538,-1.7145123881063538,-98.23432376138987,0.09188965114609332,1
min_enclosing_circle,18,0.6003786850477201,925.8499755859375,635.1500244140625,21.42546844482422,3.713247186770026,1277.0,-3.837699074830503,-22.514109248661594,131.78035989982098,22.83884956493265,-1.7396311127743733,-1.7396311127743733,-99.67352067161855,0.09588742034117297,1
min_enclosing_circle,19,0.63373305643926,921.2748413085938,634.3972778320312,21.383520126342773,3.705977125161241,1268.5,-4.630615436411655,-22.383650764858707,131.8886186236737,22.85761188057698,-1.7747935400488628,-1.7747935400488628,-101.68817935188248,0.10148369445301723,1
min_enclosing_circle,20,0.6670874278308,916.5,633.3048706054688,21.451162338256836,3.7177001945421333,1272.0,-5.458143016593556,-22.194325706632487,131.8771321679104,22.855621163330404,-1.8119361810740775,-1.8119361810740775,-103.81629592259675,0.10739512937166798,1
min_enclosing_circle,21,0.7004417992223401,913.1197509765625,632.0265502929688,21.589374542236328,3.741653746779546,1304.5,-6.043973856613931,-21.97278005798515,131.4919884643219,22.788871921532724,-1.8392242829310095,-1.8392242829310095,-105.37978898992206,0.11173816566979385,1
min_enclosing_circle,22,0.73379617061388,907.9053955078125,630.4328002929688,21.629541397094727,3.748615062990132,1253.0,-6.947673620519545,-21.69656730123003,131.45128347799684,22.781817341776474,-1.8806987746568629,-1.8806987746568629,-107.7561023232637,0.11833903604018729,1
