Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold
0,0.0,59.73179626464844,60.033002853393555,False,71.62508370170593
1,0.03331900584795321,60.33420944213867,60.33420944213867,False,71.62508370170593
2,0.06663801169590643,61.02206039428711,60.573890686035156,False,71.62508370170593
3,0.09995701754385965,60.573890686035156,60.573890686035156,False,71.62508370170593
4,0.13327602339181285,59.2014274597168,59.2014274597168,False,71.62508370170593
5,0.16659502923976607,58.96907424926758,59.189456939697266,False,71.62508370170593
6,0.1999140350877193,59.189456939697266,59.189456939697266,False,71.62508370170593
7,0.23323304093567251,59.691707611083984,59.189456939697266,False,71.62508370170593
8,0.2665520467836257,59.17523956298828,59.60539245605469,False,71.62508370170593
9,0.2998710526315789,59.60539245605469,59.60539245605469,False,71.62508370170593
10,0.33319005847953215,60.28451919555664,59.911460876464844,False,71.62508370170593
11,0.36650906432748537,59.911460876464844,60.28451919555664,False,71.62508370170593
12,0.3998280701754386,60.877071380615234,60.877071380615234,False,71.62508370170593
13,0.4331470760233918,61.08652877807617,60.877071380615234,False,71.62508370170593
14,0.46646608187134503,60.514381408691406,61.08652877807617,False,71.62508370170593
15,0.4997850877192982,62.30365753173828,61.521217346191406,False,71.62508370170593
16,0.5331040935672514,61.521217346191406,61.521217346191406,False,71.62508370170593
17,0.5664230994152046,61.06379318237305,61.521217346191406,False,71.62508370170593
18,0.5997421052631579,61.64926528930664,61.64926528930664,False,71.62508370170593
19,0.6330611111111111,62.5130500793457,61.64926528930664,False,71.62508370170593
20,0.6663801169590643,61.54372787475586,61.54372787475586,False,71.62508370170593
21,0.6996991228070175,60.69483184814453,61.54372787475586,False,71.62508370170593
22,0.7330181286549707,61.899295806884766,61.61328125,False,71.62508370170593
23,0.766337134502924,61.61328125,61.899295806884766,False,71.62508370170593
24,0.7996561403508772,63.00627899169922,62.63349533081055,False,71.62508370170593
25,0.8329751461988304,62.63349533081055,63.00627899169922,False,71.62508370170593
26,0.8662941520467836,63.11610794067383,63.11610794067383,False,71.62508370170593
27,0.8996131578947368,64.22611236572266,64.22611236572266,False,71.62508370170593
28,0.9329321637426901,64.9475326538086,64.22611236572266,False,71.62508370170593
29,0.9662511695906433,64.11116027832031,64.11116027832031,False,71.62508370170593
