Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
phase180_rep1,38,1.2661241164828951,0.0,True,-236.45364379882812,-330.2296142578125,17.608983993530273,-333.6231384277344,269.80889892578125,-336.4202880859375,16.9880797068278,-333.4243469238281,0.7005886770376775,-8.358970939142235,3,False,False,366.5062538485222
phase180_rep1,39,1.2994431721798134,0.03331905569691829,True,-236.4383087158203,-330.17010498046875,17.635560989379883,-333.6308288574219,269.8420715332031,-336.4380187988281,17.013107935587566,-333.41298421223956,0.7093039269571453,-10.718118561439573,3,False,False,366.5062538485222
phase180_rep1,40,1.3327622278767317,0.06663811139383657,True,-236.38046264648438,-330.18731689453125,17.74146842956543,-333.59783935546875,269.9499206542969,-336.4354553222656,17.103642145792644,-333.40687052408856,0.7069964669651776,-1.0874981252002935,3,False,False,366.5062538485222
phase180_rep1,41,1.36608128357365,0.09995716709075486,True,-235.3836669921875,-329.16387939453125,18.747468948364258,-332.8233642578125,272.56768798828125,-335.9477233886719,18.643829981486004,-332.6449890136719,0.7651569765751964,11.537827538651172,3,False,False,366.5062538485222
phase180_rep1,42,1.3994003392705683,0.13327622278767315,True,-235.38717651367188,-328.90264892578125,18.714622497558594,-332.3952941894531,271.3468322753906,-335.2518310546875,18.224759419759113,-332.1832580566406,0.7178565045961749,22.568645842015275,3,False,False,366.5062538485222
phase180_rep1,43,1.4327193949674866,0.16659527848459144,False,-237.57733154296875,-329.0223693847656,16.5091552734375,-332.4461975097656,268.8844299316406,-335.54833984375,15.938751220703125,-332.33896891276044,0.7382390953878475,37.040255639724414,3,False,False,366.5062538485222
phase180_rep1,44,1.4660384506644049,0.19991433418150972,False,-239.2994842529297,-328.990966796875,14.797871589660645,-332.4446105957031,267.1560363769531,-335.40838623046875,14.218141237894693,-332.2813212076823,0.7259697188886722,49.50501104656074,3,False,False,366.5062538485222
phase180_rep1,45,1.4993575063613231,0.233233389878428,False,-241.05120849609375,-328.97247314453125,12.878485679626465,-332.31817626953125,265.3095703125,-335.29010009765625,12.378949165344238,-332.19358317057294,0.7148155935361642,50.94775338183614,3,False,False,366.5062538485222
phase180_rep1,46,1.5326765620582414,0.2665524455753463,False,-242.42677307128906,-328.752685546875,11.53666877746582,-332.1409912109375,263.9712829589844,-335.1987609863281,11.027059555053711,-332.0308125813802,0.7292938163093846,47.84027125286265,3,False,False,366.5062538485222
phase180_rep1,47,1.5659956177551597,0.2998715012722646,False,-244.1831817626953,-328.583740234375,9.876888275146484,-332.0175476074219,262.3470764160156,-335.2297058105469,9.346927642822266,-331.94366455078125,0.7517101372282513,46.259848065295124,3,False,False,366.5062538485222
phase180_rep1,48,1.599314673452078,0.33319055696918287,False,-245.6901397705078,-328.6156005859375,8.367552757263184,-332.0526428222656,260.8464050292969,-335.1197204589844,7.841272672017415,-331.9293212890625,0.7356589436530743,47.02033591946456,3,False,False,366.5062538485222
phase180_rep1,49,1.6326337291489963,0.36650961266610116,False,-247.17713928222656,-328.48150634765625,6.885731220245361,-331.8338623046875,259.4184875488281,-334.92852783203125,6.375693162282308,-331.7479654947917,0.7291164045832488,48.32963221900559,3,False,False,366.5062538485222
phase180_rep1,50,1.6659527848459146,0.39982866836301945,False,-248.73916625976562,-328.4196472167969,5.288782119750977,-331.735107421875,257.8745422363281,-334.8116455078125,4.808052698771159,-331.6554667154948,0.7228685024838172,46.34643837042248,3,False,False,366.5062538485222
phase180_rep1,51,1.6992718405428329,0.43314772405993773,False,-250.6838836669922,-328.440185546875,3.4827592372894287,-331.6304016113281,255.9947967529297,-334.78826904296875,2.9312241077423096,-331.61961873372394,0.7178106698875134,45.32746164987256,3,False,False,366.5062538485222
phase180_rep1,52,1.7325908962397514,0.46646677975685624,False,-252.251953125,-328.343994140625,1.8071845769882202,-331.6624755859375,254.46412658691406,-334.55938720703125,1.3397860129674275,-331.52195231119794,0.7027563299050772,47.11749472099851,3,False,False,366.5062538485222
phase180_rep1,53,1.7659099519366697,0.49978583545377453,False,-253.17193603515625,-328.0360412597656,0.878140926361084,-331.4080810546875,253.512451171875,-334.40667724609375,0.406218687693278,-331.2835998535156,0.7203524159118249,48.19183508785051,3,False,False,366.5062538485222
phase180_rep1,54,1.799229007633588,0.5331048911506928,False,-254.92822265625,-328.05322265625,-0.840374231338501,-331.4753723144531,251.89279174804688,-334.3603515625,-1.2919350465138753,-331.2963155110677,0.7129799356757844,47.984952808265525,3,False,False,366.5062538485222
phase180_rep1,55,1.8325480633305062,0.5664239468476111,False,-256.848876953125,-327.9994201660156,-2.7460453510284424,-331.51544189453125,249.92465209960938,-334.4397277832031,-3.223423401514689,-331.3181966145833,0.7281015301366139,50.97546460266895,3,False,False,366.5062538485222
phase180_rep1,56,1.8658671190274245,0.5997430025445294,False,-258.7196350097656,-328.132568359375,-4.570751190185547,-331.4230651855469,248.00729370117188,-334.442138671875,-5.094364166259766,-331.3325907389323,0.7133883112157167,54.547057414733715,3,False,False,366.5062538485222
phase180_rep1,57,1.8991861747243428,0.6330620582414477,False,-260.2250671386719,-328.0703125,-6.194051742553711,-331.39593505859375,246.55084228515625,-334.2144775390625,-6.622758865356445,-331.22690836588544,0.6946215705552297,52.49911854118718,3,False,False,366.5062538485222
phase180_rep1,58,1.932505230421261,0.666381113938366,False,-262.2929992675781,-328.2112731933594,-8.18216323852539,-331.40130615234375,244.62782287597656,-334.25384521484375,-8.615779876708984,-331.28880818684894,0.6829419165099933,51.19563439588717,3,False,False,366.5062538485222
phase180_rep1,59,1.9658242861181794,0.6997001696352843,False,-264.1507568359375,-327.9784851074219,-9.969443321228027,-331.3198547363281,242.7866973876953,-334.0792541503906,-10.444500923156738,-331.12586466471356,0.689496192083731,53.259921004218576,3,False,False,366.5062538485222
phase180_rep1,60,1.9991433418150977,0.7330192253322025,False,-265.29730224609375,-328.0046081542969,-11.065348625183105,-331.21881103515625,241.67344665527344,-334.0795593261719,-11.563068072001139,-331.1009928385417,0.6865335041710282,51.37122979015892,3,False,False,366.5062538485222
phase180_rep1,61,2.032462397512016,0.7663382810291208,False,-267.5464172363281,-327.99273681640625,-13.374357223510742,-331.23370361328125,239.48291015625,-333.9552307128906,-13.812621434529623,-331.06055704752606,0.6737479879802467,46.53882145099228,3,False,False,366.5062538485222
phase180_rep1,62,2.0657814532089342,0.7996573367260391,False,-269.3011779785156,-327.9609069824219,-15.243169784545898,-331.212646484375,237.59373474121094,-333.938720703125,-15.650204340616861,-331.0374247233073,0.6756580343529881,47.021250646519626,3,False,False,366.5062538485222
phase180_rep1,63,2.0991005089058525,0.8329763924229574,False,-270.4251403808594,-327.9433898925781,-16.28386116027832,-331.1409912109375,236.5947723388672,-333.81005859375,-16.704743067423504,-330.9648132324219,0.6629332457168788,47.88417385813227,3,False,False,366.5062538485222
phase180_rep1,64,2.132419564602771,0.8662954481198757,False,-271.5476379394531,-327.7769470214844,-17.448217391967773,-331.0454406738281,235.4103546142578,-333.70281982421875,-17.861833572387695,-330.84173583984375,0.6697044805432542,45.481244322062,3,False,False,366.5062538485222
phase180_rep1,65,2.165738620299689,0.899614503816794,False,-273.5812072753906,-327.71087646484375,-19.34210968017578,-330.9740295410156,233.48500061035156,-333.61895751953125,-19.812772115071613,-330.76795450846356,0.6675514698276835,48.0344676873923,3,False,False,366.5062538485222
phase180_rep1,66,2.1990576759966074,0.9329335595137123,False,-275.27264404296875,-327.6075439453125,-21.094804763793945,-330.8304443359375,231.81503295898438,-333.4088134765625,-21.51747194925944,-330.6156005859375,0.6554561961495424,53.983484177498006,3,False,False,366.5062538485222
phase180_rep1,67,2.2323767316935257,0.9662526152106305,False,-276.9130554199219,-327.7751159667969,-22.677448272705078,-330.8744201660156,230.2926788330078,-333.4093933105469,-23.09927495320638,-330.6863098144531,0.6364420059266481,57.75755975401591,3,False,False,366.5062538485222
phase180_rep1,68,2.265695787390444,0.9995716709075488,False,-279.0374450683594,-327.70782470703125,-24.87691879272461,-330.9488830566406,228.13345336914062,-333.5820617675781,-25.260303497314453,-330.7462565104167,0.6635908000801019,59.4213430795287,3,False,False,366.5062538485222
phase180_rep1,69,2.2990148430873623,1.0328907266044671,False,-281.137939453125,-327.8129577636719,-26.912033081054688,-330.95794677734375,226.17079162597656,-333.54644775390625,-27.293060302734375,-330.77245076497394,0.6475165369979947,58.79259094809535,3,False,False,366.5062538485222
phase180_rep1,70,2.3323338987842805,1.0662097823013854,False,-283.4482421875,-327.822265625,-29.264694213867188,-330.7542419433594,223.83547973632812,-333.3878173828125,-29.625818888346355,-330.65477498372394,0.628582820621399,56.29800170625495,3,False,False,366.5062538485222
phase180_rep1,71,2.365652954481199,1.0995288379983037,False,-285.43218994140625,-327.9273681640625,-31.09945297241211,-330.826171875,222.02247619628906,-333.4043884277344,-31.503055572509766,-330.7193094889323,0.6183763433536952,55.39285936878718,3,False,False,366.5062538485222
phase180_rep1,72,2.398972010178117,1.132847893695222,False,-286.57586669921875,-327.9034118652344,-32.324806213378906,-330.85296630859375,220.7921905517578,-333.4916687011719,-32.70282745361328,-330.7493489583333,0.6310420619745755,52.85055643722194,3,False,False,366.5062538485222
phase180_rep1,73,2.4322910658750354,1.1661669493921403,False,-288.31787109375,-327.8385314941406,-33.99085998535156,-330.6720275878906,219.06459045410156,-333.38104248046875,-34.414713541666664,-330.6305338541667,0.6258589545952661,47.51440850513345,3,False,False,366.5062538485222
phase180_rep1,74,2.4656101215719537,1.1994860050890586,False,-290.5074157714844,-327.897216796875,-36.21400833129883,-330.6153564453125,216.93634033203125,-333.00347900390625,-36.595027923583984,-330.50535074869794,0.57653167603598,45.96537846387098,3,False,False,366.5062538485222
phase180_rep1,75,2.498929177268872,1.2328050607859768,False,-291.8788146972656,-327.9062805175781,-37.587711334228516,-330.6435546875,215.66705322265625,-333.0444641113281,-37.93315760294596,-330.53143310546875,0.5800188638142404,46.75148177635183,3,False,False,366.5062538485222
phase180_rep1,76,2.5322482329657903,1.2661241164828951,False,-292.9289245605469,-328.03045654296875,-38.710418701171875,-330.88226318359375,214.55813598632812,-333.21466064453125,-39.027069091796875,-330.70912679036456,0.585281293998253,46.09617179114548,3,False,False,366.5062538485222
phase180_rep1,77,2.5655672886627086,1.2994431721798134,False,-294.3816833496094,-328.1661376953125,-40.21043395996094,-330.8987731933594,213.1099853515625,-333.2481689453125,-40.4940439860026,-330.7710266113281,0.5737418509979484,47.50227256965464,3,False,False,366.5062538485222
