Test ID,Cycle Number,Cycle Start Time (s),Cycle End Time (s),Measured Cycle Duration (s),Centroid Start X (mm),Centroid End X (mm),Net Advance (mm),Total Forward Movement (mm),Total Backward Movement (mm),Maximum Backward Excursion (mm),Vertical Peak-to-Peak (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg)
phase180_rep1,1,1.2661241164828951,4.2981581849024595,3.0320340684195646,17.034943262736004,-123.91864267985027,140.95358594258627,141.31687978108724,0.4022216796875,0.4022216796875,4.059458414713561,0.6194134736138415,0.691280326497431
phase180_rep1,2,4.2981581849024595,7.296873197625106,2.9987150127226463,-124.02388593885632,-269.7369284100003,145.71304247114398,145.80936720636157,0.0,0.0,3.5724589029948106,0.6393282922895713,0.6576724519147634
phase180_rep1,3,7.296873197625106,10.295588210347752,2.9987150127226463,-269.06593810187445,-414.1491207546658,145.08318265279132,147.54177470737034,2.5706090291341184,0.8752588907877339,5.227874755859375,0.4363824047067485,0.8009996759115562
