Test ID,Cycle Number,Cycle Start Time (s),Cycle End Time (s),Measured Cycle Duration (s),Centroid Start X (mm),Centroid End X (mm),Net Advance (mm),Total Forward Movement (mm),Total Backward Movement (mm),Maximum Backward Excursion (mm),Vertical Peak-to-Peak (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg)
phase090_rep1,1,0.9329339966832504,3.9316504145936984,2.998716417910448,12.908800866868761,-120.36987050374348,133.27867137061224,133.7383539199829,0.36770754390292737,0.36770754390292737,3.02325439453125,0.6999184654147033,1.071213032352124
phase090_rep1,2,3.9316504145936984,6.930366832504146,2.998716417910448,-121.97144063313802,-259.0531105995178,137.08166996637982,136.94930912653606,0.0,0.0,3.3403727213541288,0.6323537765485089,0.8519791434571468
phase090_rep1,3,6.930366832504146,9.929083250414594,2.998716417910448,-259.0265916188558,-405.35080295138886,146.32421133253308,146.32421133253308,0.0,0.0,4.051839192708314,0.5266604715845887,0.5403546433431753
