Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold,Required Peak Threshold
0,0.0,67.44063568115234,67.04629898071289,False,77.60142517089844,92.60142517089844
1,0.03336248008112415,66.65196228027344,66.65196228027344,False,77.60142517089844,92.60142517089844
2,0.0667249601622483,66.38848114013672,66.65196228027344,False,77.60142517089844,92.60142517089844
3,0.10008744024337245,66.8558578491211,66.5448226928711,False,77.60142517089844,92.60142517089844
4,0.1334499203244966,66.5448226928711,66.8558578491211,False,77.60142517089844,92.60142517089844
5,0.16681240040562073,66.94039154052734,66.88941192626953,False,77.60142517089844,92.60142517089844
6,0.2001748804867449,66.88941192626953,66.94039154052734,False,77.60142517089844,92.60142517089844
7,0.23353736056786903,67.74112701416016,67.74112701416016,False,77.60142517089844,92.60142517089844
8,0.2668998406489932,68.30294799804688,68.21576690673828,False,77.60142517089844,92.60142517089844
9,0.3002623207301173,68.21576690673828,68.21576690673828,False,77.60142517089844,92.60142517089844
10,0.33362480081124146,68.17108154296875,68.17108154296875,False,77.60142517089844,92.60142517089844
11,0.36698728089236565,66.7729263305664,66.7729263305664,False,77.60142517089844,92.60142517089844
12,0.4003497609734898,66.55664825439453,66.7729263305664,False,77.60142517089844,92.60142517089844
13,0.4337122410546139,67.20763397216797,66.83110046386719,False,77.60142517089844,92.60142517089844
14,0.46707472113573806,66.83110046386719,67.20763397216797,False,77.60142517089844,92.60142517089844
15,0.5004372012168622,67.5721664428711,66.96617126464844,False,77.60142517089844,92.60142517089844
16,0.5337996812979864,66.96617126464844,67.5721664428711,False,77.60142517089844,92.60142517089844
17,0.5671621613791106,67.88817596435547,67.88817596435547,False,77.60142517089844,92.60142517089844
18,0.6005246414602347,68.15615844726562,68.15615844726562,False,77.60142517089844,92.60142517089844
19,0.6338871215413588,68.23743438720703,68.15615844726562,False,77.60142517089844,92.60142517089844
20,0.6672496016224829,67.63068389892578,67.63068389892578,False,77.60142517089844,92.60142517089844
21,0.7006120817036071,66.92499542236328,67.63068389892578,False,77.60142517089844,92.60142517089844
22,0.7339745617847313,67.88497161865234,67.87000274658203,False,77.60142517089844,92.60142517089844
23,0.7673370418658554,67.87000274658203,67.88497161865234,False,77.60142517089844,92.60142517089844
24,0.8006995219469796,68.58349609375,68.58349609375,False,77.60142517089844,92.60142517089844
25,0.8340620020281037,68.87659454345703,68.58349609375,False,77.60142517089844,92.60142517089844
26,0.8674244821092278,68.11920928955078,68.11920928955078,False,77.60142517089844,92.60142517089844
27,0.900786962190352,68.0240249633789,68.0240249633789,False,77.60142517089844,92.60142517089844
28,0.9341494422714761,67.36404418945312,67.36404418945312,False,77.60142517089844,92.60142517089844
29,0.9675119223526003,67.08780670166016,67.08780670166016,False,77.60142517089844,92.60142517089844
30,1.0008744024337244,66.00393676757812,66.749755859375,False,77.60142517089844,92.60142517089844
31,1.0342368825148487,66.749755859375,66.749755859375,False,77.60142517089844,92.60142517089844
32,1.0675993625959728,67.90538787841797,67.90538787841797,False,77.60142517089844,92.60142517089844
33,1.1009618426770968,68.03203582763672,67.90538787841797,False,77.60142517089844,92.60142517089844
34,1.1343243227582211,67.63623046875,67.63623046875,False,77.60142517089844,92.60142517089844
35,1.1676868028393452,66.60369110107422,66.88994598388672,False,77.60142517089844,92.60142517089844
36,1.2010492829204693,66.88994598388672,66.88994598388672,False,77.60142517089844,92.60142517089844
37,1.2344117630015934,167.85321044921875,166.61724853515625,True,77.60142517089844,92.60142517089844
38,1.2677742430827177,166.61724853515625,166.89212036132812,True,77.60142517089844,92.60142517089844
39,1.3011367231638418,166.89212036132812,166.61724853515625,True,77.60142517089844,92.60142517089844
40,1.3344992032449658,165.71102905273438,165.71102905273438,True,77.60142517089844,92.60142517089844
41,1.3678616833260901,101.35073852539062,101.35073852539062,True,77.60142517089844,92.60142517089844
42,1.4012241634072142,66.99681091308594,66.99681091308594,False,77.60142517089844,92.60142517089844
43,1.4345866434883383,66.95951843261719,66.95951843261719,False,77.60142517089844,92.60142517089844
44,1.4679491235694626,66.58767700195312,66.58767700195312,False,77.60142517089844,92.60142517089844
45,1.5013116036505867,66.27825927734375,66.27825927734375,False,77.60142517089844,92.60142517089844
46,1.5346740837317108,65.82902526855469,66.27825927734375,False,77.60142517089844,92.60142517089844
47,1.568036563812835,66.52389526367188,66.22537231445312,False,77.60142517089844,92.60142517089844
48,1.6013990438939592,66.22537231445312,66.28995513916016,False,77.60142517089844,92.60142517089844
49,1.6347615239750832,66.28995513916016,66.22537231445312,False,77.60142517089844,92.60142517089844
50,1.6681240040562073,66.06970977783203,66.06970977783203,False,77.60142517089844,92.60142517089844
51,1.7014864841373316,65.2865219116211,65.54975891113281,False,77.60142517089844,92.60142517089844
52,1.7348489642184557,65.54975891113281,65.54975891113281,False,77.60142517089844,92.60142517089844
53,1.7682114442995798,66.65289306640625,66.65289306640625,False,77.60142517089844,92.60142517089844
54,1.801573924380704,66.85270690917969,66.85270690917969,False,77.60142517089844,92.60142517089844
55,1.8349364044618282,66.95147705078125,66.85270690917969,False,77.60142517089844,92.60142517089844
56,1.8682988845429522,66.5075912475586,66.53620147705078,False,77.60142517089844,92.60142517089844
57,1.9016613646240765,66.53620147705078,66.53620147705078,False,77.60142517089844,92.60142517089844
58,1.9350238447052006,66.6617660522461,66.6617660522461,False,77.60142517089844,92.60142517089844
59,1.9683863247863247,67.68872833251953,66.6617660522461,False,77.60142517089844,92.60142517089844
60,2.0017488048674488,65.51415252685547,66.5985336303711,False,77.60142517089844,92.60142517089844
61,2.035111284948573,66.5985336303711,65.8082504272461,False,77.60142517089844,92.60142517089844
62,2.0684737650296974,65.8082504272461,66.11268615722656,False,77.60142517089844,92.60142517089844
63,2.1018362451108215,66.11268615722656,66.11268615722656,False,77.60142517089844,92.60142517089844
64,2.1351987251919455,66.99755859375,66.99755859375,False,77.60142517089844,92.60142517089844
65,2.1685612052730696,67.31390380859375,67.31390380859375,False,77.60142517089844,92.60142517089844
66,2.2019236853541937,67.53034210205078,67.31390380859375,False,77.60142517089844,92.60142517089844
67,2.2352861654353178,65.50686645507812,65.50686645507812,False,77.60142517089844,92.60142517089844
68,2.2686486455164423,64.54558563232422,65.2610855102539,False,77.60142517089844,92.60142517089844
69,2.3020111255975664,65.2610855102539,65.2610855102539,False,77.60142517089844,92.60142517089844
70,2.3353736056786905,65.83633422851562,65.82117462158203,False,77.60142517089844,92.60142517089844
71,2.3687360857598145,65.82117462158203,65.82117462158203,False,77.60142517089844,92.60142517089844
72,2.4020985658409386,65.57069396972656,65.75342559814453,False,77.60142517089844,92.60142517089844
73,2.4354610459220627,65.75342559814453,65.75342559814453,False,77.60142517089844,92.60142517089844
74,2.4688235260031868,65.83595275878906,65.83595275878906,False,77.60142517089844,92.60142517089844
75,2.5021860060843113,66.34398651123047,66.34398651123047,False,77.60142517089844,92.60142517089844
76,2.5355484861654354,67.12926483154297,66.34398651123047,False,77.60142517089844,92.60142517089844
77,2.5689109662465595,66.23064422607422,66.91796112060547,False,77.60142517089844,92.60142517089844
78,2.6022734463276835,66.91796112060547,66.6968002319336,False,77.60142517089844,92.60142517089844
79,2.6356359264088076,66.6968002319336,66.6968002319336,False,77.60142517089844,92.60142517089844
80,2.6689984064899317,65.43647003173828,66.46723937988281,False,77.60142517089844,92.60142517089844
81,2.702360886571056,66.46723937988281,66.20787811279297,False,77.60142517089844,92.60142517089844
82,2.7357233666521803,66.20787811279297,66.20787811279297,False,77.60142517089844,92.60142517089844
83,2.7690858467333044,65.80292510986328,65.80292510986328,False,77.60142517089844,92.60142517089844
84,2.8024483268144285,65.67118072509766,65.67118072509766,False,77.60142517089844,92.60142517089844
85,2.8358108068955525,65.64482879638672,65.64482879638672,False,77.60142517089844,92.60142517089844
86,2.8691732869766766,65.29170989990234,65.64482879638672,False,77.60142517089844,92.60142517089844
87,2.9025357670578007,66.48694610595703,66.42427062988281,False,77.60142517089844,92.60142517089844
88,2.935898247138925,66.42427062988281,66.42427062988281,False,77.60142517089844,92.60142517089844
89,2.9692607272200493,65.68743896484375,66.1683578491211,False,77.60142517089844,92.60142517089844
90,3.0026232073011734,66.1683578491211,66.12557983398438,False,77.60142517089844,92.60142517089844
91,3.0359856873822975,66.12557983398438,66.1683578491211,False,77.60142517089844,92.60142517089844
92,3.0693481674634215,66.4732894897461,66.12557983398438,False,77.60142517089844,92.60142517089844
93,3.1027106475445456,65.44329833984375,66.20096588134766,False,77.60142517089844,92.60142517089844
94,3.13607312762567,66.20096588134766,66.20096588134766,False,77.60142517089844,92.60142517089844
95,3.1694356077067942,66.22101593017578,66.22101593017578,False,77.60142517089844,92.60142517089844
96,3.2027980877879183,67.85393524169922,66.43981170654297,False,77.60142517089844,92.60142517089844
97,3.2361605678690424,66.43981170654297,67.7613296508789,False,77.60142517089844,92.60142517089844
98,3.2695230479501665,67.7613296508789,67.25443267822266,False,77.60142517089844,92.60142517089844
99,3.3028855280312905,67.25443267822266,67.25443267822266,False,77.60142517089844,92.60142517089844
100,3.3362480081124146,66.35172271728516,66.84063720703125,False,77.60142517089844,92.60142517089844
101,3.369610488193539,66.84063720703125,66.6019515991211,False,77.60142517089844,92.60142517089844
102,3.4029729682746632,66.6019515991211,66.6019515991211,False,77.60142517089844,92.60142517089844
103,3.4363354483557873,66.32389068603516,66.55123138427734,False,77.60142517089844,92.60142517089844
104,3.4696979284369114,66.55123138427734,66.55123138427734,False,77.60142517089844,92.60142517089844
105,3.5030604085180355,67.74951171875,67.54258728027344,False,77.60142517089844,92.60142517089844
106,3.5364228885991595,67.54258728027344,67.54258728027344,False,77.60142517089844,92.60142517089844
107,3.569785368680284,67.16059112548828,67.35172271728516,False,77.60142517089844,92.60142517089844
108,3.603147848761408,67.35172271728516,67.16059112548828,False,77.60142517089844,92.60142517089844
109,3.6365103288425322,67.1002426147461,67.1002426147461,False,77.60142517089844,92.60142517089844
110,3.6698728089236563,66.59681701660156,66.84117126464844,False,77.60142517089844,92.60142517089844
111,3.7032352890047804,66.84117126464844,66.84117126464844,False,77.60142517089844,92.60142517089844
112,3.7365977690859045,67.6559066772461,66.84117126464844,False,77.60142517089844,92.60142517089844
113,3.7699602491670285,65.42863464355469,67.59803009033203,False,77.60142517089844,92.60142517089844
114,3.803322729248153,67.59803009033203,67.4402847290039,False,77.60142517089844,92.60142517089844
115,3.836685209329277,67.4402847290039,67.59803009033203,False,77.60142517089844,92.60142517089844
