Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
high_6p0s_rep3,37,1.2344117630015934,0.0,True,-236.82916259765625,-327.3428649902344,17.323123931884766,-330.9078674316406,269.6905822753906,-333.6958312988281,16.72818120320638,-330.6488545735677,0.7185881208586836,-3.255086407487177,3,False,False,682.9288436253427
high_6p0s_rep3,38,1.2677742430827177,0.0333624800811243,True,-236.91395568847656,-327.3685302734375,17.122297286987305,-330.98211669921875,269.6031799316406,-333.7408142089844,16.603840510050457,-330.69715372721356,0.7207766325175581,-6.329779022814555,3,False,False,682.9288436253427
high_6p0s_rep3,39,1.3011367231638418,0.06672496016224838,True,-236.7466278076172,-327.328857421875,17.18701171875,-330.95703125,269.6572570800781,-333.7176513671875,16.69921366373698,-330.6678466796875,0.7228054945148791,-4.124210933852839,3,False,False,682.9288436253427
high_6p0s_rep3,40,1.3344992032449658,0.10008744024337246,True,-236.32058715820312,-326.9220886230469,17.723663330078125,-330.5132751464844,269.96258544921875,-333.4509582519531,17.12188720703125,-330.2954406738281,0.7388275196025673,5.134267336160076,3,False,False,682.9288436253427
high_6p0s_rep3,41,1.3678616833260901,0.13344992032449676,True,-235.4268035888672,-326.42767333984375,18.6358699798584,-329.8613586425781,271.00054931640625,-332.63165283203125,18.06987190246582,-329.6402282714844,0.7018658426551123,11.967272261093381,3,False,False,682.9288436253427
high_6p0s_rep3,42,1.4012241634072142,0.16681240040562084,False,-236.972900390625,-326.487060546875,16.945465087890625,-329.98040771484375,269.5164794921875,-332.9788818359375,16.496348063151043,-329.81545003255206,0.7343364134279142,18.8027583843807,3,False,False,682.9288436253427
high_6p0s_rep3,43,1.4345866434883383,0.20017488048674492,False,-238.3969268798828,-326.83984375,15.575554847717285,-330.2535705566406,268.18963623046875,-333.205810546875,15.12275473276774,-330.09974161783856,0.7199634948530991,27.558179405158384,3,False,False,682.9288436253427
high_6p0s_rep3,44,1.4679491235694626,0.23353736056786922,False,-239.31625366210938,-326.90081787109375,14.673116683959961,-330.2276916503906,267.206298828125,-333.0749816894531,14.18772061665853,-330.0678304036458,0.6983618171978367,29.88094695554377,3,False,False,682.9288436253427
high_6p0s_rep3,45,1.5013116036505867,0.2668998406489933,False,-240.19845581054688,-326.89599609375,13.811501502990723,-330.3443908691406,266.4678955078125,-333.1222229003906,13.360313733418783,-330.12086995442706,0.7040502336132614,25.31821279784831,3,False,False,682.9288436253427
high_6p0s_rep3,46,1.5346740837317108,0.3002623207301174,False,-240.83616638183594,-326.7335205078125,13.10818099975586,-330.216552734375,265.6400451660156,-333.1104736328125,12.63735326131185,-330.0201822916667,0.7213629907169572,22.079702967844,3,False,False,682.9288436253427
high_6p0s_rep3,47,1.568036563812835,0.3336248008112417,False,-241.64739990234375,-326.8139343261719,12.486397743225098,-329.9685363769531,265.04052734375,-332.9695129394531,11.95984172821045,-329.9173278808594,0.6960326198400577,20.136706456005413,3,False,False,682.9288436253427
high_6p0s_rep3,48,1.6013990438939592,0.36698728089236576,False,-242.28915405273438,-326.7318420410156,11.670207977294922,-330.0364990234375,264.2563781738281,-332.8974304199219,11.212477366129557,-329.8885904947917,0.6973603076527958,20.445006785588937,3,False,False,682.9288436253427
high_6p0s_rep3,49,1.6347615239750832,0.40034976097348984,False,-242.69708251953125,-326.720458984375,11.110054016113281,-329.9039306640625,263.7820129394531,-332.9071350097656,10.731661478678385,-329.8438415527344,0.6998369731374049,21.939905925711958,3,False,False,682.9288436253427
high_6p0s_rep3,50,1.6681240040562073,0.4337122410546139,False,-243.4045867919922,-326.6614990234375,10.527852058410645,-329.8879699707031,263.1715393066406,-332.80279541015625,10.098268191019693,-329.7840881347656,0.6945710800068551,22.660334826447894,3,False,False,682.9288436253427
high_6p0s_rep3,51,1.7014864841373316,0.4670747211357382,False,-244.394287109375,-326.6884460449219,9.524039268493652,-329.982421875,262.1055603027344,-332.9408264160156,9.078437487284342,-329.8705647786458,0.7072397248346387,23.366041854999036,3,False,False,682.9288436253427
