Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
high_1p5s_rep3,37,1.2328084022038568,0.0,True,-232.47373962402344,-327.26953125,21.467510223388672,-330.7413024902344,273.30364990234375,-333.8110046386719,20.765806833902996,-330.60727945963544,0.7409938218004595,-8.14287769652879,3,False,False,205.49095903577611
high_1p5s_rep3,38,1.2661275482093663,0.03331914600550956,True,-232.4839324951172,-327.3597106933594,21.53752326965332,-330.7559509277344,273.2431640625,-333.88677978515625,20.76558494567871,-330.66748046875,0.7394358569496172,7.881652393374946,3,False,False,205.49095903577611
high_1p5s_rep3,39,1.2994466942148761,0.06663829201101934,True,-232.04306030273438,-326.8331298828125,21.961894989013672,-330.1094665527344,273.6997985839844,-333.1182556152344,21.20621109008789,-330.02028401692706,0.7120073663431538,30.0055421025517,3,False,False,205.49095903577611
high_1p5s_rep3,40,1.3327658402203857,0.0999574380165289,True,-232.64004516601562,-326.35064697265625,21.385953903198242,-329.68243408203125,273.25750732421875,-332.62322998046875,20.667805353800457,-329.55210367838544,0.7103693545611387,48.43898493229906,3,False,False,205.49095903577611
high_1p5s_rep3,41,1.3660849862258952,0.13327658402203846,True,-236.193603515625,-326.343017578125,17.921768188476562,-329.6846618652344,269.8162841796875,-332.5165710449219,17.181482950846355,-329.51475016276044,0.6990001933431056,68.33810323359921,3,False,False,205.49095903577611
high_1p5s_rep3,42,1.399404132231405,0.16659573002754824,False,-239.1727294921875,-326.28192138671875,14.873933792114258,-329.5805358886719,266.83367919921875,-332.4006042480469,14.17829449971517,-329.4210205078125,0.6927928435584134,87.77339153603381,3,False,False,205.49095903577611
high_1p5s_rep3,43,1.4327232782369146,0.1999148760330578,False,-242.0255584716797,-326.17431640625,11.791756629943848,-329.34381103515625,263.8747253417969,-332.23162841796875,11.213641166687012,-329.2499186197917,0.6859886051708877,95.48733198105124,3,False,False,205.49095903577611
high_1p5s_rep3,44,1.4660424242424241,0.23323402203856736,False,-245.45330810546875,-325.9861755371094,8.59273624420166,-329.1547546386719,260.8260192871094,-332.0122985839844,7.988482475280762,-329.0510762532552,0.6819459033503098,96.24030403311906,3,False,False,205.49095903577611
high_1p5s_rep3,45,1.499361570247934,0.26655316804407714,False,-248.70278930664062,-325.9017333984375,5.205480575561523,-329.118408203125,257.4178771972656,-331.9942626953125,4.640189488728841,-329.0048014322917,0.6896761557665518,98.82641561969743,3,False,False,205.49095903577611
high_1p5s_rep3,46,1.5326807162534435,0.2998723140495867,False,-252.05862426757812,-325.90875244140625,1.9944180250167847,-329.06829833984375,254.24481201171875,-331.8065490722656,1.3935352563858032,-328.92786661783856,0.6673934008440185,101.23759585085234,3,False,False,205.49095903577611
high_1p5s_rep3,47,1.565999862258953,0.33319146005509626,False,-255.5977020263672,-325.5877380371094,-1.5168784856796265,-328.85736083984375,250.81396484375,-331.65277099609375,-2.1002052227656045,-328.6992899576823,0.6861693767800081,103.39248993378258,3,False,False,205.49095903577611
high_1p5s_rep3,48,1.5993190082644628,0.36651060606060604,False,-258.9906005859375,-325.6070251464844,-4.775719165802002,-328.7383117675781,247.45838928222656,-331.5803527832031,-5.4359768231709795,-328.6418965657552,0.6757454379992075,103.8223679085604,3,False,False,205.49095903577611
high_1p5s_rep3,49,1.6326381542699724,0.3998297520661156,False,-262.5973815917969,-325.4956970214844,-8.488411903381348,-328.6692810058594,243.8055877685547,-331.5657958984375,-9.093401908874512,-328.57692464192706,0.6867542498311007,101.41094080910406,3,False,False,205.49095903577611
