Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold,Required Peak Threshold
70,2.332340220385675,71.07205200195312,71.47388458251953,False,78.86097717285156,93.86097717285156
71,2.3656593663911845,71.47388458251953,71.13374328613281,False,78.86097717285156,93.86097717285156
72,2.398978512396694,71.13374328613281,71.13374328613281,False,78.86097717285156,93.86097717285156
73,2.432297658402204,70.41231536865234,71.13374328613281,False,78.86097717285156,93.86097717285156
74,2.4656168044077136,72.51893615722656,72.32364654541016,False,78.86097717285156,93.86097717285156
75,2.498935950413223,72.32364654541016,72.32364654541016,False,78.86097717285156,93.86097717285156
76,2.5322550964187327,71.29901123046875,71.40171813964844,False,78.86097717285156,93.86097717285156
77,2.5655742424242423,71.40171813964844,71.29901123046875,False,78.86097717285156,93.86097717285156
78,2.5988933884297523,70.3167495727539,70.88725280761719,False,78.86097717285156,93.86097717285156
79,2.632212534435262,70.88725280761719,70.3167495727539,False,78.86097717285156,93.86097717285156
80,2.6655316804407714,70.07709503173828,70.32487487792969,False,78.86097717285156,93.86097717285156
81,2.698850826446281,70.32487487792969,70.32487487792969,False,78.86097717285156,93.86097717285156
82,2.7321699724517905,132.42990112304688,132.42990112304688,True,78.86097717285156,93.86097717285156
83,2.7654891184573,164.05613708496094,164.05613708496094,True,78.86097717285156,93.86097717285156
84,2.79880826446281,164.2142791748047,164.05613708496094,True,78.86097717285156,93.86097717285156
85,2.8321274104683196,163.1529541015625,163.98892211914062,True,78.86097717285156,93.86097717285156
86,2.865446556473829,163.98892211914062,163.1529541015625,True,78.86097717285156,93.86097717285156
87,2.8987657024793387,70.74728393554688,70.74728393554688,False,78.86097717285156,93.86097717285156
88,2.9320848484848483,69.05392456054688,69.17132568359375,False,78.86097717285156,93.86097717285156
89,2.9654039944903583,69.17132568359375,69.17132568359375,False,78.86097717285156,93.86097717285156
90,2.998723140495868,69.555419921875,69.30393981933594,False,78.86097717285156,93.86097717285156
91,3.0320422865013774,69.30393981933594,69.555419921875,False,78.86097717285156,93.86097717285156
92,3.065361432506887,70.89729309082031,70.89729309082031,False,78.86097717285156,93.86097717285156
93,3.0986805785123965,71.00463104248047,71.00463104248047,False,78.86097717285156,93.86097717285156
94,3.131999724517906,71.7802963256836,71.7802963256836,False,78.86097717285156,93.86097717285156
95,3.165318870523416,71.92377471923828,71.92377471923828,False,78.86097717285156,93.86097717285156
96,3.1986380165289257,72.57437896728516,72.57437896728516,False,78.86097717285156,93.86097717285156
97,3.231957162534435,72.8746337890625,72.57437896728516,False,78.86097717285156,93.86097717285156
98,3.2652763085399448,72.0251235961914,72.0251235961914,False,78.86097717285156,93.86097717285156
99,3.2985954545454543,71.23201751708984,71.2354736328125,False,78.86097717285156,93.86097717285156
100,3.3319146005509643,71.2354736328125,71.2354736328125,False,78.86097717285156,93.86097717285156
101,3.365233746556474,71.49507141113281,71.49507141113281,False,78.86097717285156,93.86097717285156
102,3.3985528925619835,72.49015045166016,72.41207122802734,False,78.86097717285156,93.86097717285156
103,3.431872038567493,72.41207122802734,72.41207122802734,False,78.86097717285156,93.86097717285156
104,3.4651911845730026,71.65122985839844,71.65122985839844,False,78.86097717285156,93.86097717285156
105,3.4985103305785126,71.55809020996094,71.65122985839844,False,78.86097717285156,93.86097717285156
106,3.531829476584022,72.5110855102539,71.55809020996094,False,78.86097717285156,93.86097717285156
107,3.5651486225895317,70.74203491210938,71.42906951904297,False,78.86097717285156,93.86097717285156
108,3.5984677685950412,71.42906951904297,71.19581604003906,False,78.86097717285156,93.86097717285156
109,3.631786914600551,71.19581604003906,71.42906951904297,False,78.86097717285156,93.86097717285156
110,3.6651060606060604,72.6248779296875,71.8165054321289,False,78.86097717285156,93.86097717285156
111,3.6984252066115704,71.8165054321289,71.8165054321289,False,78.86097717285156,93.86097717285156
112,3.73174435261708,71.48497009277344,71.8165054321289,False,78.86097717285156,93.86097717285156
113,3.7650634986225895,72.26372528076172,71.48497009277344,False,78.86097717285156,93.86097717285156
114,3.798382644628099,71.26576232910156,71.26576232910156,False,78.86097717285156,93.86097717285156
115,3.8317017906336086,70.58570861816406,71.26576232910156,False,78.86097717285156,93.86097717285156
116,3.8650209366391186,73.05393981933594,71.96009826660156,False,78.86097717285156,93.86097717285156
117,3.898340082644628,71.96009826660156,71.96009826660156,False,78.86097717285156,93.86097717285156
118,3.9316592286501377,71.69039154052734,71.69039154052734,False,78.86097717285156,93.86097717285156
119,3.9649783746556473,71.49681091308594,71.5586166381836,False,78.86097717285156,93.86097717285156
120,3.998297520661157,71.5586166381836,71.5586166381836,False,78.86097717285156,93.86097717285156
121,4.031616666666666,71.88202667236328,71.5586166381836,False,78.86097717285156,93.86097717285156
122,4.064935812672176,71.32068634033203,71.32068634033203,False,78.86097717285156,93.86097717285156
123,4.0982549586776855,71.07684326171875,71.07684326171875,False,78.86097717285156,93.86097717285156
124,4.131574104683196,70.72087097167969,70.72087097167969,False,78.86097717285156,93.86097717285156
125,4.1648932506887055,69.93694305419922,69.93694305419922,False,78.86097717285156,93.86097717285156
126,4.198212396694215,69.87068939208984,69.93694305419922,False,78.86097717285156,93.86097717285156
127,4.231531542699725,123.60616302490234,123.60616302490234,True,78.86097717285156,93.86097717285156
128,4.264850688705234,160.23004150390625,160.23004150390625,True,78.86097717285156,93.86097717285156
129,4.298169834710744,160.41200256347656,160.2721710205078,True,78.86097717285156,93.86097717285156
130,4.331488980716253,160.2721710205078,160.41200256347656,True,78.86097717285156,93.86097717285156
131,4.364808126721763,162.04237365722656,160.2721710205078,True,78.86097717285156,93.86097717285156
132,4.398127272727272,73.53146362304688,73.53146362304688,False,78.86097717285156,93.86097717285156
133,4.431446418732782,71.83768463134766,71.83768463134766,False,78.86097717285156,93.86097717285156
134,4.464765564738292,71.46551513671875,71.83768463134766,False,78.86097717285156,93.86097717285156
135,4.498084710743802,73.0943374633789,71.47156524658203,False,78.86097717285156,93.86097717285156
136,4.531403856749312,71.47156524658203,71.47156524658203,False,78.86097717285156,93.86097717285156
137,4.564723002754821,71.36181640625,71.47156524658203,False,78.86097717285156,93.86097717285156
138,4.598042148760331,72.19928741455078,72.19928741455078,False,78.86097717285156,93.86097717285156
139,4.63136129476584,73.43842315673828,72.19928741455078,False,78.86097717285156,93.86097717285156
140,4.66468044077135,71.14605712890625,72.77217102050781,False,78.86097717285156,93.86097717285156
141,4.697999586776859,72.77217102050781,72.77217102050781,False,78.86097717285156,93.86097717285156
142,4.731318732782369,73.82708740234375,72.96665954589844,False,78.86097717285156,93.86097717285156
143,4.7646378787878785,72.96665954589844,73.11438751220703,False,78.86097717285156,93.86097717285156
144,4.797957024793388,73.11438751220703,73.11438751220703,False,78.86097717285156,93.86097717285156
145,4.831276170798898,73.90689086914062,73.11438751220703,False,78.86097717285156,93.86097717285156
146,4.864595316804408,72.05931091308594,72.05931091308594,False,78.86097717285156,93.86097717285156
147,4.897914462809918,71.5245132446289,71.9889144897461,False,78.86097717285156,93.86097717285156
148,4.931233608815427,71.9889144897461,71.98300170898438,False,78.86097717285156,93.86097717285156
149,4.964552754820937,71.98300170898438,71.98300170898438,False,78.86097717285156,93.86097717285156
150,4.997871900826446,71.67315673828125,71.98300170898438,False,78.86097717285156,93.86097717285156
151,5.031191046831956,72.30985260009766,71.67315673828125,False,78.86097717285156,93.86097717285156
152,5.064510192837465,70.91995239257812,71.18301391601562,False,78.86097717285156,93.86097717285156
153,5.097829338842975,71.18301391601562,71.18301391601562,False,78.86097717285156,93.86097717285156
154,5.1311484848484845,72.47857666015625,71.18301391601562,False,78.86097717285156,93.86097717285156
155,5.164467630853994,70.85025024414062,72.4004898071289,False,78.86097717285156,93.86097717285156
156,5.1977867768595045,72.4004898071289,71.76805114746094,False,78.86097717285156,93.86097717285156
157,5.231105922865014,71.76805114746094,71.76805114746094,False,78.86097717285156,93.86097717285156
158,5.264425068870524,71.56182098388672,71.56182098388672,False,78.86097717285156,93.86097717285156
159,5.297744214876033,71.37881469726562,71.56182098388672,False,78.86097717285156,93.86097717285156
160,5.331063360881543,72.58645629882812,71.37881469726562,False,78.86097717285156,93.86097717285156
161,5.364382506887052,70.73127746582031,72.58645629882812,False,78.86097717285156,93.86097717285156
162,5.397701652892562,73.12808227539062,73.04753875732422,False,78.86097717285156,93.86097717285156
163,5.431020798898071,73.04753875732422,73.12808227539062,False,78.86097717285156,93.86097717285156
164,5.464339944903581,73.35980224609375,73.04753875732422,False,78.86097717285156,93.86097717285156
165,5.4976590909090906,72.75813293457031,72.75813293457031,False,78.86097717285156,93.86097717285156
166,5.5309782369146,72.14558410644531,72.14558410644531,False,78.86097717285156,93.86097717285156
167,5.564297382920111,71.0977783203125,72.08406066894531,False,78.86097717285156,93.86097717285156
168,5.59761652892562,72.08406066894531,71.0977783203125,False,78.86097717285156,93.86097717285156
169,5.63093567493113,71.07034301757812,71.38201141357422,False,78.86097717285156,93.86097717285156
170,5.664254820936639,71.38201141357422,71.38201141357422,False,78.86097717285156,93.86097717285156
171,5.697573966942149,71.38374328613281,71.38374328613281,False,78.86097717285156,93.86097717285156
172,5.730893112947658,119.61347961425781,119.61347961425781,True,78.86097717285156,93.86097717285156
173,5.764212258953168,163.7933349609375,161.85073852539062,True,78.86097717285156,93.86097717285156
174,5.7975314049586775,161.85073852539062,163.07733154296875,True,78.86097717285156,93.86097717285156
175,5.830850550964187,163.07733154296875,163.07733154296875,True,78.86097717285156,93.86097717285156
176,5.864169696969697,163.08128356933594,163.07733154296875,True,78.86097717285156,93.86097717285156
177,5.897488842975206,72.29802703857422,72.29802703857422,False,78.86097717285156,93.86097717285156
178,5.930807988980717,70.68226623535156,72.29802703857422,False,78.86097717285156,93.86097717285156
179,5.964127134986226,72.49335479736328,72.49335479736328,False,78.86097717285156,93.86097717285156
180,5.997446280991736,73.19729614257812,72.96029663085938,False,78.86097717285156,93.86097717285156
181,6.030765426997245,72.96029663085938,72.96029663085938,False,78.86097717285156,93.86097717285156
182,6.064084573002755,72.57437896728516,72.57437896728516,False,78.86097717285156,93.86097717285156
183,6.097403719008264,71.76886749267578,72.57437896728516,False,78.86097717285156,93.86097717285156
184,6.130722865013774,72.90813446044922,72.65886688232422,False,78.86097717285156,93.86097717285156
185,6.1640420110192835,72.65886688232422,72.90813446044922,False,78.86097717285156,93.86097717285156
186,6.197361157024793,74.28719329833984,74.28719329833984,False,78.86097717285156,93.86097717285156
187,6.230680303030303,75.23609924316406,74.28719329833984,False,78.86097717285156,93.86097717285156
188,6.263999449035812,73.97093963623047,73.97093963623047,False,78.86097717285156,93.86097717285156
189,6.297318595041323,73.1692123413086,73.1692123413086,False,78.86097717285156,93.86097717285156
190,6.330637741046832,72.14608001708984,72.4375,False,78.86097717285156,93.86097717285156
191,6.363956887052342,72.4375,72.14608001708984,False,78.86097717285156,93.86097717285156
192,6.397276033057851,72.03842163085938,72.4375,False,78.86097717285156,93.86097717285156
193,6.430595179063361,73.43824005126953,72.03842163085938,False,78.86097717285156,93.86097717285156
194,6.46391432506887,71.92857360839844,71.92857360839844,False,78.86097717285156,93.86097717285156
195,6.49723347107438,71.09730529785156,71.49655151367188,False,78.86097717285156,93.86097717285156
196,6.5305526170798895,71.49655151367188,71.49655151367188,False,78.86097717285156,93.86097717285156
197,6.563871763085399,71.53694915771484,71.53694915771484,False,78.86097717285156,93.86097717285156
198,6.597190909090909,71.73201751708984,71.53694915771484,False,78.86097717285156,93.86097717285156
199,6.630510055096419,71.2063980102539,71.56519317626953,False,78.86097717285156,93.86097717285156
200,6.663829201101929,71.56519317626953,71.2063980102539,False,78.86097717285156,93.86097717285156
201,6.697148347107438,70.7364501953125,71.1266098022461,False,78.86097717285156,93.86097717285156
202,6.730467493112948,71.1266098022461,71.0443344116211,False,78.86097717285156,93.86097717285156
203,6.763786639118457,71.0443344116211,71.1240234375,False,78.86097717285156,93.86097717285156
204,6.797105785123967,71.1240234375,71.1240234375,False,78.86097717285156,93.86097717285156
205,6.8304249311294765,71.64482879638672,71.64482879638672,False,78.86097717285156,93.86097717285156
206,6.863744077134986,72.25615692138672,72.25615692138672,False,78.86097717285156,93.86097717285156
207,6.897063223140496,73.64411926269531,72.25615692138672,False,78.86097717285156,93.86097717285156
208,6.930382369146005,71.8716812133789,71.8716812133789,False,78.86097717285156,93.86097717285156
209,6.963701515151515,71.45246124267578,71.63744354248047,False,78.86097717285156,93.86097717285156
210,6.997020661157025,71.63744354248047,71.45246124267578,False,78.86097717285156,93.86097717285156
211,7.030339807162535,70.89852905273438,70.89852905273438,False,78.86097717285156,93.86097717285156
212,7.063658953168044,70.76078796386719,70.76078796386719,False,78.86097717285156,93.86097717285156
213,7.096978099173554,70.34165954589844,70.76078796386719,False,78.86097717285156,93.86097717285156
214,7.130297245179063,71.74407958984375,70.95073699951172,False,78.86097717285156,93.86097717285156
215,7.163616391184573,70.95073699951172,70.95073699951172,False,78.86097717285156,93.86097717285156
216,7.1969355371900825,70.56206512451172,70.95073699951172,False,78.86097717285156,93.86097717285156
217,7.230254683195592,109.28793334960938,109.28793334960938,True,78.86097717285156,93.86097717285156
218,7.263573829201102,165.1160125732422,164.4396514892578,True,78.86097717285156,93.86097717285156
219,7.296892975206611,164.4396514892578,165.1160125732422,True,78.86097717285156,93.86097717285156
220,7.330212121212121,166.11256408691406,166.11256408691406,True,78.86097717285156,93.86097717285156
221,7.363531267217631,166.31837463378906,166.11256408691406,True,78.86097717285156,93.86097717285156
222,7.396850413223141,74.2105941772461,74.2105941772461,False,78.86097717285156,93.86097717285156
223,7.43016955922865,73.17118072509766,73.17118072509766,False,78.86097717285156,93.86097717285156
224,7.46348870523416,72.54310607910156,72.54310607910156,False,78.86097717285156,93.86097717285156
225,7.496807851239669,72.3588638305664,72.54310607910156,False,78.86097717285156,93.86097717285156
226,7.530126997245179,73.01396942138672,73.01396942138672,False,78.86097717285156,93.86097717285156
227,7.5634461432506885,73.27216339111328,73.01396942138672,False,78.86097717285156,93.86097717285156
228,7.596765289256198,72.82856750488281,73.27216339111328,False,78.86097717285156,93.86097717285156
229,7.630084435261708,73.27230072021484,72.82856750488281,False,78.86097717285156,93.86097717285156
230,7.663403581267217,71.74015045166016,71.91329956054688,False,78.86097717285156,93.86097717285156
231,7.696722727272727,71.91329956054688,71.91329956054688,False,78.86097717285156,93.86097717285156
232,7.730041873278237,72.04558563232422,71.91329956054688,False,78.86097717285156,93.86097717285156
233,7.763361019283747,71.37191772460938,71.67610168457031,False,78.86097717285156,93.86097717285156
234,7.796680165289256,71.67610168457031,71.37191772460938,False,78.86097717285156,93.86097717285156
235,7.829999311294766,71.08177947998047,71.57856750488281,False,78.86097717285156,93.86097717285156
236,7.8633184573002755,71.57856750488281,71.57856750488281,False,78.86097717285156,93.86097717285156
237,7.896637603305785,72.16975402832031,72.16975402832031,False,78.86097717285156,93.86097717285156
238,7.929956749311295,72.21009826660156,72.21009826660156,False,78.86097717285156,93.86097717285156
239,7.963275895316804,72.90640258789062,72.21009826660156,False,78.86097717285156,93.86097717285156
240,7.996595041322314,70.41133117675781,70.75714111328125,False,78.86097717285156,93.86097717285156
241,8.029914187327824,70.75714111328125,70.58423614501953,False,78.86097717285156,93.86097717285156
