Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold,Required Peak Threshold
0,0.0,68.94434356689453,69.01527404785156,False,78.60755157470703,93.60755157470703
1,0.033319034731619304,69.0862045288086,69.0862045288086,False,78.60755157470703,93.60755157470703
2,0.06663806946323861,70.000732421875,70.000732421875,False,78.60755157470703,93.60755157470703
3,0.09995710419485791,70.22950744628906,70.22950744628906,False,78.60755157470703,93.60755157470703
4,0.13327613892647722,70.2389144897461,70.22950744628906,False,78.60755157470703,93.60755157470703
5,0.16659517365809653,68.59194946289062,68.62315368652344,False,78.60755157470703,93.60755157470703
6,0.19991420838971583,68.62315368652344,68.59194946289062,False,78.60755157470703,93.60755157470703
7,0.23323324312133514,68.27818298339844,68.3772964477539,False,78.60755157470703,93.60755157470703
8,0.26655227785295443,68.3772964477539,68.34457397460938,False,78.60755157470703,93.60755157470703
9,0.2998713125845738,68.34457397460938,68.3772964477539,False,78.60755157470703,93.60755157470703
10,0.33319034731619307,68.48487854003906,68.47853088378906,False,78.60755157470703,93.60755157470703
11,0.36650938204781236,68.47853088378906,68.47853088378906,False,78.60755157470703,93.60755157470703
12,0.39982841677943165,68.11238098144531,68.4334945678711,False,78.60755157470703,93.60755157470703
13,0.433147451511051,68.4334945678711,68.21231079101562,False,78.60755157470703,93.60755157470703
14,0.4664664862426703,68.21231079101562,68.4334945678711,False,78.60755157470703,93.60755157470703
15,0.4997855209742896,69.00956726074219,68.97611236572266,False,78.60755157470703,93.60755157470703
16,0.5331045557059089,68.97611236572266,69.00956726074219,False,78.60755157470703,93.60755157470703
17,0.5664235904375282,69.58349609375,69.0019760131836,False,78.60755157470703,93.60755157470703
18,0.5997426251691476,69.0019760131836,69.58349609375,False,78.60755157470703,93.60755157470703
19,0.6330616599007668,69.70984649658203,69.70984649658203,False,78.60755157470703,93.60755157470703
20,0.6663806946323861,70.65419006347656,69.70984649658203,False,78.60755157470703,93.60755157470703
21,0.6996997293640055,69.08423614501953,69.08423614501953,False,78.60755157470703,93.60755157470703
22,0.7330187640956247,68.29019927978516,68.52647399902344,False,78.60755157470703,93.60755157470703
23,0.7663377988272441,68.52647399902344,68.48847961425781,False,78.60755157470703,93.60755157470703
24,0.7996568335588633,68.48847961425781,68.52647399902344,False,78.60755157470703,93.60755157470703
25,0.8329758682904826,68.69088745117188,68.48847961425781,False,78.60755157470703,93.60755157470703
26,0.866294903022102,68.1208724975586,68.1208724975586,False,78.60755157470703,93.60755157470703
27,0.8996139377537212,67.53177642822266,68.1208724975586,False,78.60755157470703,93.60755157470703
28,0.9329329724853406,165.44654846191406,165.44654846191406,True,78.60755157470703,93.60755157470703
29,0.9662520072169599,165.81698608398438,165.81698608398438,True,78.60755157470703,93.60755157470703
30,0.9995710419485792,166.7657012939453,166.7657012939453,True,78.60755157470703,93.60755157470703
31,1.0328900766801985,167.1073760986328,166.7657012939453,True,78.60755157470703,93.60755157470703
32,1.0662091114118177,73.90467834472656,73.90467834472656,False,78.60755157470703,93.60755157470703
33,1.0995281461434372,69.01231384277344,69.01231384277344,False,78.60755157470703,93.60755157470703
34,1.1328471808750564,68.32463073730469,68.5666732788086,False,78.60755157470703,93.60755157470703
35,1.1661662156066757,68.5666732788086,68.4701919555664,False,78.60755157470703,93.60755157470703
36,1.1994852503382951,68.4701919555664,68.4701919555664,False,78.60755157470703,93.60755157470703
37,1.2328042850699144,67.67881774902344,67.8068618774414,False,78.60755157470703,93.60755157470703
38,1.2661233198015336,67.8068618774414,67.8068618774414,False,78.60755157470703,93.60755157470703
39,1.299442354533153,68.5694580078125,68.5694580078125,False,78.60755157470703,93.60755157470703
40,1.3327613892647723,69.17511749267578,68.87315368652344,False,78.60755157470703,93.60755157470703
41,1.3660804239963915,68.87315368652344,68.87315368652344,False,78.60755157470703,93.60755157470703
42,1.399399458728011,68.50936126708984,68.87315368652344,False,78.60755157470703,93.60755157470703
43,1.4327184934596302,69.70049285888672,69.39039611816406,False,78.60755157470703,93.60755157470703
44,1.4660375281912494,69.39039611816406,69.39039611816406,False,78.60755157470703,93.60755157470703
45,1.4993565629228687,69.29876708984375,69.29876708984375,False,78.60755157470703,93.60755157470703
46,1.5326755976544881,69.24113464355469,69.24113464355469,False,78.60755157470703,93.60755157470703
47,1.5659946323861074,68.86219787597656,68.86219787597656,False,78.60755157470703,93.60755157470703
48,1.5993136671177266,68.81707000732422,68.86219787597656,False,78.60755157470703,93.60755157470703
49,1.632632701849346,69.71551513671875,69.4278335571289,False,78.60755157470703,93.60755157470703
50,1.6659517365809653,69.4278335571289,69.4278335571289,False,78.60755157470703,93.60755157470703
51,1.6992707713125845,69.36341094970703,69.4278335571289,False,78.60755157470703,93.60755157470703
