Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold
0,0.0,62.10654830932617,62.46553039550781,False,77.2500117828369
1,0.03331894308943089,62.82451248168945,62.50886154174805,False,77.2500117828369
2,0.06663788617886178,62.50886154174805,62.50886154174805,False,77.2500117828369
3,0.09995682926829268,62.34150314331055,62.488426208496094,False,77.2500117828369
4,0.13327577235772356,62.488426208496094,62.34150314331055,False,77.2500117828369
5,0.16659471544715446,61.890045166015625,61.97044372558594,False,77.2500117828369
6,0.19991365853658535,61.97044372558594,61.890045166015625,False,77.2500117828369
7,0.23323260162601625,61.81034469604492,61.97044372558594,False,77.2500117828369
8,0.2665515447154471,62.48064041137695,62.48064041137695,False,77.2500117828369
9,0.299870487804878,62.51280212402344,62.48064041137695,False,77.2500117828369
10,0.3331894308943089,62.4732780456543,62.51280212402344,False,77.2500117828369
11,0.3665083739837398,62.72462844848633,62.72462844848633,False,77.2500117828369
12,0.3998273170731707,62.83497619628906,62.83497619628906,False,77.2500117828369
13,0.4331462601626016,63.27339553833008,63.27339553833008,False,77.2500117828369
14,0.4664652032520325,63.445430755615234,63.445430755615234,False,77.2500117828369
15,0.4997841463414634,64.94606018066406,64.11903381347656,False,77.2500117828369
16,0.5331030894308942,64.11903381347656,64.31029510498047,False,77.2500117828369
17,0.5664220325203252,64.31029510498047,64.31029510498047,False,77.2500117828369
18,0.599740975609756,64.62645721435547,64.62645721435547,False,77.2500117828369
19,0.633059918699187,65.22357940673828,64.87425994873047,False,77.2500117828369
20,0.6663788617886178,64.87425994873047,64.87425994873047,False,77.2500117828369
21,0.6996978048780488,64.85875701904297,64.87425994873047,False,77.2500117828369
22,0.7330167479674796,66.0506820678711,66.0506820678711,False,77.2500117828369
23,0.7663356910569106,163.7205810546875,163.7205810546875,True,77.2500117828369
24,0.7996546341463414,165.49407958984375,165.07879638671875,True,77.2500117828369
25,0.8329735772357724,165.07879638671875,165.49407958984375,True,77.2500117828369
26,0.8662925203252032,166.43618774414062,165.07879638671875,True,77.2500117828369
27,0.8996114634146342,67.45073699951172,67.45073699951172,False,77.2500117828369
28,0.932930406504065,66.2196044921875,66.2196044921875,False,77.2500117828369
29,0.9662493495934958,65.67975616455078,65.67975616455078,False,77.2500117828369
30,0.9995682926829268,65.07609558105469,65.07609558105469,False,77.2500117828369
31,1.0328872357723577,63.64863967895508,64.8913803100586,False,77.2500117828369
32,1.0662061788617885,64.8913803100586,64.43128204345703,False,77.2500117828369
33,1.0995251219512194,64.43128204345703,64.8913803100586,False,77.2500117828369
34,1.1328440650406504,65.30563354492188,65.30563354492188,False,77.2500117828369
35,1.1661630081300813,65.83128356933594,65.83128356933594,False,77.2500117828369
36,1.199481951219512,66.42733764648438,66.42733764648438,False,77.2500117828369
37,1.232800894308943,67.29412078857422,66.94606018066406,False,77.2500117828369
38,1.266119837398374,66.94606018066406,67.29412078857422,False,77.2500117828369
39,1.299438780487805,68.27265930175781,67.47332000732422,False,77.2500117828369
40,1.3327577235772357,67.47332000732422,67.95893859863281,False,77.2500117828369
41,1.3660766666666666,67.95893859863281,67.47332000732422,False,77.2500117828369
42,1.3993956097560976,67.33472442626953,67.33472442626953,False,77.2500117828369
43,1.4327145528455283,65.31013488769531,66.61255645751953,False,77.2500117828369
44,1.4660334959349592,66.61255645751953,66.61255645751953,False,77.2500117828369
45,1.4993524390243902,67.5237808227539,67.37073516845703,False,77.2500117828369
46,1.5326713821138211,67.37073516845703,67.41366577148438,False,77.2500117828369
47,1.5659903252032519,67.41366577148438,67.37073516845703,False,77.2500117828369
48,1.5993092682926828,67.17941284179688,67.41366577148438,False,77.2500117828369
49,1.6326282113821138,68.21560668945312,67.17941284179688,False,77.2500117828369
50,1.6659471544715447,67.07537078857422,67.07537078857422,False,77.2500117828369
51,1.6992660975609755,66.38251495361328,66.96280670166016,False,77.2500117828369
52,1.7325850406504064,66.96280670166016,66.5972900390625,False,77.2500117828369
53,1.7659039837398374,66.5972900390625,66.5972900390625,False,77.2500117828369
54,1.7992229268292683,65.85408782958984,65.85408782958984,False,77.2500117828369
55,1.832541869918699,65.41495513916016,65.41495513916016,False,77.2500117828369
56,1.86586081300813,64.63434600830078,65.41495513916016,False,77.2500117828369
57,1.899179756097561,66.90805053710938,65.73163604736328,False,77.2500117828369
58,1.9324986991869917,65.73163604736328,66.31475830078125,False,77.2500117828369
59,1.9658176422764226,66.31475830078125,65.73163604736328,False,77.2500117828369
60,1.9991365853658536,64.95706939697266,64.95706939697266,False,77.2500117828369
61,2.0324555284552845,64.08649444580078,64.08649444580078,False,77.2500117828369
62,2.0657744715447155,62.9052734375,63.83095169067383,False,77.2500117828369
63,2.0990934146341464,63.83095169067383,63.07464599609375,False,77.2500117828369
64,2.132412357723577,63.07464599609375,63.07464599609375,False,77.2500117828369
65,2.165731300813008,62.874385833740234,62.874385833740234,False,77.2500117828369
66,2.199050243902439,61.522308349609375,61.522308349609375,False,77.2500117828369
67,2.23236918699187,61.006587982177734,61.006587982177734,False,77.2500117828369
68,2.2656881300813008,60.884063720703125,60.884063720703125,False,77.2500117828369
69,2.2990070731707317,58.9533805847168,59.49458312988281,False,77.2500117828369
70,2.3323260162601627,59.49458312988281,59.49458312988281,False,77.2500117828369
71,2.3656449593495936,60.84485626220703,60.147342681884766,False,77.2500117828369
72,2.398963902439024,60.147342681884766,60.147342681884766,False,77.2500117828369
73,2.432282845528455,58.705867767333984,58.705867767333984,False,77.2500117828369
74,2.465601788617886,58.32510757446289,58.32510757446289,False,77.2500117828369
75,2.498920731707317,58.02200698852539,58.095340728759766,False,77.2500117828369
76,2.532239674796748,58.095340728759766,58.095340728759766,False,77.2500117828369
77,2.565558617886179,58.48054122924805,58.438812255859375,False,77.2500117828369
78,2.59887756097561,58.438812255859375,58.438812255859375,False,77.2500117828369
79,2.6321965040650404,57.492435455322266,57.492435455322266,False,77.2500117828369
80,2.6655154471544713,57.005313873291016,57.492435455322266,False,77.2500117828369
81,2.6988343902439023,58.023284912109375,57.209632873535156,False,77.2500117828369
82,2.732153333333333,57.209632873535156,57.209632873535156,False,77.2500117828369
83,2.765472276422764,56.66764450073242,56.66764450073242,False,77.2500117828369
84,2.798791219512195,56.206153869628906,56.493350982666016,False,77.2500117828369
85,2.832110162601626,56.493350982666016,56.493350982666016,False,77.2500117828369
86,2.8654291056910566,56.494083404541016,56.493350982666016,False,77.2500117828369
87,2.8987480487804875,56.08058166503906,56.494083404541016,False,77.2500117828369
88,2.9320669918699185,57.16481018066406,57.16481018066406,False,77.2500117828369
89,2.9653859349593494,58.81089782714844,57.61945724487305,False,77.2500117828369
90,2.9987048780487804,57.61945724487305,57.62985610961914,False,77.2500117828369
91,3.0320238211382113,57.62985610961914,57.62985610961914,False,77.2500117828369
92,3.0653427642276423,58.173187255859375,58.173187255859375,False,77.2500117828369
