Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
low_6p0s_rep2,31,1.0330884259259259,0.0,True,-233.01438903808594,-324.8879699707031,19.601795196533203,-328.5650329589844,270.8890686035156,-332.025634765625,19.158824920654297,-328.4928792317708,0.8115259268357431,-4.394760309179345,3,False,False,668.6835397424469
low_6p0s_rep2,32,1.0664138590203105,0.03332543309438463,True,-233.23182678222656,-325.01690673828125,19.451629638671875,-328.5687255859375,270.8489074707031,-332.0588073730469,19.022903442382812,-328.5481465657552,0.8003577905551565,-7.159213264356331,3,False,False,668.6835397424469
low_6p0s_rep2,33,1.0997392921146953,0.06665086618876948,True,-233.0857696533203,-324.8917236328125,19.602338790893555,-328.4934997558594,270.9480285644531,-331.9710693359375,19.154865900675457,-328.4520975748698,0.8046880243652176,-6.628148295979074,3,False,False,668.6835397424469
low_6p0s_rep2,34,1.13306472520908,0.0999762992831541,True,-232.5074005126953,-324.36126708984375,20.16578483581543,-328.0589599609375,271.3772888183594,-331.47760009765625,19.678557713826496,-327.9659423828125,0.8091310376892138,0.17409636157298233,3,False,False,668.6835397424469
low_6p0s_rep2,35,1.1663901583034648,0.13330173237753895,True,-231.66329956054688,-323.6528015136719,20.97331428527832,-327.5508117675781,272.24078369140625,-331.1377258300781,20.51693280537923,-327.4471130371094,0.8510013141070314,7.302351742424386,3,False,False,668.6835397424469
low_6p0s_rep2,36,1.1997155913978494,0.16662716547192358,False,-232.5640411376953,-323.8355407714844,20.13441276550293,-327.6644592285156,271.5223388671875,-331.42596435546875,19.69757016499837,-327.64198811848956,0.8626822476709607,14.722569325781805,3,False,False,668.6835397424469
low_6p0s_rep2,37,1.233041024492234,0.1999525985663082,False,-233.75389099121094,-323.9140930175781,18.79302215576172,-327.8130187988281,270.2392883300781,-331.4454345703125,18.42613983154297,-327.72418212890625,0.8561266055301331,22.885293439657012,3,False,False,668.6835397424469
low_6p0s_rep2,38,1.266366457586619,0.23327803166069305,False,-234.97154235839844,-324.0029296875,17.761838912963867,-327.850830078125,269.1639709472656,-331.4730224609375,17.31808916727702,-327.7755940755208,0.848925451141515,27.41187419868643,3,False,False,668.6835397424469
low_6p0s_rep2,39,1.2996918906810035,0.2666034647550777,False,-235.69908142089844,-323.94427490234375,17.028812408447266,-327.861083984375,268.4971923828125,-331.4891662597656,16.60897445678711,-327.7648417154948,0.8573212284039855,26.338301272761885,3,False,False,668.6835397424469
low_6p0s_rep2,40,1.3330173237753882,0.2999288978494623,False,-236.41842651367188,-323.9637756347656,16.407297134399414,-327.6227722167969,267.89080810546875,-331.32415771484375,15.959892908732096,-327.63690185546875,0.8361712611110433,24.473589112346637,3,False,False,668.6835397424469
low_6p0s_rep2,41,1.366342756869773,0.33325433094384715,False,-237.2282257080078,-323.88140869140625,15.492501258850098,-327.5603942871094,267.09417724609375,-331.18524169921875,15.119484265645346,-327.54234822591144,0.8297262809193376,23.652217912553628,3,False,False,668.6835397424469
low_6p0s_rep2,42,1.3996681899641576,0.3665797640382318,False,-238.09786987304688,-323.907958984375,14.597976684570312,-327.5547790527344,266.1805114746094,-331.17633056640625,14.226872762044271,-327.5463562011719,0.8257704397439561,23.505302942811344,3,False,False,668.6835397424469
low_6p0s_rep2,43,1.4329936230585423,0.3999051971326164,False,-238.94252014160156,-323.6790466308594,13.741003036499023,-327.4969787597656,265.2857971191406,-331.130126953125,13.36142667134603,-327.4353841145833,0.8466093041597484,22.96402265507572,3,False,False,668.6835397424469
low_6p0s_rep2,44,1.4663190561529271,0.43323063022700126,False,-239.62049865722656,-323.7057800292969,13.041341781616211,-327.36175537109375,264.62945556640625,-330.97283935546875,12.683432896931967,-327.34679158528644,0.8256679110702365,21.90033022946986,3,False,False,668.6835397424469
low_6p0s_rep2,45,1.4996444892473118,0.4665560633213859,False,-240.26051330566406,-323.6043701171875,12.448334693908691,-327.28179931640625,263.96875,-331.0924377441406,12.052190462748209,-327.3262023925781,0.8508096765567502,20.407804248902462,3,False,False,668.6835397424469
low_6p0s_rep2,46,1.5329699223416964,0.4998814964157705,False,-240.9261932373047,-323.73370361328125,11.666940689086914,-327.3684997558594,263.3822326660156,-331.0145568847656,11.374326705932617,-327.37225341796875,0.8271390325427277,19.82927319673868,3,False,False,668.6835397424469
low_6p0s_rep2,47,1.5662953554360812,0.5332069295101554,False,-241.63113403320312,-323.58172607421875,10.927323341369629,-327.345458984375,262.7247619628906,-330.9355773925781,10.673650423685709,-327.28758748372394,0.8353521632355723,20.50785599990952,3,False,False,668.6835397424469
low_6p0s_rep2,48,1.5996207885304659,0.56653236260454,False,-242.17507934570312,-323.5281982421875,10.426093101501465,-327.1949462890625,262.0899658203125,-330.8541259765625,10.113659858703613,-327.1924235026042,0.8323305718090637,22.21549844389941,3,False,False,668.6835397424469
low_6p0s_rep2,49,1.6329462216248507,0.5998577956989248,False,-242.9851837158203,-323.55963134765625,9.627701759338379,-327.05413818359375,261.3265075683594,-330.64739990234375,9.32300853729248,-327.08705647786456,0.8052014187907408,23.42499263748355,3,False,False,668.6835397424469
low_6p0s_rep2,50,1.6662716547192353,0.6331832287933095,False,-243.80844116210938,-323.54107666015625,8.891068458557129,-327.1988525390625,260.6522216796875,-330.711669921875,8.578282992045084,-327.15053304036456,0.8143688773632294,22.92108473647684,3,False,False,668.6835397424469
low_6p0s_rep2,51,1.69959708781362,0.6665086618876941,False,-244.87437438964844,-323.67559814453125,7.76755952835083,-327.3699035644531,259.4412841796875,-330.9466247558594,7.444823106129964,-327.33070882161456,0.8260109879053052,21.470795080765836,3,False,False,668.6835397424469
low_6p0s_rep2,52,1.7329225209080048,0.6998340949820789,False,-245.59698486328125,-323.6099548339844,7.190436363220215,-327.2187194824219,258.79656982421875,-330.8155822753906,6.796673774719238,-327.2147521972656,0.8184560558408733,20.168521672806218,3,False,False,668.6835397424469
low_6p0s_rep2,53,1.7662479540023894,0.7331595280764636,False,-246.004150390625,-323.4676208496094,6.661909103393555,-327.12823486328125,258.39849853515625,-330.6513671875,6.3520857493082685,-327.08240763346356,0.8159563027410192,19.25504805096984,3,False,False,668.6835397424469
low_6p0s_rep2,54,1.799573387096774,0.7664849611708482,False,-246.4710693359375,-323.487548828125,6.172349452972412,-327.0313415527344,258.0867614746094,-330.5886535644531,5.929347197214763,-327.0358479817708,0.8063227769993113,17.93358836736229,3,False,False,668.6835397424469
low_6p0s_rep2,55,1.832898820191159,0.799810394265233,False,-246.9913330078125,-323.5903015136719,5.494706153869629,-327.1637268066406,257.24871826171875,-330.57122802734375,5.250697135925293,-327.10841878255206,0.7931779196105981,18.865132439856424,3,False,False,668.6835397424469
low_6p0s_rep2,56,1.8662242532855435,0.8331358273596177,False,-248.0432891845703,-323.3819885253906,4.652451038360596,-327.2081298828125,256.45758056640625,-330.576904296875,4.355580806732178,-327.05567423502606,0.8170657129248567,22.571540336467397,3,False,False,668.6835397424469
low_6p0s_rep2,57,1.8995496863799282,0.8664612604540023,False,-248.47947692871094,-323.5196838378906,4.2025465965271,-327.14923095703125,256.0053405761719,-330.4915466308594,3.9094700813293457,-327.05348714192706,0.7917639384266641,23.965849512680144,3,False,False,668.6835397424469
low_6p0s_rep2,58,1.932875119474313,0.8997866935483871,False,-249.3583221435547,-323.4945373535156,3.177138090133667,-327.16864013671875,255.03839111328125,-330.50811767578125,2.952402353286743,-327.0570983886719,0.7966401159836143,22.920649280945327,3,False,False,668.6835397424469
