Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold,Required Peak Threshold
0,0.0,65.71404266357422,65.8166275024414,False,76.9139175415039,91.9139175415039
1,0.033319003638399104,65.9192123413086,65.9192123413086,False,76.9139175415039,91.9139175415039
2,0.06663800727679821,66.12832641601562,66.12832641601562,False,76.9139175415039,91.9139175415039
3,0.0999570109151973,66.251220703125,66.12832641601562,False,76.9139175415039,91.9139175415039
4,0.13327601455359642,65.43645477294922,66.09101104736328,False,76.9139175415039,91.9139175415039
5,0.16659501819199551,66.09101104736328,66.09101104736328,False,76.9139175415039,91.9139175415039
6,0.1999140218303946,66.90763854980469,66.66764068603516,False,76.9139175415039,91.9139175415039
7,0.23323302546879374,66.66764068603516,66.90763854980469,False,76.9139175415039,91.9139175415039
8,0.26655202910719283,67.12167358398438,66.66764068603516,False,76.9139175415039,91.9139175415039
9,0.29987103274559196,66.1418685913086,66.1418685913086,False,76.9139175415039,91.9139175415039
10,0.33319003638399103,65.5187759399414,66.1418685913086,False,76.9139175415039,91.9139175415039
11,0.36650904002239015,66.32315826416016,66.32315826416016,False,76.9139175415039,91.9139175415039
12,0.3998280436607892,66.38713836669922,66.38713836669922,False,76.9139175415039,91.9139175415039
13,0.43314704729918835,66.48921203613281,66.48921203613281,False,76.9139175415039,91.9139175415039
14,0.4664660509375875,67.06207275390625,66.48921203613281,False,76.9139175415039,91.9139175415039
15,0.49978505457598654,66.4608154296875,67.01715850830078,False,76.9139175415039,91.9139175415039
16,0.5331040582143857,67.01715850830078,67.01715850830078,False,76.9139175415039,91.9139175415039
17,0.5664230618527848,67.80514526367188,67.50390625,False,76.9139175415039,91.9139175415039
18,0.5997420654911839,67.50390625,67.74374389648438,False,76.9139175415039,91.9139175415039
19,0.6330610691295829,67.74374389648438,67.50390625,False,76.9139175415039,91.9139175415039
20,0.6663800727679821,66.65634155273438,67.74374389648438,False,76.9139175415039,91.9139175415039
21,0.6996990764063812,67.79438781738281,67.79438781738281,False,76.9139175415039,91.9139175415039
22,0.7330180800447803,68.09851837158203,68.09851837158203,False,76.9139175415039,91.9139175415039
23,0.7663370836831794,165.1707000732422,165.1707000732422,True,76.9139175415039,91.9139175415039
24,0.7996560873215784,166.78448486328125,166.78448486328125,True,76.9139175415039,91.9139175415039
25,0.8329750909599776,168.2270965576172,168.2270965576172,True,76.9139175415039,91.9139175415039
26,0.8662940945983767,168.51747131347656,168.2270965576172,True,76.9139175415039,91.9139175415039
27,0.8996130982367758,67.92659759521484,67.92659759521484,False,76.9139175415039,91.9139175415039
28,0.932932101875175,66.92019653320312,67.10624694824219,False,76.9139175415039,91.9139175415039
29,0.966251105513574,67.10624694824219,66.92019653320312,False,76.9139175415039,91.9139175415039
30,0.9995701091519731,65.43940734863281,66.5248794555664,False,76.9139175415039,91.9139175415039
31,1.032889112790372,66.5248794555664,65.81970977783203,False,76.9139175415039,91.9139175415039
32,1.0662081164287713,65.81970977783203,65.81970977783203,False,76.9139175415039,91.9139175415039
33,1.0995271200671703,65.70679473876953,65.81970977783203,False,76.9139175415039,91.9139175415039
34,1.1328461237055696,66.08152770996094,66.08152770996094,False,76.9139175415039,91.9139175415039
35,1.1661651273439686,67.31917572021484,67.31917572021484,False,76.9139175415039,91.9139175415039
36,1.1994841309823678,67.64212036132812,67.64212036132812,False,76.9139175415039,91.9139175415039
37,1.2328031346207668,68.49580383300781,68.39581298828125,False,76.9139175415039,91.9139175415039
