Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
low_3p0s_rep1,23,0.7663370836831794,0.0,True,-232.32115173339844,-327.57867431640625,20.796531677246094,-330.9358825683594,274.326904296875,-334.29052734375,20.93409474690755,-330.9350280761719,0.7589851622247483,-11.70638744929666,3,False,False,341.623850834454
low_3p0s_rep1,24,0.7996560873215784,0.033319003638399014,True,-232.24188232421875,-327.40802001953125,20.800363540649414,-330.8866882324219,274.3206481933594,-334.4209289550781,20.959709803263348,-330.90521240234375,0.793158578906504,-6.570293152083447,3,False,False,341.623850834454
low_3p0s_rep1,25,0.8329750909599776,0.06663800727679814,True,-231.59878540039062,-327.28228759765625,21.718896865844727,-330.2874755859375,274.9282531738281,-333.0919494628906,21.682788213094074,-330.22057088216144,0.6571307839097588,6.760558584978068,3,False,False,341.623850834454
low_3p0s_rep1,26,0.8662940945983767,0.09995701091519726,True,-231.09231567382812,-326.51519775390625,22.056798934936523,-329.99920654296875,274.5464782714844,-333.24029541015625,21.836987177530926,-329.91823323567706,0.7620004618306578,19.35076027358183,3,False,False,341.623850834454
low_3p0s_rep1,27,0.8996130982367758,0.1332760145535964,False,-232.4749755859375,-326.76043701171875,20.786514282226562,-330.1446838378906,273.401123046875,-333.1463317871094,20.570887247721355,-330.01715087890625,0.7232312164369067,30.573401137023996,3,False,False,341.623850834454
low_3p0s_rep1,28,0.932932101875175,0.16659501819199551,False,-234.2989501953125,-326.6734619140625,18.892356872558594,-330.2702331542969,270.9310607910156,-333.33966064453125,18.508155822753906,-330.0944519042969,0.7559386460916494,42.27505918960989,3,False,False,341.623850834454
low_3p0s_rep1,29,0.966251105513574,0.19991402183039453,False,-235.96194458007812,-326.697021484375,17.28914451599121,-330.0897216796875,269.4873046875,-333.15423583984375,16.938168207804363,-329.98032633463544,0.7319251247385322,48.177747954235166,3,False,False,341.623850834454
low_3p0s_rep1,30,0.9995701091519731,0.23323302546879365,False,-237.3089599609375,-326.50244140625,15.905972480773926,-329.943115234375,267.9557189941406,-333.045166015625,15.517577171325684,-329.8302408854167,0.7418875129847105,46.5154551713753,3,False,False,341.623850834454
low_3p0s_rep1,31,1.032889112790372,0.26655202910719267,False,-238.98245239257812,-326.35321044921875,14.202254295349121,-329.81103515625,266.5299072265625,-332.93560791015625,13.916569709777832,-329.699951171875,0.746019901089043,44.317253142509735,3,False,False,341.623850834454
low_3p0s_rep1,32,1.0662081164287713,0.2998710327455919,False,-240.35781860351562,-326.36474609375,12.694074630737305,-329.77081298828125,264.9806213378906,-332.8644104003906,12.438959121704102,-329.6666564941406,0.7368978291157242,44.93225122053892,3,False,False,341.623850834454
low_3p0s_rep1,33,1.0995271200671703,0.3331900363839909,False,-241.71099853515625,-326.1405029296875,11.444751739501953,-329.63189697265625,263.6910400390625,-332.70538330078125,11.141597747802734,-329.4925944010417,0.7441972072901191,45.62799251306026,3,False,False,341.623850834454
low_3p0s_rep1,34,1.1328461237055696,0.36650904002239015,False,-243.19361877441406,-326.0755615234375,9.763148307800293,-329.46923828125,262.04644775390625,-332.5841369628906,9.53865909576416,-329.3763122558594,0.7380516743844746,43.970473491838966,3,False,False,341.623850834454
low_3p0s_rep1,35,1.1661651273439686,0.39982804366078917,False,-244.85906982421875,-325.98052978515625,8.224737167358398,-329.263671875,260.47265625,-332.4222412109375,7.946107864379883,-329.22214762369794,0.7303378526178889,42.85679168151501,3,False,False,341.623850834454
low_3p0s_rep1,36,1.1994841309823678,0.4331470472991884,False,-246.55465698242188,-325.8000793457031,6.516048431396484,-329.15576171875,258.89434814453125,-332.33233642578125,6.28524653116862,-329.09605916341144,0.7404306321950531,44.593503529966966,3,False,False,341.623850834454
low_3p0s_rep1,37,1.2328031346207668,0.4664660509375874,False,-247.54452514648438,-325.720458984375,5.7106614112854,-329.038818359375,258.0931396484375,-332.11920166015625,5.419758637746175,-328.95949300130206,0.7250278335891642,46.43630492016403,3,False,False,341.623850834454
low_3p0s_rep1,38,1.2661221382591659,0.49978505457598643,False,-249.04151916503906,-325.70050048828125,4.182219505310059,-329.010009765625,256.5033264160156,-332.04107666015625,3.8813422520955405,-328.9171956380208,0.7185696985703621,47.34761444272914,3,False,False,341.623850834454
low_3p0s_rep1,39,1.299441141897565,0.5331040582143857,False,-251.043701171875,-325.7967834472656,2.2075729370117188,-328.974609375,254.65853881835938,-332.088623046875,1.9408035278320312,-328.9533386230469,0.7128251099138115,50.42214484490065,3,False,False,341.623850834454
low_3p0s_rep1,40,1.3327601455359641,0.5664230618527847,False,-252.91075134277344,-325.63421630859375,0.30786359310150146,-329.0270080566406,252.8184356689453,-332.048095703125,0.07184930642445882,-328.9031066894531,0.726611253932239,54.444755304317205,3,False,False,341.623850834454
low_3p0s_rep1,41,1.3660791491743633,0.5997420654911839,False,-254.61019897460938,-325.5011901855469,-1.3855490684509277,-328.7846374511719,251.14700317382812,-331.81011962890625,-1.6162482897440593,-328.6986490885417,0.7146834119229784,53.97210472083235,3,False,False,341.623850834454
low_3p0s_rep1,42,1.3993981528127624,0.6330610691295829,False,-256.4912109375,-325.43890380859375,-3.2097339630126953,-328.7630310058594,249.2642364501953,-331.84832763671875,-3.478902816772461,-328.6834208170573,0.7260688511382317,52.52635321491373,3,False,False,341.623850834454
low_3p0s_rep1,43,1.4327171564511614,0.666380072767982,False,-258.32550048828125,-325.45635986328125,-5.132837295532227,-328.72747802734375,247.3769989013672,-331.8134460449219,-5.360446294148763,-328.66576131184894,0.7202159855285266,53.78406743295349,3,False,False,341.623850834454
low_3p0s_rep1,44,1.4660361600895606,0.6996990764063812,False,-259.7823181152344,-325.3671875,-6.600253582000732,-328.65313720703125,245.9814453125,-331.6031494140625,-6.800375461578369,-328.54115804036456,0.7064092381161722,54.09821942222813,3,False,False,341.623850834454
