Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
phase270_rep2,28,0.9329331246739698,0.0,True,-232.0901641845703,-327.6593933105469,21.734342575073242,-331.6378479003906,272.92694091796875,-334.8224182128906,20.85703976949056,-331.3732198079427,0.8126132218408475,-8.540458675735236,3,False,False,377.6787709108776
phase270_rep2,29,0.9662521648408973,0.03331904016692744,True,-231.76327514648438,-327.57354736328125,22.082365036010742,-331.42388916015625,273.2453308105469,-334.7326354980469,21.188140233357746,-331.2433573404948,0.8121803396533582,-4.72698151110259,3,False,False,377.6787709108776
phase270_rep2,30,0.9995712050078248,0.06663808033385499,True,-231.44357299804688,-327.1968688964844,22.46280288696289,-331.2445983886719,273.6861267089844,-334.643798828125,21.56845219930013,-331.02842203776044,0.8446281176331131,5.566199014122099,3,False,False,377.6787709108776
phase270_rep2,31,1.0328902451747524,0.09995712050078254,True,-230.85694885253906,-326.74908447265625,22.99333953857422,-330.6474609375,274.23370361328125,-333.810546875,22.1233647664388,-330.40236409505206,0.8009762878877856,16.631345610074025,3,False,False,377.6787709108776
phase270_rep2,32,1.0662092853416798,0.13327616066770998,True,-232.54556274414062,-326.8223571777344,21.376745223999023,-330.6719055175781,272.6637268066406,-333.8634033203125,20.498303095499676,-330.4525553385417,0.7984732642229546,28.830725660481225,3,False,False,377.6787709108776
phase270_rep2,33,1.0995283255086072,0.1665952008346374,False,-233.9879913330078,-326.72747802734375,19.957843780517578,-330.5533447265625,271.39508056640625,-333.55010986328125,19.121644337972004,-330.2769775390625,0.773441546256143,42.389007683781024,3,False,False,377.6787709108776
phase270_rep2,34,1.1328473656755347,0.19991424100156485,False,-235.64918518066406,-326.7129821777344,18.244857788085938,-330.4854736328125,269.55072021484375,-333.63934326171875,17.382130940755207,-330.2792663574219,0.7854839063903243,49.67539334859849,3,False,False,377.6787709108776
phase270_rep2,35,1.1661664058424621,0.2332332811684923,False,-237.31771850585938,-326.6846923828125,16.545927047729492,-330.4745178222656,268.0768127441406,-333.5390625,15.768340428670248,-330.2327575683594,0.7770214714656467,50.190052661084756,3,False,False,377.6787709108776
phase270_rep2,36,1.1994854460093898,0.26655232133541995,False,-239.27008056640625,-326.7281799316406,14.621949195861816,-330.39813232421875,266.0477294921875,-333.4897766113281,13.79986604054769,-330.2053629557292,0.7666221644637383,51.33727882358906,3,False,False,377.6787709108776
phase270_rep2,37,1.2328044861763172,0.2998713615023474,False,-240.795654296875,-326.6014404296875,13.07348918914795,-330.3336486816406,264.5334777832031,-333.4938049316406,12.270437558492025,-330.14296468098956,0.7814291444153726,51.29167745232246,3,False,False,377.6787709108776
phase270_rep2,38,1.2661235263432447,0.3331904016692748,False,-242.3647003173828,-326.5119323730469,11.337807655334473,-330.3001403808594,262.9068908691406,-333.2978210449219,10.626666069030762,-330.03663126627606,0.7694464014372807,51.03748816166477,3,False,False,377.6787709108776
phase270_rep2,39,1.299442566510172,0.36650944183620227,False,-244.31430053710938,-326.6951904296875,9.481345176696777,-330.19146728515625,261.1490173339844,-333.0437316894531,8.77202065785726,-329.97679646809894,0.7195883110178833,52.43939973820646,3,False,False,377.6787709108776
phase270_rep2,40,1.3327616066770998,0.3998284820031299,False,-245.8022003173828,-326.5176696777344,8.012686729431152,-330.17791748046875,259.6551818847656,-333.1952209472656,7.288556098937988,-329.96360270182294,0.7568852748781614,52.46053292453794,3,False,False,377.6787709108776
phase270_rep2,41,1.3660806468440272,0.43314752217005736,False,-247.86483764648438,-326.5882873535156,6.071150302886963,-330.06549072265625,257.6170349121094,-333.0013732910156,5.274449189503987,-329.8850504557292,0.7268767980984142,51.14292284735249,3,False,False,377.6787709108776
phase270_rep2,42,1.3993996870109546,0.4664665623369848,False,-249.84593200683594,-326.608154296875,4.125098705291748,-330.0511474609375,255.6914825439453,-332.9211120605469,3.323549747467041,-329.8601379394531,0.7154505797421616,51.46521395678296,3,False,False,377.6787709108776
phase270_rep2,43,1.432718727177882,0.49978560250391224,False,-251.11798095703125,-326.6360168457031,2.873108148574829,-329.927734375,254.52749633789062,-332.7301025390625,2.094207843144735,-329.7646179199219,0.6905005613773693,51.41350227749675,3,False,False,377.6787709108776
phase270_rep2,44,1.4660377673448097,0.5331046426708399,False,-252.91928100585938,-326.57958984375,1.0715726613998413,-329.9237060546875,252.64015197753906,-332.70074462890625,0.26414787769317627,-329.73468017578125,0.6936854021223203,50.44022693017925,3,False,False,377.6787709108776
phase270_rep2,45,1.4993568075117372,0.5664236828377673,False,-254.57589721679688,-326.7229309082031,-0.5886340737342834,-329.9104919433594,251.1106719970703,-332.5679626464844,-1.3512864311536152,-329.7337951660156,0.6622298418308739,52.00380126409652,3,False,False,377.6787709108776
phase270_rep2,46,1.5326758476786646,0.5997427230046948,False,-256.3926086425781,-326.6327209472656,-2.4771487712860107,-329.91265869140625,249.22117614746094,-332.650390625,-3.216193755467733,-329.73192342122394,0.6818856744226489,51.89344660871935,3,False,False,377.6787709108776
phase270_rep2,47,1.565994887845592,0.6330617631716222,False,-258.216064453125,-326.64422607421875,-4.2014994621276855,-329.77239990234375,247.44154357910156,-332.4190368652344,-4.992006778717041,-329.6118876139323,0.6543121213975376,46.31335536477143,3,False,False,377.6787709108776
phase270_rep2,48,1.5993139280125197,0.6663808033385499,False,-260.10321044921875,-326.2793273925781,-6.114346027374268,-329.6822204589844,245.46534729003906,-332.5986022949219,-6.917403062184651,-329.5200500488281,0.7161223181250336,42.043320540661604,3,False,False,377.6787709108776
phase270_rep2,49,1.6326329681794471,0.6996998435054773,False,-261.22601318359375,-325.9704284667969,-7.253421783447266,-329.369384765625,244.43551635742188,-332.3968811035156,-8.014639536539713,-329.2455647786458,0.728132890371209,42.33389767860401,3,False,False,377.6787709108776
