Test ID,Cycle Number,Cycle Start Time (s),Cycle End Time (s),Measured Cycle Duration (s),Centroid Start X (mm),Centroid End X (mm),Net Advance (mm),Total Forward Movement (mm),Total Backward Movement (mm),Maximum Backward Excursion (mm),Vertical Peak-to-Peak (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg)
phase072_rep1,1,1.1994857142857143,4.1982,2.9987142857142857,18.00382720099555,-115.5517620510525,133.55558925204807,133.37899282243515,0.0,0.0,1.5795694986979356,0.6306356564930989,0.591940776287045
phase072_rep1,2,4.1982,7.196914285714286,2.9987142857142857,-118.96242353651259,-255.78151137961288,136.8190878431003,136.8190878431003,0.0,0.0,2.076080322265625,0.5623138996247916,0.5769897281674912
phase072_rep1,3,7.196914285714286,10.195628571428571,2.9987142857142857,-258.50250209702386,-400.288323296441,141.78582119941711,141.78582119941711,0.0,0.0,3.9727579752604356,0.41062040186082716,2.3974104602851183
