Test ID,Cycle Number,Cycle Start Time (s),Cycle End Time (s),Measured Cycle Duration (s),Centroid Start X (mm),Centroid End X (mm),Net Advance (mm),Total Forward Movement (mm),Total Backward Movement (mm),Maximum Backward Excursion (mm),Vertical Peak-to-Peak (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg)
phase288_rep1,1,0.999569918699187,3.998279674796748,2.9987097560975613,-2.8860538005828857,-136.10135226779514,133.21529846721225,133.21529846721225,0.0,0.0,2.651824951171875,0.7227557980234868,1.1672633569989057
phase288_rep1,2,3.998279674796748,6.996989430894309,2.9987097560975613,-138.64400227864584,-273.38340844048395,134.7394061618381,134.96318622165253,0.0,0.0,1.788238525390625,0.3829981884032839,2.192004590856577
phase288_rep1,3,6.996989430894309,9.995699186991871,2.9987097560975613,-276.1135262383355,-400.7691006130642,124.6555743747287,125.1196226331922,0.3259521484374659,0.3259521484374659,3.1574808756510606,0.34060457526699356,1.6206153321093741
