Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold
0,0.0,62.426971435546875,62.90527534484863,False,95.08377269210816
1,0.03333454737397731,63.38357925415039,63.25857925415039,False,95.08377269210816
2,0.06666909474795461,63.25857925415039,63.38357925415039,False,95.08377269210816
3,0.10000364212193191,64.45098114013672,63.6230354309082,False,95.08377269210816
4,0.13333818949590923,63.6230354309082,63.6230354309082,False,95.08377269210816
5,0.1666727368698865,63.41946029663086,63.6230354309082,False,95.08377269210816
6,0.20000728424386383,63.96014404296875,63.41946029663086,False,95.08377269210816
7,0.23334183161784114,62.96428680419922,63.686058044433594,False,95.08377269210816
8,0.26667637899181845,63.686058044433594,63.686058044433594,False,95.08377269210816
9,0.30001092636579574,64.57975769042969,64.1823501586914,False,95.08377269210816
10,0.333345473739773,64.1823501586914,64.57975769042969,False,95.08377269210816
11,0.36668002111375037,64.95531463623047,64.95531463623047,False,95.08377269210816
12,0.40001456848772765,65.29581451416016,65.29581451416016,False,95.08377269210816
13,0.43334911586170494,66.67069244384766,66.67069244384766,False,95.08377269210816
14,0.4666836632356823,67.4610824584961,67.31470489501953,False,95.08377269210816
15,0.5000182106096596,67.31470489501953,67.4610824584961,False,95.08377269210816
16,0.5333527579836369,67.96076202392578,67.96076202392578,False,95.08377269210816
17,0.5666873053576141,68.75196838378906,68.4809799194336,False,95.08377269210816
18,0.6000218527315915,68.4809799194336,68.75196838378906,False,95.08377269210816
19,0.6333564001055688,69.05738830566406,69.03431701660156,False,95.08377269210816
20,0.666690947479546,69.03431701660156,69.03431701660156,False,95.08377269210816
21,0.7000254948535234,67.95889282226562,68.81108856201172,False,95.08377269210816
22,0.7333600422275007,68.81108856201172,68.81108856201172,False,95.08377269210816
23,0.766694589601478,69.4834976196289,69.4834976196289,False,95.08377269210816
24,0.8000291369754553,69.70197296142578,69.70197296142578,False,95.08377269210816
25,0.8333636843494326,70.0884780883789,70.02462768554688,False,95.08377269210816
26,0.8666982317234099,70.02462768554688,70.0884780883789,False,95.08377269210816
27,0.9000327790973872,70.45833587646484,70.45833587646484,False,95.08377269210816
28,0.9333673264713646,70.83259582519531,70.62167358398438,False,95.08377269210816
29,0.9667018738453418,70.62167358398438,70.62167358398438,False,95.08377269210816
30,1.0000364212193191,68.67892456054688,70.31256103515625,False,95.08377269210816
31,1.0333709685932964,70.31256103515625,70.31256103515625,False,95.08377269210816
32,1.0667055159672738,162.65220642089844,162.65220642089844,True,95.08377269210816
33,1.100040063341251,164.54483032226562,164.54483032226562,True,95.08377269210816
34,1.1333746107152283,165.7830810546875,165.10812377929688,True,95.08377269210816
35,1.1667091580892057,165.10812377929688,165.10812377929688,True,95.08377269210816
36,1.200043705463183,72.11699676513672,72.11699676513672,False,95.08377269210816
37,1.2333782528371602,70.75391387939453,70.85931396484375,False,95.08377269210816
38,1.2667128002111376,70.85931396484375,70.75391387939453,False,95.08377269210816
39,1.3000473475851149,70.20541381835938,70.20541381835938,False,95.08377269210816
40,1.333381894959092,69.91995239257812,69.91995239257812,False,95.08377269210816
41,1.3667164423330695,69.70320129394531,69.70320129394531,False,95.08377269210816
42,1.4000509897070468,68.55368041992188,69.70320129394531,False,95.08377269210816
43,1.433385537081024,69.7120132446289,69.7120132446289,False,95.08377269210816
