Test ID,Cycle Number,Cycle Start Time (s),Cycle End Time (s),Measured Cycle Duration (s),Centroid Start X (mm),Centroid End X (mm),Net Advance (mm),Total Forward Movement (mm),Total Backward Movement (mm),Maximum Backward Excursion (mm),Vertical Peak-to-Peak (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg)
phase120_rep1,1,1.0662095238095237,4.098242857142857,3.0320333333333336,17.09674580891927,-115.41814507378473,132.514890882704,132.99163292778866,0.6521198272705107,0.437686602274578,3.2564493815103788,0.5425885101446405,0.4814399582882775
phase120_rep1,2,4.098242857142857,7.096957142857143,2.9987142857142857,-114.79183366563585,-252.70294659253628,137.91111292690044,137.91111292690044,0.0,0.0,2.675994873046875,0.5040514142978343,0.4518295743903864
phase120_rep1,3,7.096957142857143,10.095671428571428,2.9987142857142857,-257.0154460494717,-400.328130086263,143.31268403679132,143.31268403679132,0.0,0.0,3.5538533528645644,0.5207811029310262,0.7172409174346748
