video,source_file,frame,time_s,x_px,y_px,area_px2
4,20260609_135848.mp4,114,3.7983632958801494,340.7256044905008,305.168609671848,772.0
4,20260609_135848.mp4,115,3.8316822721598,343.5554753309266,306.1306859205776,692.5
4,20260609_135848.mp4,116,3.8650012484394507,349.2328466007222,311.86355785837645,1061.5
4,20260609_135848.mp4,117,3.898320224719101,353.0557261956999,318.58344303056896,1139.5
4,20260609_135848.mp4,118,3.9316392009987515,359.84782910251073,320.34401442641143,1201.5
4,20260609_135848.mp4,119,3.964958177278402,362.68260536398464,323.33241379310346,1087.5
4,20260609_135848.mp4,120,3.9982771535580524,366.917996081724,327.97774979009233,1191.0
4,20260609_135848.mp4,121,4.031596129837703,369.9212629896083,330.75166533439915,1251.0
4,20260609_135848.mp4,122,4.064915106117353,373.2376966007103,334.2572298325723,1314.0
4,20260609_135848.mp4,123,4.098234082397004,375.7337509788567,336.8958496476116,1277.0
4,20260609_135848.mp4,124,4.131553058676654,379.43470460079453,340.40266564141996,1300.5
4,20260609_135848.mp4,125,4.164872034956304,382.4247619047619,344.9886984126984,1312.5
4,20260609_135848.mp4,126,4.198191011235955,385.0368155236576,348.92091972355126,1254.0
4,20260609_135848.mp4,127,4.231509987515605,387.688293567741,352.45611832007813,1194.5
4,20260609_135848.mp4,128,4.264828963795256,391.4075203252033,353.7621951219512,984.0
4,20260609_135848.mp4,129,4.298147940074906,392.81242017879947,357.7779374201788,1044.0
4,20260609_135848.mp4,130,4.3314669163545565,395.3047215807031,364.15601744931996,1299.0
4,20260609_135848.mp4,131,4.364785892634207,397.3843831480719,369.3923425277892,1214.5
4,20260609_135848.mp4,132,4.398104868913857,399.0730203888099,372.4074600916706,1054.5
4,20260609_135848.mp4,133,4.431423845193508,401.4643687594036,376.46286417726714,1218.5
4,20260609_135848.mp4,134,4.464742821473158,403.5061208875287,381.76370823769446,1307.0
4,20260609_135848.mp4,135,4.498061797752809,404.64328775180115,384.42787825319806,1133.5
4,20260609_135848.mp4,136,4.531380774032459,405.84041331802524,391.8692435259599,1306.5
4,20260609_135848.mp4,137,4.564699750312109,407.2470170093932,396.32774815943134,1313.0
4,20260609_135848.mp4,138,4.59801872659176,408.6492248062016,401.2427648578811,1290.0
4,20260609_135848.mp4,139,4.63133770287141,409.59591194968556,406.398715932914,1272.0
4,20260609_135848.mp4,140,4.664656679151061,409.8652045658586,409.72515069898674,1299.5
4,20260609_135848.mp4,141,4.697975655430711,411.0365426105717,412.95159115426105,1236.0
4,20260609_135848.mp4,142,4.7312946317103615,410.75006150061495,419.0132841328413,1355.0
4,20260609_135848.mp4,143,4.764613607990012,410.96177577125655,422.0710308502633,1107.5
4,20260609_135848.mp4,144,4.797932584269662,411.1387124891047,428.08629062383267,1338.5
4,20260609_135848.mp4,145,4.831251560549313,411.34677935715195,431.9688820591625,1301.5
4,20260609_135848.mp4,146,4.864570536828963,411.35946248600226,438.0624611173323,1339.5
4,20260609_135848.mp4,147,4.8978895131086135,410.6882115313992,442.4308972946505,1361.5
4,20260609_135848.mp4,148,4.931208489388265,409.798112963681,446.6393951143854,1289.5
4,20260609_135848.mp4,149,4.964527465667915,409.2563469191711,452.91944558803345,1214.5
4,20260609_135848.mp4,150,4.997846441947566,408.07302180685355,456.8219314641744,1337.5
4,20260609_135848.mp4,151,5.031165418227216,407.24304501770354,461.6899342438037,1318.0
4,20260609_135848.mp4,152,5.0644843945068665,406.2387789419221,465.1870391928599,1288.5
4,20260609_135848.mp4,153,5.097803370786517,405.3186311787072,471.34334600760457,1315.0
4,20260609_135848.mp4,154,5.131122347066167,403.1293328363772,475.65461548018385,1341.5
4,20260609_135848.mp4,155,5.164441323345818,400.7435233160622,479.83555391068336,1351.0
4,20260609_135848.mp4,156,5.197760299625468,398.9495023958717,484.2925420813367,1356.5
4,20260609_135848.mp4,157,5.231079275905119,397.0833022967101,489.0011173184358,1342.5
4,20260609_135848.mp4,158,5.264398252184769,395.5631851584146,492.8910974581375,1383.5
4,20260609_135848.mp4,159,5.297717228464419,392.6918352601156,497.10657514450867,1384.0
4,20260609_135848.mp4,160,5.33103620474407,389.2314322824418,502.1255165899161,1411.5
4,20260609_135848.mp4,161,5.36435518102372,387.44037656903765,506.0463737796374,1434.0
4,20260609_135848.mp4,162,5.397674157303371,385.2060397553517,508.90800203873596,1308.0
4,20260609_135848.mp4,163,5.430993133583021,382.1131221719457,513.2764821905093,1436.5
4,20260609_135848.mp4,164,5.4643121098626715,378.9083333333333,516.6265258215963,1420.0
4,20260609_135848.mp4,165,5.497631086142322,375.3920720720721,521.2731531531532,1387.5
4,20260609_135848.mp4,166,5.530950062421972,371.92290700242984,525.8087033355423,1509.0
4,20260609_135848.mp4,167,5.564269038701623,367.61772626156187,529.3581547828122,1423.5
4,20260609_135848.mp4,168,5.597588014981273,364.35638607521247,532.412271510071,1431.5
4,20260609_135848.mp4,169,5.6309069912609235,360.69390681003586,536.0568697729988,1395.0
4,20260609_135848.mp4,170,5.664225967540574,356.9130536130536,539.194289044289,1430.0
4,20260609_135848.mp4,171,5.697544943820224,352.4923932788374,542.7050408719346,1468.0
4,20260609_135848.mp4,172,5.730863920099875,348.634952317587,544.8636061210912,1503.0
4,20260609_135848.mp4,173,5.764182896379525,343.37900669249734,548.5418574615475,1419.5
4,20260609_135848.mp4,174,5.797501872659176,339.63896426956126,550.8642017186793,1474.0
4,20260609_135848.mp4,175,5.830820848938826,334.2741743882157,553.6810406272274,1403.0
4,20260609_135848.mp4,176,5.864139825218476,329.85997945908935,555.9713568412644,1460.5
4,20260609_135848.mp4,177,5.897458801498127,324.7709772951629,557.5803444115388,1519.5
4,20260609_135848.mp4,178,5.930777777777777,320.2611649404165,559.6436128744849,1496.5
4,20260609_135848.mp4,179,5.964096754057428,315.7300874769797,561.3401243093923,1448.0
4,20260609_135848.mp4,180,5.997415730337078,311.2115117891817,563.3384188626907,1442.0
4,20260609_135848.mp4,181,6.0307347066167285,305.6703511801957,564.6466321243523,1447.5
4,20260609_135848.mp4,182,6.064053682896379,301.71712538226296,565.8535638673253,1417.0
4,20260609_135848.mp4,183,6.097372659176029,296.8420144877544,567.1547660112682,1449.5
4,20260609_135848.mp4,184,6.13069163545568,291.83920884235016,568.1478766724839,1432.5
4,20260609_135848.mp4,185,6.16401061173533,286.4842914438503,568.7492201426024,1496.0
4,20260609_135848.mp4,186,6.197329588014981,281.6393424036281,569.0735827664399,1470.0
4,20260609_135848.mp4,187,6.230648564294631,276.1005008347245,569.7748469671675,1497.5
4,20260609_135848.mp4,188,6.263967540574281,271.52039283651067,570.1662622761409,1442.5
4,20260609_135848.mp4,189,6.297286516853932,266.923455978975,569.6736749890495,1522.0
4,20260609_135848.mp4,190,6.330605493133583,261.7353654312435,569.9679020898279,1443.5
4,20260609_135848.mp4,191,6.3639244694132335,256.8648212226067,570.5309111880046,1445.0
4,20260609_135848.mp4,192,6.397243445692884,251.95548433048432,569.3948243114909,1404.0
4,20260609_135848.mp4,193,6.430562421972534,246.76173953273187,568.8284755956511,1441.0
4,20260609_135848.mp4,194,6.463881398252185,241.48571749887537,567.8851776878092,1482.0
4,20260609_135848.mp4,195,6.497200374531835,237.01238354919334,566.9990911156555,1467.0
4,20260609_135848.mp4,196,6.530519350811486,232.23752289377288,566.5509386446886,1456.0
4,20260609_135848.mp4,197,6.563838327091136,228.8283212351653,565.2709989630142,1446.5
4,20260609_135848.mp4,198,6.597157303370786,224.14820042342978,563.7318278052223,1417.0
4,20260609_135848.mp4,199,6.630476279650437,219.03715498938428,562.6897853267279,1413.0
4,20260609_135848.mp4,200,6.663795255930087,215.09100680759585,561.0060910068077,1395.5
4,20260609_135848.mp4,201,6.697114232209738,210.82199385778407,559.0275218521143,1411.0
4,20260609_135848.mp4,202,6.730433208489388,205.69772543586188,557.3138205749914,1443.5
4,20260609_135848.mp4,203,6.7637521847690385,202.0673223275963,555.7341060765718,1423.5
4,20260609_135848.mp4,204,6.797071161048689,198.7502638058389,552.5830695274943,1421.5
4,20260609_135848.mp4,205,6.830390137328339,195.353074898301,551.4243838238813,1393.0
4,20260609_135848.mp4,206,6.86370911360799,190.23505032563645,548.2118413262285,1407.5
4,20260609_135848.mp4,207,6.89702808988764,186.106220657277,545.3861502347418,1420.0
4,20260609_135848.mp4,208,6.930347066167291,183.45566778900113,542.7685496944756,1336.5
4,20260609_135848.mp4,209,6.963666042446941,178.95006328385685,540.0861811068921,1448.5
4,20260609_135848.mp4,210,6.996985018726591,175.3823599240266,538.1380579297246,1404.0
4,20260609_135848.mp4,211,7.030303995006242,172.40604026845637,533.788714889386,1341.0
4,20260609_135848.mp4,212,7.063622971285892,167.98343373493975,530.8536646586346,1328.0
4,20260609_135848.mp4,213,7.096941947565543,164.77326565143824,527.6021271452743,1379.0
4,20260609_135848.mp4,214,7.130260923845193,161.48884955752212,524.5223598820058,1412.5
4,20260609_135848.mp4,215,7.1635799001248435,157.97013142174433,520.9145094915704,1255.5
4,20260609_135848.mp4,216,7.196898876404494,154.6099563767,516.6658968437259,1299.0
4,20260609_135848.mp4,217,7.230217852684144,151.5237758945386,512.4772834274952,1416.0
4,20260609_135848.mp4,218,7.263536828963795,147.67219725774856,508.6653992395437,1446.5
4,20260609_135848.mp4,219,7.296855805243445,146.5563671779888,504.89724859995124,1369.0
4,20260609_135848.mp4,220,7.3301747815230955,143.85101384767557,500.33172601384763,1348.0
4,20260609_135848.mp4,221,7.363493757802746,140.928,496.38342028985505,1437.5
4,20260609_135848.mp4,222,7.396812734082396,140.2829727417186,492.0642953184207,1363.5
4,20260609_135848.mp4,223,7.430131710362047,137.94740038872692,487.80114188532553,1372.0
4,20260609_135848.mp4,224,7.463450686641697,135.4361570480369,483.43660704241194,1481.5
4,20260609_135848.mp4,225,7.496769662921348,133.78774062816615,479.8427051671733,1316.0
4,20260609_135848.mp4,226,7.530088639200998,131.73909183155757,473.04997463216637,1314.0
4,20260609_135848.mp4,227,7.563407615480648,129.89220303506016,468.61525379382516,1274.0
4,20260609_135848.mp4,228,7.596726591760299,128.79202614379082,464.0798692810457,1275.0
4,20260609_135848.mp4,229,7.630045568039949,128.5872832369942,459.5931920359666,1297.5
4,20260609_135848.mp4,230,7.6633645443196,127.0203488372093,453.96027131782944,1204.0
4,20260609_135848.mp4,231,7.69668352059925,126.69963796224462,450.4176364106542,1289.0
4,20260609_135848.mp4,232,7.730002496878901,126.1125958921059,444.72185102697347,1347.0
4,20260609_135848.mp4,233,7.763321473158552,125.82408092770785,439.9797680730323,1351.0
4,20260609_135848.mp4,234,7.796640449438202,126.07821157067387,434.4053601340033,1293.5
4,20260609_135848.mp4,235,7.829959425717853,125.0992710404241,428.7719019218025,1257.5
4,20260609_135848.mp4,236,7.863278401997503,125.34350198412697,425.1159474206349,1344.0
4,20260609_135848.mp4,237,7.8965973782771535,126.5,419.39535172756644,1341.0
4,20260609_135848.mp4,238,7.929916354556804,126.21120636103862,414.4367002112063,1341.5
4,20260609_135848.mp4,239,7.963235330836454,126.34154287203543,409.8901485535575,1279.0
4,20260609_135848.mp4,240,7.996554307116105,128.55942947702061,404.7217379820391,1262.0
4,20260609_135848.mp4,241,8.029873283395755,128.57854251012145,399.7287449392713,1235.0
4,20260609_135848.mp4,242,8.063192259675406,129.58118010026996,396.5764237048464,1296.5
4,20260609_135848.mp4,243,8.096511235955056,130.73462664714495,392.1250610053684,1366.0
4,20260609_135848.mp4,244,8.129830212234706,132.71589008363202,387.2090800477897,1395.0
4,20260609_135848.mp4,245,8.163149188514357,134.95251433906895,380.5646258503401,1249.5
4,20260609_135848.mp4,246,8.196468164794007,135.99735545137636,378.8218535881717,1386.5
4,20260609_135848.mp4,247,8.229787141073658,138.16555249705073,373.04627080875605,1271.5
4,20260609_135848.mp4,248,8.263106117353308,140.2326465538386,368.3430218297768,1359.0
4,20260609_135848.mp4,249,8.296425093632958,142.20802377414563,365.1924219910847,1346.0
4,20260609_135848.mp4,250,8.329744069912609,144.1021763187016,360.66777326939626,1355.5
4,20260609_135848.mp4,251,8.36306304619226,146.49586155003763,357.0269626285428,1329.0
4,20260609_135848.mp4,252,8.39638202247191,149.67599335633062,352.5795323878881,1304.5
4,20260609_135848.mp4,253,8.42970099875156,152.80140350877193,348.77719298245614,1425.0
4,20260609_135848.mp4,254,8.46301997503121,154.94054324696455,344.1179121291776,1331.5
4,20260609_135848.mp4,255,8.496338951310861,158.65874756335282,340.64485867446393,1368.0
4,20260609_135848.mp4,256,8.529657927590511,162.6138293570562,336.2609516107292,1236.5
4,20260609_135848.mp4,257,8.562976903870162,163.74289053369694,334.2136086222568,1283.5
4,20260609_135848.mp4,258,8.596295880149812,168.16784037558685,330.63054251434534,1278.0
4,20260609_135848.mp4,259,8.629614856429463,171.47236551215917,329.27695897813805,1357.0
4,20260609_135848.mp4,260,8.662933832709113,175.1510317761742,323.84187871882517,1316.5
4,20260609_135848.mp4,261,8.696252808988763,178.91802853437093,321.54552529182877,1285.0
4,20260609_135848.mp4,262,8.729571785268414,182.58473282442748,318.85038167938933,1310.0
4,20260609_135848.mp4,263,8.762890761548064,183.53310980720872,316.1616373288628,1193.0
4,20260609_135848.mp4,264,8.796209737827715,189.8184375399565,314.4319140774837,1303.5
4,20260609_135848.mp4,265,8.829528714107365,193.76711420520468,311.00762473064805,1005.5
4,20260609_135848.mp4,266,8.862847690387015,197.35093309057805,307.41920801092397,1098.5
