Test ID,Cycle Number,Cycle Start Time (s),Cycle End Time (s),Measured Cycle Duration (s),Centroid Start X (mm),Centroid End X (mm),Net Advance (mm),Total Forward Movement (mm),Total Backward Movement (mm),Maximum Backward Excursion (mm),Vertical Peak-to-Peak (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg)
phase072_rep2,1,1.2994425566343042,4.331475188781014,3.0320326321467097,16.703030268351238,-114.92954084608289,131.6325711144341,131.5776001824273,0.0,0.0,2.316131591796875,0.7068671798603567,0.5695301231018817
phase072_rep2,2,4.331475188781014,7.330188781014024,2.9987135922330097,-118.02929433186848,-254.29978327618701,136.27048894431852,136.27048894431852,0.0,0.0,2.5594380696614394,0.5759053023684771,0.5649384896076755
phase072_rep2,3,7.330188781014024,10.328902373247033,2.9987135922330097,-257.6617365943061,-397.7725965711805,140.1108599768744,140.1108599768744,0.0,0.0,2.665069580078125,0.4400127778413035,2.1714383096860623
