Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
phase072_rep2,39,1.2994425566343042,0.0,True,-236.57774353027344,-328.7933349609375,17.46751594543457,-333.09539794921875,268.7430114746094,-337.0198059082031,16.544261296590168,-332.9695129394531,0.9326757862143195,-4.2006556984501024,3,False,False,374.83608783604836
phase072_rep2,40,1.3327615965480042,0.0333190399137,True,-236.38125610351562,-328.5903015136719,17.62477684020996,-332.9136047363281,268.889892578125,-336.93389892578125,16.711137771606445,-332.81260172526044,0.9460454525500732,0.05675079057437761,3,False,False,374.83608783604836
phase072_rep2,41,1.3660806364617044,0.06663807982740022,True,-236.2032928466797,-328.6009521484375,17.74859046936035,-332.8890686035156,269.0157775878906,-336.9395751953125,16.853691736857098,-332.8098653157552,0.9455789756324611,8.930579638775816,3,False,False,374.83608783604836
phase072_rep2,42,1.3993996763754044,0.09995711974110022,True,-235.92713928222656,-328.5310363769531,18.078136444091797,-332.5216979980469,269.28558349609375,-336.2210998535156,17.145526885986328,-332.4246114095052,0.8720567352662025,19.763443258825387,3,False,False,374.83608783604836
phase072_rep2,43,1.4327187162891046,0.13327615965480044,True,-237.20199584960938,-328.6693115234375,16.87874412536621,-332.6596984863281,268.1669006347656,-336.1789855957031,15.947882970174154,-332.50266520182294,0.851340411093434,30.536349413892694,3,False,False,374.83608783604836
phase072_rep2,44,1.4660377562028046,0.16659519956850044,False,-239.0594940185547,-328.5635070800781,15.060550689697266,-332.40380859375,266.3897399902344,-336.1739501953125,14.130265553792318,-332.3804219563802,0.8626253524606998,41.74933609181329,3,False,False,374.83608783604836
phase072_rep2,45,1.4993567961165049,0.19991423948220066,False,-240.6633758544922,-328.2330017089844,13.491754531860352,-332.3702697753906,264.79205322265625,-336.0386657714844,12.540143966674805,-332.21397908528644,0.8847388599316566,48.005037885824315,3,False,False,374.83608783604836
phase072_rep2,46,1.5326758360302049,0.23323327939590066,False,-242.2822723388672,-327.9992370605469,11.718052864074707,-332.15863037109375,263.1150207519531,-335.950439453125,10.850267092386881,-332.0361022949219,0.90133596731991,48.02341400972493,3,False,False,374.83608783604836
phase072_rep2,47,1.565994875943905,0.2665523193096009,False,-243.96900939941406,-327.97174072265625,10.107739448547363,-332.0257873535156,261.5766906738281,-335.77471923828125,9.238473574320475,-331.92408243815106,0.8842766120927318,47.19124240645679,3,False,False,374.83608783604836
phase072_rep2,48,1.599313915857605,0.2998713592233009,False,-245.36851501464844,-327.7229309082031,8.731890678405762,-331.8740234375,260.21697998046875,-335.6317443847656,7.860118548075358,-331.74289957682294,0.8961979365814909,46.38810213083385,3,False,False,374.83608783604836
phase072_rep2,49,1.6326329557713053,0.3331903991370011,False,-247.0038604736328,-327.7322082519531,7.0911335945129395,-331.77960205078125,258.5639953613281,-335.48388671875,6.217089494069417,-331.6652323404948,0.878425429994709,47.10309487689369,3,False,False,374.83608783604836
phase072_rep2,50,1.6659519956850053,0.3665094390507011,False,-248.50819396972656,-327.54815673828125,5.602146148681641,-331.69195556640625,257.0950012207031,-335.45001220703125,4.729651133219401,-331.56337483723956,0.8953782674413072,49.961301671425936,3,False,False,374.83608783604836
phase072_rep2,51,1.6992710355987055,0.3998284789644013,False,-250.01617431640625,-327.4856262207031,4.049524307250977,-331.5523986816406,255.58071899414062,-335.26068115234375,3.2046896616617837,-331.4329020182292,0.8810234558539953,51.42772754532577,3,False,False,374.83608783604836
phase072_rep2,52,1.7325900755124055,0.4331475188781013,False,-252.07040405273438,-327.58087158203125,2.0411036014556885,-331.5017395019531,253.5985565185547,-335.2116394042969,1.1897520224253337,-331.43141682942706,0.8645529820120266,51.68424345980428,3,False,False,374.83608783604836
phase072_rep2,53,1.7659091154261057,0.46646655879180154,False,-253.98439025878906,-327.2546691894531,0.1264553964138031,-331.323974609375,251.6445770263672,-335.0986022949219,-0.7377859453360239,-331.2257486979167,0.8887707057873928,53.89366371286752,3,False,False,374.83608783604836
phase072_rep2,54,1.7992281553398057,0.49978559870550154,False,-255.62872314453125,-327.437744140625,-1.4507445096969604,-331.3586730957031,250.1187744140625,-334.95697021484375,-2.320231080055237,-331.2511291503906,0.8517850946474856,52.74620116747448,3,False,False,374.83608783604836
phase072_rep2,55,1.832547195253506,0.5331046386192018,False,-257.3295593261719,-327.6884460449219,-3.1240596771240234,-331.3921203613281,248.5924530029297,-334.92864990234375,-3.9537220001220703,-331.33640543619794,0.8198987149172523,46.083454078814285,3,False,False,374.83608783604836
phase072_rep2,56,1.865866235167206,0.5664236785329018,False,-259.42742919921875,-327.8642272949219,-5.226720809936523,-331.43896484375,246.44778442382812,-334.8147888183594,-6.068788528442383,-331.37266031901044,0.7871759142305055,36.79360227922475,3,False,False,374.83608783604836
phase072_rep2,57,1.8991852750809062,0.599742718446602,False,-260.4936828613281,-327.6930236816406,-6.2778472900390625,-331.2364196777344,245.43763732910156,-334.67999267578125,-7.111297607421875,-331.20314534505206,0.7912109254185562,28.884506250673105,3,False,False,374.83608783604836
phase072_rep2,58,1.9325043149946062,0.633061758360302,False,-261.2052001953125,-328.3165283203125,-6.913117408752441,-331.61376953125,244.74441528320312,-334.54669189453125,-7.7913007736206055,-331.49232991536456,0.7054932490886064,25.890962035869016,3,False,False,374.83608783604836
phase072_rep2,59,1.9658233549083064,0.6663807982740022,False,-260.9642028808594,-328.50177001953125,-6.616075038909912,-331.60565185546875,245.00230407714844,-334.20855712890625,-7.525991280873616,-331.43865966796875,0.6462106623548186,29.066357772434273,3,False,False,374.83608783604836
