Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold
0,0.0,60.388912200927734,60.286611557006836,False,70.58296585083008
1,0.0333190399137001,60.18431091308594,60.30122756958008,False,70.58296585083008
2,0.0666380798274002,60.30122756958008,60.18431091308594,False,70.58296585083008
3,0.09995711974110032,58.56650924682617,58.56650924682617,False,70.58296585083008
4,0.1332761596548004,58.53497314453125,58.56650924682617,False,70.58296585083008
5,0.16659519956850052,58.738704681396484,58.738704681396484,False,70.58296585083008
6,0.19991423948220063,59.60000228881836,59.60000228881836,False,70.58296585083008
7,0.23323327939590074,60.26303482055664,60.26303482055664,False,70.58296585083008
8,0.2665523193096008,60.45689010620117,60.26303482055664,False,70.58296585083008
9,0.29987135922330094,59.40341567993164,59.40341567993164,False,70.58296585083008
10,0.33319039913700105,58.69130325317383,58.94951248168945,False,70.58296585083008
11,0.36650943905070116,58.94951248168945,58.94951248168945,False,70.58296585083008
12,0.39982847896440127,59.78447723388672,59.78447723388672,False,70.58296585083008
13,0.4331475188781014,60.51691818237305,60.4723014831543,False,70.58296585083008
14,0.4664665587918015,60.4723014831543,60.51691818237305,False,70.58296585083008
15,0.4997855987055016,60.751224517822266,60.751224517822266,False,70.58296585083008
16,0.5331046386192017,60.88951110839844,60.88951110839844,False,70.58296585083008
17,0.5664236785329018,61.58522033691406,60.88951110839844,False,70.58296585083008
18,0.5997427184466019,60.836708068847656,60.836708068847656,False,70.58296585083008
19,0.633061758360302,60.73872756958008,60.73872756958008,False,70.58296585083008
20,0.6663807982740021,60.305667877197266,60.73872756958008,False,70.58296585083008
21,0.6996998381877022,61.000736236572266,60.64901351928711,False,70.58296585083008
22,0.7330188781014023,60.64901351928711,60.98341369628906,False,70.58296585083008
23,0.7663379180151024,60.98341369628906,60.64901351928711,False,70.58296585083008
24,0.7996569579288025,60.47391128540039,60.98341369628906,False,70.58296585083008
25,0.8329759978425026,61.120094299316406,61.120094299316406,False,70.58296585083008
26,0.8662950377562028,63.19313430786133,62.532508850097656,False,70.58296585083008
27,0.8996140776699029,62.532508850097656,62.532508850097656,False,70.58296585083008
28,0.932933117583603,62.484134674072266,62.484134674072266,False,70.58296585083008
29,0.9662521574973031,62.422306060791016,62.422306060791016,False,70.58296585083008
30,0.9995711974110032,61.41033172607422,61.68163299560547,False,70.58296585083008
31,1.0328902373247033,61.68163299560547,61.68163299560547,False,70.58296585083008
32,1.0662092772384033,62.647586822509766,62.647586822509766,False,70.58296585083008
33,1.0995283171521035,63.05246353149414,62.72263717651367,False,70.58296585083008
34,1.1328473570658035,62.72263717651367,62.72263717651367,False,70.58296585083008
35,1.1661663969795037,61.9477653503418,62.72263717651367,False,70.58296585083008
36,1.1994854368932037,63.16310501098633,63.16310501098633,False,70.58296585083008
37,1.232804476806904,63.927940368652344,63.927940368652344,False,70.58296585083008
38,1.266123516720604,64.88652038574219,64.88652038574219,False,70.58296585083008
39,1.2994425566343042,107.70344543457031,107.70344543457031,True,70.58296585083008
40,1.3327615965480042,164.55813598632812,164.55813598632812,True,70.58296585083008
41,1.3660806364617044,165.8472900390625,165.8472900390625,True,70.58296585083008
42,1.3993996763754044,166.2312774658203,166.2312774658203,True,70.58296585083008
43,1.4327187162891046,167.30296325683594,166.2312774658203,True,70.58296585083008
44,1.4660377562028046,66.74877166748047,66.74877166748047,False,70.58296585083008
45,1.4993567961165049,65.71470642089844,65.71470642089844,False,70.58296585083008
46,1.5326758360302049,65.00414276123047,65.00414276123047,False,70.58296585083008
47,1.565994875943905,64.22970581054688,65.00414276123047,False,70.58296585083008
48,1.599313915857605,65.7961196899414,65.7961196899414,False,70.58296585083008
49,1.6326329557713053,67.21446228027344,67.21446228027344,False,70.58296585083008
50,1.6659519956850053,67.7257308959961,67.2747573852539,False,70.58296585083008
51,1.6992710355987055,67.2747573852539,67.68707275390625,False,70.58296585083008
52,1.7325900755124055,67.68707275390625,67.2747573852539,False,70.58296585083008
53,1.7659091154261057,66.91568756103516,66.91568756103516,False,70.58296585083008
54,1.7992281553398057,66.4721908569336,66.4721908569336,False,70.58296585083008
55,1.832547195253506,65.6418685913086,65.73004913330078,False,70.58296585083008
56,1.865866235167206,65.73004913330078,65.73004913330078,False,70.58296585083008
57,1.8991852750809062,66.17024230957031,65.92780303955078,False,70.58296585083008
58,1.9325043149946062,65.92780303955078,66.17024230957031,False,70.58296585083008
