Test ID,Frame Number,Video Time (s),Elapsed Experiment Time (s),LED Detected,Marker 1 X (mm),Marker 1 Y (mm),Marker 2 X (mm),Marker 2 Y (mm),Marker 3 X (mm),Marker 3 Y (mm),Object Centroid X (mm),Object Centroid Y (mm),Pitch Angle (deg),Forward Velocity (mm/s),Number of Markers Detected,Interpolated Frame,Finish Line Crossed,Finish Crossing Frame (interpolated)
phase072_rep3,22,0.7330177446102819,0.0,True,-231.75135803222656,-326.1900939941406,22.369037628173828,-330.4621276855469,274.7804870605469,-334.32928466796875,21.799388885498047,-330.32716878255206,0.9205761675842784,-2.215417588723671,3,False,False,351.37824237420926
phase072_rep3,23,0.7663367330016584,0.03331898839137648,True,-232.06227111816406,-326.3542175292969,22.024742126464844,-330.60601806640625,274.61529541015625,-334.360107421875,21.525922139485676,-330.4401143391927,0.905241447775199,15.373353261529244,3,False,False,351.37824237420926
phase072_rep3,24,0.7996557213930349,0.06663797678275296,True,-232.02719116210938,-325.73211669921875,22.054716110229492,-330.04827880859375,274.596435546875,-333.9523010253906,21.54132016499837,-329.91089884440106,0.9295668805792232,35.41915797823422,3,False,False,351.37824237420926
phase072_rep3,25,0.8329747097844112,0.09995696517412933,True,-233.8201141357422,-325.97943115234375,20.343217849731445,-330.24993896484375,273.0980529785156,-334.0641784667969,19.87371889750163,-330.0978495279948,0.9137226869965295,48.39171018353797,3,False,False,351.37824237420926
phase072_rep3,26,0.8662936981757877,0.1332759535655058,False,-237.006591796875,-326.31536865234375,17.26910972595215,-330.59356689453125,269.96905517578125,-334.4568176269531,16.743857701619465,-330.4552510579427,0.9200255978168398,56.786639340562076,3,False,False,351.37824237420926
phase072_rep3,27,0.8996126865671642,0.1665949419568823,False,-239.20396423339844,-326.57318115234375,14.926578521728516,-330.7596435546875,267.6414489746094,-334.5700988769531,14.45468775431315,-330.6343078613281,0.9039277222158862,58.9368996088561,3,False,False,351.37824237420926
phase072_rep3,28,0.9329316749585407,0.19991393034825877,False,-240.8887481689453,-326.3865966796875,13.1690092086792,-330.4515075683594,265.9607238769531,-334.1546630859375,12.746994972229004,-330.33092244466144,0.8780567035487954,52.19241616901708,3,False,False,351.37824237420926
phase072_rep3,29,0.966250663349917,0.23323291873963514,False,-242.2032470703125,-326.1485900878906,11.74318790435791,-330.4466552734375,264.6585998535156,-334.279296875,11.399513562520346,-330.29151407877606,0.9190181388647166,45.89214607426755,3,False,False,351.37824237420926
phase072_rep3,30,0.9995696517412935,0.2665519071310116,False,-243.2587432861328,-326.15576171875,10.715042114257812,-330.352294921875,263.6787414550781,-334.0533447265625,10.378346761067709,-330.1871337890625,0.8925391901796402,44.90474452419468,3,False,False,351.37824237420926
phase072_rep3,31,1.03288864013267,0.2998708955223881,False,-244.85501098632812,-325.9968566894531,9.264470100402832,-330.1622314453125,262.1382751464844,-333.9473571777344,8.849244753519693,-330.0354817708333,0.8984197630262322,47.09869496403052,3,False,False,351.37824237420926
phase072_rep3,32,1.0662076285240465,0.3331898839137646,False,-246.66091918945312,-326.1622619628906,7.449767112731934,-330.2625732421875,260.38665771484375,-333.91461181640625,7.0585018793741865,-330.11314900716144,0.8759381620270998,49.827044340182,3,False,False,351.37824237420926
