Test ID,Cycle Number,Cycle Start Time (s),Cycle End Time (s),Measured Cycle Duration (s),Centroid Start X (mm),Centroid End X (mm),Net Advance (mm),Total Forward Movement (mm),Total Backward Movement (mm),Maximum Backward Excursion (mm),Vertical Peak-to-Peak (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg)
phase072_rep3,1,0.7330177446102819,3.7317266998341627,2.9987089552238806,21.622210396660694,-113.44217003716363,135.06438043382434,135.06438043382434,0.0,0.0,1.662322998046875,0.6465809357917635,0.5447344389988622
phase072_rep3,2,3.7317266998341627,6.730435655058043,2.9987089552238806,-116.3441679212782,-254.27402394347723,137.92985602219903,137.92985602219903,0.0,0.0,2.5871785481770644,0.5626776622939472,0.47559988112636586
phase072_rep3,3,6.730435655058043,9.729144610281924,2.9987089552238806,-258.0477376249101,-407.1028696695964,149.05513204468627,149.05513204468627,0.0,0.0,4.077616373697936,0.45447504253490933,2.693878609069495
