Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold
0,0.0,63.13522720336914,63.29789352416992,False,95.33425285186767
1,0.03331898839137645,63.4605598449707,63.4605598449707,False,95.33425285186767
2,0.0666379767827529,65.05138397216797,65.05138397216797,False,95.33425285186767
3,0.09995696517412936,66.2337417602539,65.75570678710938,False,95.33425285186767
4,0.1332759535655058,65.75570678710938,66.2337417602539,False,95.33425285186767
5,0.16659494195688226,66.80763244628906,66.67947387695312,False,95.33425285186767
6,0.19991393034825872,66.67947387695312,66.67947387695312,False,95.33425285186767
7,0.23323291873963517,65.51766204833984,66.67947387695312,False,95.33425285186767
8,0.2665519071310116,67.2061538696289,67.2061538696289,False,95.33425285186767
9,0.29987089552238805,67.65441131591797,67.65441131591797,False,95.33425285186767
10,0.33318988391376453,68.57984924316406,68.57984924316406,False,95.33425285186767
11,0.36650887230514095,68.5872573852539,68.5872573852539,False,95.33425285186767
12,0.39982786069651743,68.77354431152344,68.77354431152344,False,95.33425285186767
13,0.43314684908789386,69.04730224609375,69.04730224609375,False,95.33425285186767
14,0.46646583747927034,70.60466003417969,70.0571060180664,False,95.33425285186767
15,0.49978482587064677,70.0571060180664,70.0571060180664,False,95.33425285186767
16,0.5331038142620232,69.96601104736328,70.0571060180664,False,95.33425285186767
17,0.5664228026533997,70.19117736816406,70.14326477050781,False,95.33425285186767
18,0.5997417910447761,70.14326477050781,70.19117736816406,False,95.33425285186767
19,0.6330607794361526,72.09754943847656,72.09754943847656,False,95.33425285186767
20,0.6663797678275291,72.81526947021484,72.5256118774414,False,95.33425285186767
21,0.6996987562189055,72.5256118774414,72.81526947021484,False,95.33425285186767
22,0.7330177446102819,168.35269165039062,166.67364501953125,True,95.33425285186767
23,0.7663367330016584,166.67364501953125,168.07998657226562,True,95.33425285186767
24,0.7996557213930349,168.07998657226562,166.6810302734375,True,95.33425285186767
25,0.8329747097844112,166.6810302734375,166.6810302734375,True,95.33425285186767
26,0.8662936981757877,71.3633041381836,71.60245513916016,False,95.33425285186767
27,0.8996126865671642,71.60245513916016,71.60245513916016,False,95.33425285186767
28,0.9329316749585407,71.86323547363281,71.60245513916016,False,95.33425285186767
29,0.966250663349917,71.43620300292969,71.43620300292969,False,95.33425285186767
30,0.9995696517412935,69.33226013183594,70.8504867553711,False,95.33425285186767
31,1.03288864013267,70.8504867553711,70.8504867553711,False,95.33425285186767
32,1.0662076285240465,71.17709350585938,70.8504867553711,False,95.33425285186767
33,1.099526616915423,70.64752960205078,71.17709350585938,False,95.33425285186767
34,1.1328456053067995,71.64408874511719,71.64408874511719,False,95.33425285186767
35,1.1661645936981757,72.02931213378906,72.02931213378906,False,95.33425285186767
36,1.1994835820895522,72.445068359375,72.445068359375,False,95.33425285186767
37,1.2328025704809287,72.56231689453125,72.445068359375,False,95.33425285186767
38,1.2661215588723052,71.84214782714844,71.84214782714844,False,95.33425285186767
39,1.2994405472636816,70.3770980834961,71.68511962890625,False,95.33425285186767
40,1.3327595356550581,71.68511962890625,71.68511962890625,False,95.33425285186767
41,1.3660785240464346,71.84556579589844,71.84556579589844,False,95.33425285186767
42,1.399397512437811,71.96206665039062,71.84556579589844,False,95.33425285186767
43,1.4327165008291873,70.93897247314453,71.0027084350586,False,95.33425285186767
44,1.4660354892205638,71.0027084350586,70.93897247314453,False,95.33425285186767
45,1.4993544776119403,70.39559173583984,70.39559173583984,False,95.33425285186767
46,1.5326734660033168,69.35355377197266,69.77426147460938,False,95.33425285186767
47,1.5659924543946933,69.77426147460938,69.77426147460938,False,95.33425285186767
48,1.5993114427860697,70.44852447509766,70.44852447509766,False,95.33425285186767
49,1.6326304311774462,70.56429290771484,70.44852447509766,False,95.33425285186767
50,1.6659494195688225,70.17756652832031,70.46732330322266,False,95.33425285186767
51,1.699268407960199,70.46732330322266,70.17756652832031,False,95.33425285186767
52,1.7325873963515754,68.85731506347656,68.85731506347656,False,95.33425285186767
53,1.765906384742952,67.92389678955078,68.85731506347656,False,95.33425285186767
54,1.7992253731343284,69.1800537109375,69.1800537109375,False,95.33425285186767
