Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold
0,0.0,60.352439880371094,61.52806091308594,False,88.96377066955566
1,0.03331906266456029,62.70368194580078,62.52019500732422,False,88.96377066955566
2,0.06663812532912058,62.52019500732422,62.70368194580078,False,88.96377066955566
3,0.09995718799368089,63.51151657104492,63.35000228881836,False,88.96377066955566
4,0.13327625065824117,63.35000228881836,63.49024200439453,False,88.96377066955566
5,0.16659531332280147,63.49024200439453,63.49024200439453,False,88.96377066955566
6,0.19991437598736178,64.14735412597656,64.11421203613281,False,88.96377066955566
7,0.23323343865192206,64.11421203613281,64.14735412597656,False,88.96377066955566
8,0.26655250131648234,64.38455200195312,64.38455200195312,False,88.96377066955566
9,0.29987156398104264,64.92487335205078,64.92487335205078,False,88.96377066955566
10,0.33319062664560295,65.31526947021484,65.30615997314453,False,88.96377066955566
11,0.36650968931016326,65.30615997314453,65.31526947021484,False,88.96377066955566
12,0.39982875197472356,66.59335327148438,66.08222198486328,False,88.96377066955566
13,0.4331478146392838,66.08222198486328,66.59335327148438,False,88.96377066955566
14,0.4664668773038441,67.03878021240234,66.08222198486328,False,88.96377066955566
15,0.4997859399684044,65.85980224609375,67.03878021240234,False,88.96377066955566
16,0.5331050026329647,67.94113159179688,66.69190216064453,False,88.96377066955566
17,0.566424065297525,66.69190216064453,67.8748779296875,False,88.96377066955566
18,0.5997431279620853,67.8748779296875,67.8748779296875,False,88.96377066955566
19,0.6330621906266456,68.06643676757812,68.04690551757812,False,88.96377066955566
20,0.6663812532912059,68.04690551757812,68.06643676757812,False,88.96377066955566
21,0.6997003159557662,69.56822204589844,68.15331268310547,False,88.96377066955566
22,0.7330193786203265,68.15331268310547,69.22798919677734,False,88.96377066955566
23,0.7663384412848868,69.22798919677734,69.10906982421875,False,88.96377066955566
24,0.7996575039494471,69.10906982421875,69.10906982421875,False,88.96377066955566
25,0.8329765666140074,68.84684753417969,69.10906982421875,False,88.96377066955566
26,0.8662956292785676,69.33512878417969,68.84684753417969,False,88.96377066955566
27,0.8996146919431279,68.73995208740234,68.73995208740234,False,88.96377066955566
28,0.9329337546076882,67.90092468261719,68.73995208740234,False,88.96377066955566
29,0.9662528172722485,68.86910247802734,68.86910247802734,False,88.96377066955566
30,0.9995718799368088,69.44999694824219,68.86910247802734,False,88.96377066955566
31,1.0328909426013693,68.42403411865234,69.44999694824219,False,88.96377066955566
32,1.0662100052659294,164.7967987060547,164.7967987060547,True,88.96377066955566
33,1.0995290679304897,167.0081329345703,167.0081329345703,True,88.96377066955566
34,1.13284813059505,167.23472595214844,167.22413635253906,True,88.96377066955566
35,1.1661671932596103,167.22413635253906,167.22413635253906,True,88.96377066955566
36,1.1994862559241706,70.2558822631836,70.63749694824219,False,88.96377066955566
37,1.2328053185887309,70.63749694824219,70.60517120361328,False,88.96377066955566
38,1.2661243812532912,70.60517120361328,70.60517120361328,False,88.96377066955566
39,1.2994434439178515,69.4884262084961,69.4884262084961,False,88.96377066955566
40,1.3327625065824118,69.46048736572266,69.46048736572266,False,88.96377066955566
41,1.366081569246972,69.28984832763672,69.28984832763672,False,88.96377066955566
42,1.3994006319115324,69.20215606689453,69.20215606689453,False,88.96377066955566
43,1.4327196945760927,69.00648498535156,69.20215606689453,False,88.96377066955566
44,1.466038757240653,69.86981201171875,69.86981201171875,False,88.96377066955566
45,1.4993578199052133,69.99632263183594,69.86981201171875,False,88.96377066955566
46,1.5326768825697736,69.46699523925781,69.46699523925781,False,88.96377066955566
47,1.565995945234334,68.70932006835938,69.46699523925781,False,88.96377066955566
48,1.5993150078988942,69.99211883544922,69.58365631103516,False,88.96377066955566
49,1.6326340705634546,69.58365631103516,69.58365631103516,False,88.96377066955566
50,1.6659531332280149,69.4775619506836,69.4775619506836,False,88.96377066955566
51,1.6992721958925752,69.23743438720703,69.23743438720703,False,88.96377066955566
52,1.7325912585571352,67.30682373046875,67.79015350341797,False,88.96377066955566
53,1.7659103212216956,67.79015350341797,67.30682373046875,False,88.96377066955566
54,1.7992293838862559,66.5372543334961,66.96536254882812,False,88.96377066955566
55,1.8325484465508162,66.96536254882812,66.82573699951172,False,88.96377066955566
56,1.8658675092153765,66.82573699951172,66.96536254882812,False,88.96377066955566
57,1.8991865718799368,67.18557739257812,67.18557739257812,False,88.96377066955566
58,1.932505634544497,67.50148010253906,67.3519515991211,False,88.96377066955566
59,1.9658246972090574,67.3519515991211,67.3519515991211,False,88.96377066955566
60,1.9991437598736177,64.29202270507812,65.19142150878906,False,88.96377066955566
61,2.0324628225381782,65.19142150878906,65.14581298828125,False,88.96377066955566
62,2.0657818852027385,65.14581298828125,65.14581298828125,False,88.96377066955566
63,2.0991009478672984,64.23823547363281,64.23823547363281,False,88.96377066955566
64,2.1324200105318587,64.19670104980469,64.19670104980469,False,88.96377066955566
65,2.165739073196419,62.51749038696289,63.46354675292969,False,88.96377066955566
66,2.1990581358609793,63.46354675292969,62.983646392822266,False,88.96377066955566
67,2.2323771985255396,62.983646392822266,63.46354675292969,False,88.96377066955566
68,2.2656962611901,63.918094635009766,63.49512481689453,False,88.96377066955566
69,2.2990153238546602,63.49512481689453,63.49512481689453,False,88.96377066955566
70,2.3323343865192205,62.8406867980957,62.8406867980957,False,88.96377066955566
71,2.365653449183781,62.207069396972656,62.22451400756836,False,88.96377066955566
72,2.398972511848341,62.22451400756836,62.207069396972656,False,88.96377066955566
73,2.4322915745129015,61.993621826171875,61.993621826171875,False,88.96377066955566
74,2.4656106371774618,61.67426681518555,61.993621826171875,False,88.96377066955566
75,2.498929699842022,62.32068634033203,62.32068634033203,False,88.96377066955566
76,2.5322487625065824,62.48967361450195,62.32068634033203,False,88.96377066955566
77,2.5655678251711427,61.91603469848633,62.45390319824219,False,88.96377066955566
78,2.598886887835703,62.45390319824219,62.197784423828125,False,88.96377066955566
79,2.6322059505002633,62.197784423828125,62.45390319824219,False,88.96377066955566
80,2.6655250131648236,63.030879974365234,62.197784423828125,False,88.96377066955566
81,2.698844075829384,62.088401794433594,62.088401794433594,False,88.96377066955566
82,2.732163138493944,62.026222229003906,62.026222229003906,False,88.96377066955566
83,2.7654822011585045,60.778663635253906,61.55093002319336,False,88.96377066955566
84,2.798801263823065,61.55093002319336,61.55093002319336,False,88.96377066955566
85,2.832120326487625,62.738426208496094,62.10416793823242,False,88.96377066955566
86,2.8654393891521854,62.10416793823242,62.10416793823242,False,88.96377066955566
87,2.8987584518167457,61.49925994873047,61.49925994873047,False,88.96377066955566
88,2.932077514481306,61.12149429321289,61.23027038574219,False,88.96377066955566
89,2.9653965771458664,61.23027038574219,61.23027038574219,False,88.96377066955566
90,2.9987156398104267,62.39504623413086,62.39504623413086,False,88.96377066955566
91,3.032034702474987,62.48762130737305,62.48762130737305,False,88.96377066955566
92,3.0653537651395473,63.750980377197266,63.750980377197266,False,88.96377066955566
93,3.0986728278041076,64.14752960205078,63.750980377197266,False,88.96377066955566
94,3.131991890468668,63.5546760559082,63.5546760559082,False,88.96377066955566
95,3.165310953133228,63.377315521240234,63.5546760559082,False,88.96377066955566
