Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold
0,0.0,66.35462951660156,66.58137893676758,False,90.32885161743164
1,0.033319036334913114,66.8081283569336,66.35462951660156,False,90.32885161743164
2,0.06663807266982623,66.04362487792969,66.04362487792969,False,90.32885161743164
3,0.09995710900473934,65.92379760742188,65.92379760742188,False,90.32885161743164
4,0.13327614533965246,65.43755340576172,65.43755340576172,False,90.32885161743164
5,0.16659518167456558,65.15857696533203,65.43755340576172,False,90.32885161743164
6,0.19991421800947867,65.71521759033203,65.71521759033203,False,90.32885161743164
7,0.2332332543443918,66.1007308959961,65.73106384277344,False,90.32885161743164
8,0.2665522906793049,65.73106384277344,65.73106384277344,False,90.32885161743164
9,0.29987132701421804,65.08499908447266,65.73106384277344,False,90.32885161743164
10,0.33319036334913116,67.44121551513672,67.44121551513672,False,90.32885161743164
11,0.3665093996840443,67.94952392578125,67.46797943115234,False,90.32885161743164
12,0.39982843601895734,67.46797943115234,67.94952392578125,False,90.32885161743164
13,0.43314747235387047,68.59585571289062,67.54756164550781,False,90.32885161743164
14,0.4664665086887836,67.54756164550781,67.83627319335938,False,90.32885161743164
15,0.4997855450236967,67.83627319335938,67.83627319335938,False,90.32885161743164
16,0.5331045813586098,69.04878234863281,69.04878234863281,False,90.32885161743164
17,0.5664236176935229,69.49365234375,69.20817565917969,False,90.32885161743164
18,0.5997426540284361,69.20817565917969,69.49365234375,False,90.32885161743164
19,0.6330616903633491,70.35293579101562,70.29509735107422,False,90.32885161743164
20,0.6663807266982623,70.29509735107422,70.35293579101562,False,90.32885161743164
21,0.6996997630331754,71.110595703125,71.110595703125,False,90.32885161743164
22,0.7330187993680886,71.64146423339844,71.64146423339844,False,90.32885161743164
23,0.7663378357030016,72.01024627685547,72.01024627685547,False,90.32885161743164
24,0.7996568720379147,72.5931396484375,72.01024627685547,False,90.32885161743164
25,0.8329759083728279,71.76921081542969,72.5931396484375,False,90.32885161743164
26,0.8662949447077409,72.59781646728516,72.59781646728516,False,90.32885161743164
27,0.8996139810426541,73.22867584228516,73.11773681640625,False,90.32885161743164
28,0.9329330173775672,73.11773681640625,73.12266540527344,False,90.32885161743164
29,0.9662520537124804,73.12266540527344,73.12266540527344,False,90.32885161743164
30,0.9995710900473934,151.1591339111328,151.1591339111328,True,90.32885161743164
31,1.0328901263823065,170.5068817138672,170.5068817138672,True,90.32885161743164
32,1.0662091627172197,172.1243896484375,170.5068817138672,True,90.32885161743164
33,1.0995281990521328,170.09605407714844,170.09605407714844,True,90.32885161743164
34,1.1328472353870458,169.81871032714844,169.81871032714844,True,90.32885161743164
35,1.166166271721959,72.93950653076172,72.93950653076172,False,90.32885161743164
36,1.1994853080568721,72.83406066894531,72.93950653076172,False,90.32885161743164
37,1.232804344391785,73.1551513671875,73.1551513671875,False,90.32885161743164
38,1.2661233807266983,73.64778137207031,73.1551513671875,False,90.32885161743164
39,1.2994424170616115,73.02571105957031,73.10563659667969,False,90.32885161743164
40,1.3327614533965246,73.10563659667969,73.02571105957031,False,90.32885161743164
41,1.3660804897314376,71.87042999267578,71.87042999267578,False,90.32885161743164
42,1.3993995260663508,71.22735595703125,71.87042999267578,False,90.32885161743164
43,1.432718562401264,72.28755950927734,71.77143096923828,False,90.32885161743164
