Test ID,Cycle Number,Cycle Start Time (s),Cycle End Time (s),Measured Cycle Duration (s),Centroid Start X (mm),Centroid End X (mm),Net Advance (mm),Total Forward Movement (mm),Total Backward Movement (mm),Maximum Backward Excursion (mm),Vertical Peak-to-Peak (mm),Mean Pitch Angle (deg),Pitch Peak-to-Peak (deg)
phase090_rep3,1,0.9995710900473934,4.031603396524487,3.0320323064770935,19.147960662841797,-117.00693766276042,136.15489832560223,136.28525479634604,0.0,0.0,2.3286641438801894,0.7349887238994791,1.0394564283488377
phase090_rep3,2,4.031603396524487,7.030316666666667,2.99871327014218,-118.93492804633246,-258.1394786834717,139.20455063713922,139.0415665838454,0.0,0.0,2.685821533203125,0.6560663068442507,0.9301510788091969
phase090_rep3,3,7.030316666666667,10.029029936808847,2.99871327014218,-257.8574912283156,-403.71255323621966,145.85506200790405,145.85506200790405,0.0,0.0,3.0800577799479356,0.5237968133654456,0.5736229255357039
