Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold
0,0.0,62.14779281616211,62.32884979248047,False,72.2808895111084
1,0.033319012944983815,62.50990676879883,62.195831298828125,False,72.2808895111084
2,0.06663802588996763,62.195831298828125,62.47211456298828,False,72.2808895111084
3,0.09995703883495145,62.47211456298828,62.47211456298828,False,72.2808895111084
4,0.13327605177993526,62.6647834777832,62.544586181640625,False,72.2808895111084
5,0.16659506472491908,62.544586181640625,62.544586181640625,False,72.2808895111084
6,0.1999140776699029,61.95357131958008,61.9803352355957,False,72.2808895111084
7,0.23323309061488673,61.9803352355957,61.95357131958008,False,72.2808895111084
8,0.2665521035598705,61.59580612182617,61.59580612182617,False,72.2808895111084
9,0.2998711165048544,61.108299255371094,61.59580612182617,False,72.2808895111084
10,0.33319012944983817,61.8173828125,61.8173828125,False,72.2808895111084
11,0.366509142394822,62.764286041259766,62.60591125488281,False,72.2808895111084
12,0.3998281553398058,62.60591125488281,62.60591125488281,False,72.2808895111084
13,0.4331471682847896,62.33161926269531,62.33161926269531,False,72.2808895111084
14,0.46646618122977346,61.4014778137207,61.4014778137207,False,72.2808895111084
15,0.49978519417475725,60.75593185424805,61.4014778137207,False,72.2808895111084
16,0.533104207119741,61.813297271728516,60.852149963378906,False,72.2808895111084
17,0.5664232200647249,60.852149963378906,61.813297271728516,False,72.2808895111084
18,0.5997422330097087,63.74758529663086,62.98816680908203,False,72.2808895111084
19,0.6330612459546925,62.98816680908203,62.98816680908203,False,72.2808895111084
20,0.6663802588996763,62.39285659790039,62.39285659790039,False,72.2808895111084
21,0.6996992718446602,61.8204460144043,61.8204460144043,False,72.2808895111084
22,0.733018284789644,61.03547286987305,61.51054000854492,False,72.2808895111084
23,0.7663372977346278,61.51054000854492,61.51054000854492,False,72.2808895111084
24,0.7996563106796116,62.23292922973633,62.044551849365234,False,72.2808895111084
25,0.8329753236245955,62.044551849365234,62.23292922973633,False,72.2808895111084
26,0.8662943365695792,62.80147171020508,62.4014778137207,False,72.2808895111084
27,0.8996133495145631,62.4014778137207,62.492435455322266,False,72.2808895111084
28,0.9329323624595469,62.492435455322266,62.472965240478516,False,72.2808895111084
29,0.9662513754045308,62.472965240478516,62.492435455322266,False,72.2808895111084
30,0.9995703883495145,62.57352828979492,62.57352828979492,False,72.2808895111084
31,1.0328894012944985,62.72586441040039,62.72586441040039,False,72.2808895111084
32,1.066208414239482,63.99211883544922,63.99211883544922,False,72.2808895111084
33,1.099527427184466,172.41281127929688,172.41281127929688,True,72.2808895111084
34,1.1328464401294498,173.2707061767578,173.24285888671875,True,72.2808895111084
35,1.1661654530744336,173.24285888671875,173.24285888671875,True,72.2808895111084
36,1.1994844660194175,171.6681365966797,171.6681365966797,True,72.2808895111084
37,1.2328034789644013,62.93838882446289,62.93838882446289,False,72.2808895111084
38,1.266122491909385,62.39999771118164,62.39999771118164,False,72.2808895111084
39,1.2994415048543688,62.243125915527344,62.243125915527344,False,72.2808895111084
40,1.3327605177993527,62.20613098144531,62.243125915527344,False,72.2808895111084
41,1.3660795307443365,62.420047760009766,62.25096893310547,False,72.2808895111084
42,1.3993985436893204,62.25096893310547,62.25096893310547,False,72.2808895111084
43,1.4327175566343042,61.99093246459961,62.25096893310547,False,72.2808895111084
44,1.466036569579288,62.30170822143555,62.30170822143555,False,72.2808895111084
45,1.4993555825242717,62.77952194213867,62.30170822143555,False,72.2808895111084
46,1.5326745954692556,61.9182243347168,61.9182243347168,False,72.2808895111084
47,1.5659936084142394,61.769439697265625,61.9182243347168,False,72.2808895111084
48,1.5993126213592233,62.88823699951172,62.88823699951172,False,72.2808895111084
49,1.632631634304207,63.498565673828125,63.498565673828125,False,72.2808895111084
50,1.665950647249191,64.07034301757812,64.01886749267578,False,72.2808895111084
51,1.6992696601941748,64.01886749267578,64.0588607788086,False,72.2808895111084
52,1.7325886731391584,64.0588607788086,64.0588607788086,False,72.2808895111084
