Frame Number,Video Time (s),LED Score,LED Score Smoothed,LED Detected,Detection Threshold,Required Peak Threshold
0,0.0,66.44779205322266,66.24668884277344,False,76.4706802368164,91.4706802368164
1,0.03331907571288102,66.04558563232422,66.44779205322266,False,76.4706802368164,91.4706802368164
2,0.06663815142576204,66.57732391357422,66.04558563232422,False,76.4706802368164,91.4706802368164
3,0.09995722713864306,65.90145111083984,66.33536529541016,False,76.4706802368164,91.4706802368164
4,0.1332763028515241,66.33536529541016,66.33536529541016,False,76.4706802368164,91.4706802368164
5,0.16659537856440512,66.79236602783203,66.55714416503906,False,76.4706802368164,91.4706802368164
6,0.19991445427728613,66.55714416503906,66.79236602783203,False,76.4706802368164,91.4706802368164
7,0.23323352999016717,68.17684936523438,67.02217102050781,False,76.4706802368164,91.4706802368164
8,0.2665526057030482,67.02217102050781,67.31585693359375,False,76.4706802368164,91.4706802368164
9,0.29987168141592924,67.31585693359375,67.02217102050781,False,76.4706802368164,91.4706802368164
10,0.33319075712881024,66.47476196289062,66.68567657470703,False,76.4706802368164,91.4706802368164
11,0.36650983284169125,66.68567657470703,66.47476196289062,False,76.4706802368164,91.4706802368164
12,0.39982890855457226,65.77201080322266,66.65416717529297,False,76.4706802368164,91.4706802368164
13,0.4331479842674533,66.65416717529297,66.21157836914062,False,76.4706802368164,91.4706802368164
14,0.46646705998033433,66.21157836914062,66.65416717529297,False,76.4706802368164,91.4706802368164
15,0.49978613569321534,67.49999237060547,66.21157836914062,False,76.4706802368164,91.4706802368164
16,0.5331052114060963,66.06452941894531,66.4706802368164,False,76.4706802368164,91.4706802368164
17,0.5664242871189774,66.4706802368164,66.4706802368164,False,76.4706802368164,91.4706802368164
18,0.5997433628318585,67.29088592529297,67.02328491210938,False,76.4706802368164,91.4706802368164
19,0.6330624385447394,67.02328491210938,67.02328491210938,False,76.4706802368164,91.4706802368164
20,0.6663815142576205,66.68521881103516,66.68521881103516,False,76.4706802368164,91.4706802368164
21,0.6997005899705016,66.22339630126953,66.22339630126953,False,76.4706802368164,91.4706802368164
22,0.7330196656833825,65.8775863647461,66.22339630126953,False,76.4706802368164,91.4706802368164
23,0.7663387413962636,66.721435546875,65.8775863647461,False,76.4706802368164,91.4706802368164
24,0.7996578171091445,65.74334716796875,65.74334716796875,False,76.4706802368164,91.4706802368164
25,0.8329768928220256,64.58033752441406,65.74334716796875,False,76.4706802368164,91.4706802368164
26,0.8662959685349066,65.76820373535156,65.76820373535156,False,76.4706802368164,91.4706802368164
27,0.8996150442477876,65.84093475341797,65.84093475341797,False,76.4706802368164,91.4706802368164
28,0.9329341199606687,158.82720947265625,158.82720947265625,True,76.4706802368164,91.4706802368164
29,0.9662531956735497,159.97242736816406,159.97242736816406,True,76.4706802368164,91.4706802368164
30,0.9995722713864307,161.70611572265625,160.66305541992188,True,76.4706802368164,91.4706802368164
31,1.0328913470993117,160.66305541992188,160.66305541992188,True,76.4706802368164,91.4706802368164
32,1.0662104228121927,124.52156829833984,124.52156829833984,True,76.4706802368164,91.4706802368164
33,1.0995294985250739,67.15813446044922,67.15813446044922,False,76.4706802368164,91.4706802368164
